# x y z nx ny nz intensity label station_id range_m
3.935417 8.000000 4.968669 -0.893225 0.000000 -0.449611 0.479822 1 0 5.2773
3.881953 8.000000 5.069980 -0.893225 0.000000 -0.449611 0.484712 1 0 5.3085
3.827627 8.000000 5.172205 -0.870087 0.000000 -0.492899 0.453659 1 0 5.3366
3.768656 8.000000 5.271648 -0.844854 0.000000 -0.534998 0.481391 1 0 5.3667
3.706458 8.000000 5.369469 -0.844854 0.000000 -0.534998 0.502557 1 0 5.3940
3.639979 8.000000 5.464338 -0.817585 0.000000 -0.575808 0.518960 1 0 5.4227
3.575455 8.000000 5.563090 -0.817585 0.000000 -0.575808 0.471810 1 0 5.4495
3.509274 8.000000 5.661962 -0.788346 0.000000 -0.615232 0.476040 1 0 5.4766
3.432949 8.000000 5.750380 -0.788346 0.000000 -0.615232 0.479623 1 0 5.5028
3.359162 8.000000 5.843602 -0.757209 0.000000 -0.653173 0.485388 1 0 5.5283
3.280128 8.000000 5.931727 -0.757209 0.000000 -0.653173 0.483192 1 0 5.5538
3.197170 8.000000 6.016031 -0.724248 0.000000 -0.689540 0.488870 1 0 5.5776
3.117058 8.000000 6.106205 -0.724248 0.000000 -0.689540 0.487024 1 0 5.6025
3.029099 8.000000 6.186471 -0.689540 0.000000 -0.724248 0.476896 1 0 5.6245
2.944040 8.000000 6.273112 -0.653173 0.000000 -0.757209 0.511990 1 0 5.6479
2.850445 8.000000 6.347556 -0.653173 0.000000 -0.757209 0.478021 1 0 5.6687
2.757738 8.000000 6.425091 -0.615231 0.000000 -0.788347 0.481373 1 0 5.6902
2.663590 8.000000 6.501949 -0.615231 0.000000 -0.788347 0.512658 1 0 5.7103
2.564572 8.000000 6.571332 -0.575809 0.000000 -0.817584 0.504271 1 0 5.7297
2.465459 8.000000 6.642244 -0.575809 0.000000 -0.817584 0.512875 1 0 5.7491
2.361194 8.000000 6.703895 -0.534998 0.000000 -0.844854 0.504725 1 0 5.7663
2.260758 8.000000 6.776012 -0.492898 0.000000 -0.870087 0.495981 1 0 5.7849
2.155206 8.000000 6.838398 -0.492898 0.000000 -0.870087 0.478244 1 0 5.8000
2.046166 8.000000 6.893737 -0.449611 0.000000 -0.893224 0.497861 1 0 5.8163
1.936487 8.000000 6.948954 -0.449611 0.000000 -0.893224 0.471183 1 0 5.8307
1.825452 8.000000 7.002144 -0.405242 0.000000 -0.914209 0.489955 1 0 5.8447
1.712536 8.000000 7.051455 -0.405242 0.000000 -0.914209 0.512117 1 0 5.8582
1.598405 8.000000 7.098645 -0.359893 0.000000 -0.932994 0.497119 1 0 5.8698
1.482470 8.000000 7.141290 -0.359893 0.000000 -0.932994 0.487207 1 0 5.8826
1.365358 8.000000 7.181174 -0.313683 0.000000 -0.949528 0.481719 1 0 5.8918
1.247228 8.000000 7.218657 -0.266713 0.000000 -0.963776 0.509282 1 0 5.9021
1.127861 8.000000 7.252344 -0.266713 0.000000 -0.963776 0.486259 1 0 5.9105
1.007358 8.000000 7.281980 -0.219102 0.000000 -0.975702 0.493255 1 0 5.9184
0.885989 8.000000 7.308327 -0.219102 0.000000 -0.975702 0.482882 1 0 5.9259
2.436546 8.051039 -0.256462 -0.105178 0.000000 0.994453 0.427958 1 0 2.9772
3.091341 8.064754 -0.180237 -0.127977 0.000000 0.991777 0.428106 1 0 3.4951
3.221703 8.067485 -0.163663 -0.127977 0.000000 0.991777 0.383108 1 0 3.6030
4.398387 8.092134 0.304055 -1.000000 0.000000 0.000000 0.515701 1 0 4.5478
4.399554 8.092157 0.401648 -1.000000 0.000000 0.000000 0.511397 1 0 4.5241
4.402108 8.092211 0.498022 -1.000000 0.000000 0.000000 0.488990 1 0 4.5027
4.403405 8.092238 0.593877 -1.000000 0.000000 0.000000 0.518402 1 0 4.4833
4.401311 8.092195 0.689595 -1.000000 0.000000 0.000000 0.490015 1 0 4.4661
4.397459 8.092113 0.784801 -1.000000 0.000000 0.000000 0.503105 1 0 4.4510
4.398386 8.092134 0.878624 -1.000000 0.000000 0.000000 0.482887 1 0 4.4379
4.398832 8.092142 0.972029 -1.000000 0.000000 0.000000 0.489163 1 0 4.4269
4.403918 8.092249 1.064623 -1.000000 0.000000 0.000000 0.495252 1 0 4.4178
4.399460 8.092155 1.157724 -1.000000 0.000000 0.000000 0.470970 1 0 4.4107
4.399570 8.092158 1.250173 -1.000000 0.000000 0.000000 0.499740 1 0 4.4055
4.399280 8.092152 1.342460 -1.000000 0.000000 0.000000 0.506982 1 0 4.4023
4.399725 8.092161 1.434639 -1.000000 0.000000 0.000000 0.483188 1 0 4.4010
4.398536 8.092136 1.526794 -1.000000 0.000000 0.000000 0.503894 1 0 4.4016
4.401252 8.092193 1.619116 -1.000000 0.000000 0.000000 0.506730 1 0 4.4042
4.398364 8.092133 1.711368 -1.000000 0.000000 0.000000 0.466223 1 0 4.4087
4.399318 8.092153 1.804038 -1.000000 0.000000 0.000000 0.512945 1 0 4.4152
4.397954 8.092124 1.990119 -1.000000 0.000000 0.000000 0.502595 1 0 4.4340
4.398190 8.092129 2.083928 -1.000000 0.000000 0.000000 0.497161 1 0 4.4464
4.396361 8.092091 2.177973 -1.000000 0.000000 0.000000 0.498404 1 0 4.4609
4.400349 8.092175 2.273684 -1.000000 0.000000 0.000000 0.497803 1 0 4.4774
4.400120 8.092170 2.563646 -1.000000 0.000000 0.000000 0.492780 1 0 4.5397
4.396716 8.092098 2.661323 -1.000000 0.000000 0.000000 0.493101 1 0 4.5649
4.397936 8.092124 2.761369 -1.000000 0.000000 0.000000 0.498243 1 0 4.5924
4.399343 8.092154 2.862784 -1.000000 0.000000 0.000000 0.469658 1 0 4.6222
4.399900 8.092165 2.965340 -1.000000 0.000000 0.000000 0.483568 1 0 4.6546
4.379488 8.091737 3.382008 -0.997290 0.000000 -0.073565 0.491262 1 0 4.7907
4.373881 8.091619 3.490021 -0.992479 0.000000 -0.122411 0.484075 1 0 4.8247
4.360334 8.091336 3.596021 -0.992479 0.000000 -0.122411 0.471258 1 0 4.8588
4.339665 8.090903 3.699962 -0.985278 0.000000 -0.170960 0.485031 1 0 4.8925
4.326271 8.090623 3.809277 -0.985278 0.000000 -0.170960 0.469686 1 0 4.9262
4.302727 8.090130 3.914736 -0.975702 0.000000 -0.219102 0.497428 1 0 4.9596
4.279008 8.089632 4.021652 -0.975702 0.000000 -0.219102 0.466754 1 0 4.9929
4.251720 8.089061 4.128038 -0.963776 0.000000 -0.266713 0.492347 1 0 5.0257
4.154329 8.087021 4.446854 -0.949528 0.000000 -0.313682 0.480160 1 0 5.1234
4.114400 8.086185 4.551104 -0.932993 0.000000 -0.359894 0.482758 1 0 5.1547
4.072485 8.085307 4.655433 -0.932993 0.000000 -0.359894 0.501332 1 0 5.1868
4.029701 8.084411 4.760760 -0.914209 0.000000 -0.405242 0.459245 1 0 5.2172
3.984291 8.083460 4.865700 -0.914209 0.000000 -0.405242 0.487053 1 0 5.2488
3.933916 8.082403 4.968099 -0.893225 0.000000 -0.449611 0.457929 1 0 5.2781
3.880166 8.081278 5.069107 -0.893225 0.000000 -0.449611 0.498310 1 0 5.3092
3.824845 8.080119 5.170315 -0.870087 0.000000 -0.492899 0.481134 1 0 5.3374
3.767608 8.078920 5.271422 -0.844854 0.000000 -0.534998 0.490156 1 0 5.3674
3.705304 8.077615 5.369109 -0.844854 0.000000 -0.534998 0.473957 1 0 5.3947
3.641556 8.076280 5.466959 -0.817585 0.000000 -0.575808 0.490494 1 0 5.4233
3.575996 8.074906 5.564614 -0.817585 0.000000 -0.575808 0.490468 1 0 5.4501
3.506883 8.073459 5.660015 -0.788346 0.000000 -0.615232 0.492711 1 0 5.4772
3.432353 8.071898 5.750578 -0.788346 0.000000 -0.615232 0.489278 1 0 5.5034
3.357591 8.070332 5.842511 -0.757209 0.000000 -0.653173 0.502183 1 0 5.5289
3.278451 8.068674 5.930418 -0.757209 0.000000 -0.653173 0.505566 1 0 5.5544
3.198782 8.067005 6.019337 -0.724248 0.000000 -0.689540 0.495578 1 0 5.5781
3.112052 8.065188 6.099748 -0.724248 0.000000 -0.689540 0.472649 1 0 5.6030
3.028897 8.063446 6.187193 -0.689540 0.000000 -0.724248 0.468357 1 0 5.6249
2.942241 8.061631 6.271222 -0.653173 0.000000 -0.757209 0.453748 1 0 5.6483
2.851591 8.059732 6.350600 -0.653173 0.000000 -0.757209 0.490775 1 0 5.6692
2.757689 8.057765 6.426094 -0.615231 0.000000 -0.788347 0.473612 1 0 5.6906
2.662350 8.055768 6.500703 -0.615231 0.000000 -0.788347 0.465496 1 0 5.7107
2.564065 8.053709 6.571441 -0.575809 0.000000 -0.817584 0.475087 1 0 5.7300
2.466420 8.051664 6.645409 -0.575809 0.000000 -0.817584 0.454779 1 0 5.7494
2.363985 8.049519 6.711259 -0.534998 0.000000 -0.844854 0.492815 1 0 5.7666
2.260604 8.047353 6.776817 -0.492898 0.000000 -0.870087 0.487442 1 0 5.7851
2.154470 8.045130 6.837741 -0.492898 0.000000 -0.870087 0.501393 1 0 5.8003
2.046914 8.042876 6.896922 -0.449611 0.000000 -0.893224 0.506849 1 0 5.8165
1.936118 8.040556 6.949110 -0.449611 0.000000 -0.893224 0.486440 1 0 5.8309
1.825248 8.038233 7.002742 -0.405242 0.000000 -0.914209 0.477934 1 0 5.8448
1.712013 8.035862 7.050971 -0.405242 0.000000 -0.914209 0.503974 1 0 5.8584
1.598461 8.033484 7.100082 -0.359893 0.000000 -0.932994 0.468961 1 0 5.8700
1.483142 8.031068 7.145119 -0.359893 0.000000 -0.932994 0.485931 1 0 5.8827
1.365019 8.028593 7.181007 -0.313683 0.000000 -0.949528 0.476161 1 0 5.8919
1.247302 8.026127 7.220267 -0.266713 0.000000 -0.963776 0.489414 1 0 5.9022
1.127158 8.023611 7.249996 -0.266713 0.000000 -0.963776 0.487595 1 0 5.9106
1.007121 8.021096 7.281885 -0.219102 0.000000 -0.975702 0.480233 1 0 5.9184
0.885993 8.018559 7.309640 -0.219102 0.000000 -0.975702 0.486169 1 0 5.9259
2.436915 8.102137 -0.257844 -0.105178 0.000000 0.994453 0.449760 1 0 2.9774
3.089495 8.129489 -0.180336 -0.127977 0.000000 0.991777 0.394136 1 0 3.4955
3.215748 8.134780 -0.161740 -0.127977 0.000000 0.991777 0.415215 1 0 3.6035
4.400124 8.184420 0.302847 -1.000000 0.000000 0.000000 0.491432 1 0 4.5508
4.399296 8.184385 0.401020 -1.000000 0.000000 0.000000 0.530261 1 0 4.5271
4.399712 8.184402 0.497914 -1.000000 0.000000 0.000000 0.483688 1 0 4.5056
4.396526 8.184269 0.594652 -1.000000 0.000000 0.000000 0.493635 1 0 4.4863
4.398186 8.184339 0.689635 -1.000000 0.000000 0.000000 0.495725 1 0 4.4691
4.403873 8.184577 0.783392 -1.000000 0.000000 0.000000 0.504619 1 0 4.4539
4.400761 8.184446 0.877939 -1.000000 0.000000 0.000000 0.480222 1 0 4.4409
4.399609 8.184399 0.971630 -1.000000 0.000000 0.000000 0.490740 1 0 4.4298
4.398650 8.184359 1.064830 -1.000000 0.000000 0.000000 0.489849 1 0 4.4207
4.402151 8.184505 1.157353 -1.000000 0.000000 0.000000 0.512355 1 0 4.4136
4.400312 8.184428 1.250008 -1.000000 0.000000 0.000000 0.484927 1 0 4.4084
4.398230 8.184340 1.342415 -1.000000 0.000000 0.000000 0.500413 1 0 4.4052
4.401465 8.184476 1.434623 -1.000000 0.000000 0.000000 0.494706 1 0 4.4039
4.397820 8.184323 1.526832 -1.000000 0.000000 0.000000 0.479827 1 0 4.4045
4.400311 8.184428 1.619191 -1.000000 0.000000 0.000000 0.505330 1 0 4.4071
4.400586 8.184440 1.711673 -1.000000 0.000000 0.000000 0.502896 1 0 4.4116
4.401881 8.184494 1.804478 -1.000000 0.000000 0.000000 0.495151 1 0 4.4181
4.399681 8.184402 1.897296 -1.000000 0.000000 0.000000 0.505022 1 0 4.4265
4.399450 8.184392 1.990659 -1.000000 0.000000 0.000000 0.478254 1 0 4.4369
4.402684 8.184527 2.084993 -1.000000 0.000000 0.000000 0.481344 1 0 4.4494
4.397884 8.184326 2.178704 -1.000000 0.000000 0.000000 0.463225 1 0 4.4638
4.397621 8.184315 2.273715 -1.000000 0.000000 0.000000 0.486161 1 0 4.4803
4.399788 8.184406 2.564295 -1.000000 0.000000 0.000000 0.496992 1 0 4.5427
4.398732 8.184361 2.662677 -1.000000 0.000000 0.000000 0.454337 1 0 4.5679
4.399303 8.184385 2.762641 -1.000000 0.000000 0.000000 0.487530 1 0 4.5954
4.398633 8.184358 2.863487 -1.000000 0.000000 0.000000 0.491547 1 0 4.6253
4.403649 8.184567 2.967629 -1.000000 0.000000 0.000000 0.505576 1 0 4.6576
4.383168 8.183709 3.384905 -0.997290 0.000000 -0.073565 0.479079 1 0 4.7938
4.370280 8.183169 3.489684 -0.992479 0.000000 -0.122411 0.472417 1 0 4.8277
4.357590 8.182637 3.596083 -0.992479 0.000000 -0.122411 0.495196 1 0 4.8618
4.343335 8.182039 3.703348 -0.985278 0.000000 -0.170960 0.475305 1 0 4.8954
4.323020 8.181189 3.809057 -0.985278 0.000000 -0.170960 0.519581 1 0 4.9292
4.300836 8.180259 3.915274 -0.975702 0.000000 -0.219102 0.480916 1 0 4.9625
4.276658 8.179245 4.021932 -0.975702 0.000000 -0.219102 0.520380 1 0 4.9958
4.246878 8.177997 4.126750 -0.963776 0.000000 -0.266713 0.482197 1 0 5.0286
4.154009 8.174105 4.448596 -0.949528 0.000000 -0.313682 0.475220 1 0 5.1261
4.116619 8.172538 4.554819 -0.932993 0.000000 -0.359894 0.479705 1 0 5.1574
4.077336 8.170892 4.661364 -0.932993 0.000000 -0.359894 0.513469 1 0 5.1894
4.029970 8.168905 4.763161 -0.914209 0.000000 -0.405242 0.495795 1 0 5.2197
3.983102 8.166942 4.866929 -0.914209 0.000000 -0.405242 0.483708 1 0 5.2513
3.934333 8.164897 4.970788 -0.893225 0.000000 -0.449611 0.478550 1 0 5.2805
3.882040 8.162705 5.073239 -0.893225 0.000000 -0.449611 0.470775 1 0 5.3116
3.823646 8.160258 5.171597 -0.870087 0.000000 -0.492899 0.486781 1 0 5.3396
3.767857 8.157920 5.274192 -0.844854 0.000000 -0.534998 0.487261 1 0 5.3695
3.702785 8.155192 5.369023 -0.844854 0.000000 -0.534998 0.510284 1 0 5.3969
3.642880 8.152682 5.471064 -0.817585 0.000000 -0.575808 0.468222 1 0 5.4254
3.574078 8.149797 5.565115 -0.817585 0.000000 -0.575808 0.472822 1 0 5.4521
3.502004 8.146777 5.656926 -0.788346 0.000000 -0.615232 0.487646 1 0 5.4791
3.431138 8.143807 5.751886 -0.788346 0.000000 -0.615232 0.507091 1 0 5.5052
3.355568 8.140640 5.842754 -0.757209 0.000000 -0.653173 0.489716 1 0 5.5306
3.277815 8.137382 5.932498 -0.757209 0.000000 -0.653173 0.503971 1 0 5.5561
3.196701 8.133982 6.019370 -0.724248 0.000000 -0.689540 0.492983 1 0 5.5797
3.114629 8.130541 6.106662 -0.724248 0.000000 -0.689540 0.469965 1 0 5.6046
3.028698 8.126940 6.190001 -0.689540 0.000000 -0.724248 0.485055 1 0 5.6263
2.940437 8.123240 6.271438 -0.653173 0.000000 -0.757209 0.464038 1 0 5.6496
2.848957 8.119407 6.349296 -0.653173 0.000000 -0.757209 0.465808 1 0 5.6704
2.756727 8.115541 6.427632 -0.615231 0.000000 -0.788347 0.490598 1 0 5.6917
2.660124 8.111492 6.499803 -0.615231 0.000000 -0.788347 0.473522 1 0 5.7118
2.562946 8.107420 6.572578 -0.575809 0.000000 -0.817584 0.497305 1 0 5.7310
2.464223 8.103282 6.644197 -0.575809 0.000000 -0.817584 0.474743 1 0 5.7503
2.362614 8.099023 6.711669 -0.534998 0.000000 -0.844854 0.504633 1 0 5.7675
2.258154 8.094645 6.774549 -0.492898 0.000000 -0.870087 0.510900 1 0 5.7858
2.153185 8.090245 6.838072 -0.492898 0.000000 -0.870087 0.467267 1 0 5.8010
2.044508 8.085690 6.894100 -0.449611 0.000000 -0.893224 0.500368 1 0 5.8171
1.935353 8.081115 6.950556 -0.449611 0.000000 -0.893224 0.460531 1 0 5.8314
1.824815 8.076483 7.005078 -0.405242 0.000000 -0.914209 0.500310 1 0 5.8453
1.712323 8.071767 7.055672 -0.405242 0.000000 -0.914209 0.490615 1 0 5.8588
1.597545 8.066957 7.100562 -0.359893 0.000000 -0.932994 0.503878 1 0 5.8704
1.480967 8.062071 7.140513 -0.313683 0.000000 -0.949528 0.499933 1 0 5.8830
1.365017 8.057211 7.184772 -0.313683 0.000000 -0.949528 0.499241 1 0 5.8922
1.246084 8.052226 7.218425 -0.266713 0.000000 -0.963776 0.497924 1 0 5.9024
1.126280 8.047206 7.249296 -0.266713 0.000000 -0.963776 0.480976 1 0 5.9108
1.007055 8.042209 7.285347 -0.219102 0.000000 -0.975702 0.506450 1 0 5.9186
0.885407 8.037110 7.309624 -0.219102 0.000000 -0.975702 0.524828 1 0 5.9260
2.433268 8.153088 -0.257161 -0.105178 0.000000 0.994453 0.435760 1 0 2.9779
3.086821 8.194206 -0.180714 -0.127977 0.000000 0.991777 0.436534 1 0 3.4963
3.218085 8.202465 -0.164683 -0.127977 0.000000 0.991777 0.413079 1 0 3.6043
4.399208 8.276775 0.301827 -1.000000 0.000000 0.000000 0.512828 1 0 4.5558
4.401437 8.276916 0.399357 -1.000000 0.000000 0.000000 0.503722 1 0 4.5321
4.396284 8.276591 0.497611 -1.000000 0.000000 0.000000 0.484456 1 0 4.5106
4.399860 8.276816 0.593063 -1.000000 0.000000 0.000000 0.519643 1 0 4.4912
4.400988 8.276887 0.688314 -1.000000 0.000000 0.000000 0.469118 1 0 4.4740
4.403301 8.277033 0.782747 -1.000000 0.000000 0.000000 0.518573 1 0 4.4588
4.403330 8.277035 0.876977 -1.000000 0.000000 0.000000 0.487439 1 0 4.4457
4.404456 8.277105 0.970577 -1.000000 0.000000 0.000000 0.489212 1 0 4.4346
4.397979 8.276698 1.064466 -1.000000 0.000000 0.000000 0.514358 1 0 4.4255
4.397533 8.276670 1.249914 -1.000000 0.000000 0.000000 0.501375 1 0 4.4132
4.397244 8.276651 1.342321 -1.000000 0.000000 0.000000 0.481105 1 0 4.4100
4.400975 8.276886 1.434607 -1.000000 0.000000 0.000000 0.502182 1 0 4.4087
4.401649 8.276929 1.526983 -1.000000 0.000000 0.000000 0.482458 1 0 4.4094
4.400112 8.276832 1.619370 -1.000000 0.000000 0.000000 0.500482 1 0 4.4120
4.401229 8.276902 1.711998 -1.000000 0.000000 0.000000 0.488088 1 0 4.4165
4.402653 8.276992 1.804929 -1.000000 0.000000 0.000000 0.522575 1 0 4.4229
4.399225 8.276776 1.897740 -1.000000 0.000000 0.000000 0.494601 1 0 4.4314
4.401243 8.276903 1.991473 -1.000000 0.000000 0.000000 0.506244 1 0 4.4418
4.399821 8.276814 2.085278 -1.000000 0.000000 0.000000 0.457077 1 0 4.4542
4.399952 8.276822 2.179847 -1.000000 0.000000 0.000000 0.483971 1 0 4.4687
4.401615 8.276927 2.275368 -1.000000 0.000000 0.000000 0.502071 1 0 4.4852
4.402110 8.276958 2.566108 -1.000000 0.000000 0.000000 0.502617 1 0 4.5477
4.401593 8.276925 2.664798 -1.000000 0.000000 0.000000 0.486260 1 0 4.5729
4.400321 8.276845 2.764386 -1.000000 0.000000 0.000000 0.494199 1 0 4.6004
4.397591 8.276673 2.864704 -1.000000 0.000000 0.000000 0.492068 1 0 4.6304
4.399711 8.276807 2.967937 -1.000000 0.000000 0.000000 0.482767 1 0 4.6627
4.384243 8.275833 3.387505 -0.997290 0.000000 -0.073565 0.509435 1 0 4.7989
4.358686 8.274225 3.598980 -0.992479 0.000000 -0.122411 0.490219 1 0 4.8668
4.343119 8.273246 3.705711 -0.985278 0.000000 -0.170960 0.505203 1 0 4.9004
4.326314 8.272188 3.813447 -0.985278 0.000000 -0.170960 0.486751 1 0 4.9341
4.301501 8.270627 3.918364 -0.975702 0.000000 -0.219102 0.494149 1 0 4.9673
4.277828 8.269137 4.025461 -0.975702 0.000000 -0.219102 0.466273 1 0 5.0006
4.248091 8.267267 4.130455 -0.963776 0.000000 -0.266713 0.489979 1 0 5.0333
4.190673 8.263655 4.346667 -0.949528 0.000000 -0.313682 0.493423 1 0 5.0981
4.151458 8.261188 4.450046 -0.949528 0.000000 -0.313682 0.482921 1 0 5.1306
4.115737 8.258941 4.557562 -0.932993 0.000000 -0.359894 0.492999 1 0 5.1617
4.072880 8.256244 4.661378 -0.932993 0.000000 -0.359894 0.469398 1 0 5.1938
4.029246 8.253499 4.766204 -0.914209 0.000000 -0.405242 0.489595 1 0 5.2239
3.983484 8.250620 4.871010 -0.914209 0.000000 -0.405242 0.490520 1 0 5.2555
3.930576 8.247291 4.971289 -0.893225 0.000000 -0.449611 0.483105 1 0 5.2845
3.878446 8.244011 5.073860 -0.870087 0.000000 -0.492899 0.485180 1 0 5.3155
3.824820 8.240638 5.176829 -0.870087 0.000000 -0.492899 0.500930 1 0 5.3434
3.764043 8.236814 5.274516 -0.844854 0.000000 -0.534998 0.467659 1 0 5.3731
3.703534 8.233007 5.374121 -0.844854 0.000000 -0.534998 0.503578 1 0 5.4004
3.638675 8.228927 5.470834 -0.817585 0.000000 -0.575808 0.502687 1 0 5.4287
3.573049 8.224797 5.568449 -0.817585 0.000000 -0.575808 0.496649 1 0 5.4554
3.501809 8.220315 5.661312 -0.788346 0.000000 -0.615232 0.495017 1 0 5.4822
3.431666 8.215902 5.757273 -0.788346 0.000000 -0.615232 0.499552 1 0 5.5083
3.355705 8.211123 5.847758 -0.757209 0.000000 -0.653173 0.503075 1 0 5.5334
3.275299 8.206064 5.933976 -0.757209 0.000000 -0.653173 0.481247 1 0 5.5589
3.195299 8.201031 6.022383 -0.724248 0.000000 -0.689540 0.495951 1 0 5.5823
3.112196 8.195803 6.108135 -0.724248 0.000000 -0.689540 0.466825 1 0 5.6071
3.026124 8.190388 6.191174 -0.689540 0.000000 -0.724248 0.450619 1 0 5.6287
2.938064 8.184848 6.272839 -0.653173 0.000000 -0.757209 0.506102 1 0 5.6517
2.847385 8.179142 6.351970 -0.653173 0.000000 -0.757209 0.480651 1 0 5.6725
2.755323 8.173350 6.430563 -0.615231 0.000000 -0.788347 0.478554 1 0 5.6936
2.658124 8.167234 6.501549 -0.615231 0.000000 -0.788347 0.477495 1 0 5.7136
2.563249 8.161266 6.578809 -0.575809 0.000000 -0.817584 0.486122 1 0 5.7327
2.462221 8.154910 6.645678 -0.575809 0.000000 -0.817584 0.487163 1 0 5.7519
2.360404 8.148503 6.712522 -0.534998 0.000000 -0.844854 0.480264 1 0 5.7689
2.256549 8.141970 6.776608 -0.492898 0.000000 -0.870087 0.478960 1 0 5.7871
2.151826 8.135382 6.840586 -0.492898 0.000000 -0.870087 0.491931 1 0 5.8021
2.042739 8.128518 6.895363 -0.449611 0.000000 -0.893224 0.496217 1 0 5.8181
1.934447 8.121705 6.954022 -0.449611 0.000000 -0.893224 0.495637 1 0 5.8324
1.821899 8.114624 7.002293 -0.405242 0.000000 -0.914209 0.498064 1 0 5.8461
1.709635 8.107561 7.053020 -0.405242 0.000000 -0.914209 0.465424 1 0 5.8596
1.595539 8.100383 7.099662 -0.359893 0.000000 -0.932994 0.494038 1 0 5.8710
1.479624 8.093090 7.141597 -0.313683 0.000000 -0.949528 0.476766 1 0 5.8835
1.362665 8.085732 7.181177 -0.313683 0.000000 -0.949528 0.476886 1 0 5.8927
1.244852 8.078320 7.219051 -0.266713 0.000000 -0.963776 0.516846 1 0 5.9028
1.125411 8.070805 7.251184 -0.266713 0.000000 -0.963776 0.496891 1 0 5.9111
1.004997 8.063229 7.279816 -0.219102 0.000000 -0.975702 0.493860 1 0 5.9188
