# x y z nx ny nz intensity label station_id range_m
0.277956 18.591051 0.074150 -0.044509 -0.999009 0.000000 0.432998 3 0 10.6812
0.315079 20.539793 0.087443 -0.049147 -0.998792 0.000000 0.411097 3 0 12.6176
0.377117 23.796352 0.067705 -0.056874 -0.998381 0.000000 0.368153 3 0 15.8579
0.463900 28.351940 0.097948 -0.067686 -0.997707 0.000000 0.372546 3 0 20.4009
0.650179 38.130379 0.081517 -0.090828 -0.995867 0.000000 0.281293 3 0 30.1729
1.005468 56.780823 0.257594 0.990805 -0.135298 0.000000 0.204922 4 0 48.8014
1.098842 61.682327 5.770000 0.779977 -0.114561 -0.615233 0.149227 1 0 53.8647
1.002201 56.609303 6.388498 0.647325 -0.087217 -0.757208 0.144144 1 0 48.8749
0.903901 51.449200 6.785918 0.489234 -0.059996 -0.870086 0.188106 1 0 43.7797
0.812656 46.659405 7.021986 0.402735 -0.045014 -0.914209 0.195319 1 0 39.0780
0.733786 42.519230 7.165738 0.312097 -0.031502 -0.949528 0.223697 1 0 34.9892
0.666233 38.973152 7.247610 0.265579 -0.024573 -0.963776 0.237299 1 0 31.5202
0.609493 35.994629 7.299544 0.218309 -0.018627 -0.975702 0.266598 1 0 28.6015
0.561461 33.473255 7.332142 0.170425 -0.013520 -0.985278 0.261986 1 0 26.1412
0.520402 31.317940 7.351538 0.170487 -0.012709 -0.985278 0.283714 1 0 24.0600
0.485189 29.469479 7.364886 0.122115 -0.008518 -0.992479 0.286119 1 0 22.2716
0.454649 27.866287 7.373617 0.122144 -0.008082 -0.992479 0.300295 1 0 20.7361
0.427912 26.462765 7.378975 0.073421 -0.004595 -0.997290 0.308749 1 0 19.4006
0.404509 25.234253 7.385473 0.073432 -0.004420 -0.997290 0.323863 1 0 18.2283
0.364974 23.158918 7.391983 0.073452 -0.004070 -0.997290 0.319608 1 0 16.2807
0.348206 22.278740 7.394945 0.073462 -0.003895 -0.997290 0.356973 1 0 15.4640
0.332955 21.478130 7.395856 0.073471 -0.003720 -0.997290 0.361322 1 0 14.7311
0.319029 20.747128 7.395388 0.024512 -0.001212 -0.999699 0.332975 1 0 14.0677
0.306272 20.077467 7.394166 0.024513 -0.001183 -0.999699 0.367187 1 0 13.4669
0.294710 19.470541 7.397092 0.024516 -0.001124 -0.999699 0.358441 1 0 12.9208
0.283850 18.900450 7.394460 0.024517 -0.001095 -0.999699 0.369057 1 0 12.4224
0.273907 18.378521 7.395190 0.024518 -0.001066 -0.999699 0.425342 1 0 11.9661
0.264656 17.892872 7.395607 0.024520 -0.001037 -0.999699 0.391699 1 0 11.5470
0.256075 17.442423 7.397595 0.024521 -0.001008 -0.999699 0.402926 1 0 11.1609
0.247992 17.018110 7.397747 0.024521 -0.001008 -0.999699 0.404448 1 0 10.8044
0.240385 16.618795 7.397119 0.024522 -0.000978 -0.999699 0.390339 1 0 10.4744
0.233276 16.245636 7.398368 0.024523 -0.000949 -0.999699 0.398018 1 0 10.1683
0.226519 15.890917 7.397675 0.024524 -0.000920 -0.999699 0.397414 1 0 9.8837
0.220204 15.559414 7.400132 0.024524 -0.000920 -0.999699 0.402748 1 0 9.6188
0.214132 15.240711 7.399064 0.024525 -0.000891 -0.999699 0.387665 1 0 9.3716
0.208407 14.940169 7.399939 0.024526 -0.000862 -0.999699 0.427066 1 0 9.1408
0.202857 14.648808 7.396232 0.024526 -0.000862 -0.999699 0.426536 1 0 8.9249
0.197706 14.378444 7.399525 0.024527 -0.000832 -0.999699 0.424361 1 0 8.7226
0.192670 14.114061 7.397215 0.024527 -0.000832 -0.999699 0.453694 1 0 8.5330
0.187936 13.865592 7.399639 0.024528 -0.000803 -0.999699 0.446953 1 0 8.3550
0.183335 13.624048 7.398854 0.024528 -0.000803 -0.999699 0.446121 1 0 8.1878
0.178879 13.390127 7.396095 0.024529 -0.000774 -0.999699 0.448467 1 0 8.0307
0.174787 13.175342 7.405187 0.024529 -0.000774 -0.999699 0.458895 1 0 7.8828
0.170656 12.958477 7.403009 0.024530 -0.000745 -0.999699 0.437351 1 0 7.7436
0.166660 12.748723 7.400308 0.024530 -0.000745 -0.999699 0.461785 1 0 7.6125
0.162817 12.546982 7.398918 0.024530 -0.000745 -0.999699 0.452616 1 0 7.4890
0.159141 12.354032 7.400769 0.024531 -0.000716 -0.999699 0.451157 1 0 7.3727
0.155511 12.163437 7.397775 0.024531 -0.000716 -0.999699 0.459211 1 0 7.2630
0.152076 11.983121 7.401717 0.024532 -0.000686 -0.999699 0.456764 1 0 7.1596
0.148668 11.804257 7.400388 0.024532 -0.000686 -0.999699 0.470122 1 0 7.0622
0.145336 11.629359 7.397716 0.024532 -0.000686 -0.999699 0.453097 1 0 6.9704
0.142166 11.462918 7.401800 0.024533 -0.000657 -0.999699 0.471265 1 0 6.8840
0.139009 11.297219 7.400293 0.024533 -0.000657 -0.999699 0.459418 1 0 6.8026
0.135945 11.136391 7.400692 0.024533 -0.000657 -0.999699 0.473139 1 0 6.7260
0.132930 10.978093 7.399159 0.024533 -0.000628 -0.999699 0.460684 1 0 6.6540
0.130007 10.824644 7.400784 0.024533 -0.000628 -0.999699 0.465201 1 0 6.5864
0.127106 10.672369 7.398445 0.024533 -0.000628 -0.999699 0.463524 1 0 6.5230
0.124258 10.522870 7.395729 0.024533 -0.000628 -0.999699 0.470909 1 0 6.4636
0.121512 10.378737 7.399558 0.024534 -0.000599 -0.999699 0.466715 1 0 6.4081
0.114484 10.009823 6.799304 0.000000 0.000000 -1.000000 0.902323 7 0 5.7154
0.116096 10.094419 7.399878 0.024534 -0.000599 -0.999699 0.474741 1 0 6.3080
0.113484 9.957334 7.405814 0.024535 -0.000570 -0.999699 0.481454 1 0 6.2632
0.110837 9.818353 7.400222 0.024535 -0.000570 -0.999699 0.494693 1 0 6.2218
0.108270 9.683628 7.402604 0.024535 -0.000570 -0.999699 0.463444 1 0 6.1835
0.105716 9.549559 7.401784 0.024535 -0.000570 -0.999699 0.509328 1 0 6.1485
0.103168 9.415773 7.395905 0.024536 -0.000540 -0.999699 0.457988 1 0 6.1165
0.100704 9.286420 7.403245 0.024536 -0.000540 -0.999699 0.488885 1 0 6.0874
0.098208 9.155436 7.397765 0.024536 -0.000540 -0.999699 0.458036 1 0 6.0613
0.095765 9.027179 7.400607 0.024536 -0.000540 -0.999699 0.493883 1 0 6.0381
0.093326 8.899151 7.399632 0.024536 -0.000511 -0.999699 0.510065 1 0 6.0176
0.072127 10.140859 -0.049387 -0.024402 -0.999702 0.000000 0.410270 3 0 2.6133
0.072135 10.136945 0.019114 -0.024402 -0.999702 0.000000 0.394154 3 0 2.5761
0.072126 10.141585 0.080087 -0.024402 -0.999702 0.000000 0.402293 3 0 2.5411
0.071988 10.214397 0.098028 0.000000 0.000000 1.000000 0.343092 3 0 2.5911
0.071790 10.318807 0.100139 0.000000 0.000000 1.000000 0.364176 3 0 2.6838
0.069862 11.335695 -0.399277 0.007001 -0.000188 0.999976 0.400446 1 0 3.8147
0.070891 10.793122 -0.022904 -0.025949 -0.999663 0.000000 0.377974 3 0 3.1552
0.070893 10.791638 0.051807 -0.025949 -0.999663 0.000000 0.384201 3 0 3.1215
0.070794 10.843869 0.099399 0.000000 0.000000 1.000000 0.336644 3 0 3.1473
0.070489 11.004625 0.099448 0.000000 0.000000 1.000000 0.295700 3 0 3.2933
0.069661 11.441263 -0.010937 -0.027497 -0.999622 0.000000 0.415713 3 0 3.7386
0.069661 11.441597 0.073264 -0.027497 -0.999622 0.000000 0.375425 3 0 3.7065
0.069379 11.590154 0.100366 0.000000 0.000000 1.000000 0.308494 3 0 3.8370
0.068423 12.094434 0.007949 -0.029044 -0.999578 0.000000 0.376583 3 0 4.3382
0.068401 12.105955 0.099869 0.000000 0.000000 1.000000 0.305383 3 0 4.3223
0.067199 12.739938 0.000705 -0.030590 -0.999532 0.000000 0.438574 3 0 4.9591
0.067135 12.773331 0.099144 0.000000 0.000000 1.000000 0.279895 3 0 4.9581
0.065961 13.392669 0.045187 -0.032137 -0.999483 0.000000 0.402062 3 0 5.5729
0.064726 14.043914 0.010019 -0.033684 -0.999433 0.000000 0.400204 3 0 6.2127
0.064352 14.241267 0.100483 0.000000 0.000000 1.000000 0.291983 3 0 6.3883
0.062259 15.344664 0.022245 -0.036777 -0.999323 0.000000 0.409954 3 0 7.4826
0.061029 15.993682 0.069165 -0.038325 -0.999265 0.000000 0.431959 3 0 8.1144
0.058557 17.296928 0.043896 -0.041417 -0.999142 0.000000 0.423184 3 0 9.4037
0.056082 18.602255 0.072942 -0.044509 -0.999009 0.000000 0.395837 3 0 10.6893
0.052373 20.558170 0.085691 -0.049147 -0.998792 0.000000 0.417197 3 0 12.6283
0.046197 23.814774 0.066342 -0.056874 -0.998381 0.000000 0.373685 3 0 15.8739
0.042794 25.609503 0.280344 0.000000 0.000000 1.000000 0.473660 2 0 17.6540
0.004974 45.552895 -0.255292 0.104569 -0.011310 0.994453 0.184941 1 0 37.5964
-0.011098 54.028168 0.325082 0.000000 0.000000 1.000000 0.151639 4 0 46.0458
-0.023939 60.800079 1.265690 0.989728 -0.142962 0.000000 0.150105 1 0 52.7892
-0.016746 57.006844 2.305428 0.990805 -0.135298 0.000000 0.163077 6 0 49.0164
-0.023573 60.606895 3.470975 0.982285 -0.141888 -0.122412 0.154790 1 0 52.6476
-0.020515 58.994026 4.479638 0.940254 -0.132388 -0.313682 0.167297 1 0 51.0866
-0.014945 56.056973 5.316618 0.837422 -0.111815 -0.534998 0.153544 1 0 48.2136
-0.007927 52.356030 5.955578 0.718651 -0.089867 -0.689540 0.187991 1 0 44.5889
-0.000426 48.400845 6.410668 0.611176 -0.070523 -0.788347 0.207041 1 0 40.7015
0.006869 44.553997 6.717591 0.532031 -0.056261 -0.844854 0.183868 1 0 36.9363
0.013495 41.059460 6.923048 0.447497 -0.043555 -0.893224 0.247814 1 0 33.5116
0.024442 35.286762 7.150613 0.312579 -0.026296 -0.949528 0.269125 1 0 27.8810
0.028847 32.964127 7.213544 0.265902 -0.020776 -0.963776 0.277665 1 0 25.6252
0.032677 30.944378 7.255952 0.265998 -0.019510 -0.963776 0.291783 1 0 23.6757
0.035990 29.197260 7.288843 0.218571 -0.015247 -0.975702 0.302931 1 0 21.9865
0.038900 27.663013 7.311954 0.218624 -0.014466 -0.975702 0.297367 1 0 20.5207
0.041466 26.309605 7.328736 0.170626 -0.010678 -0.985278 0.294118 1 0 19.2307
0.043739 25.110834 7.341910 0.170651 -0.010272 -0.985278 0.328126 1 0 18.0971
0.045775 24.037252 7.350749 0.122207 -0.007064 -0.992479 0.337211 1 0 17.0949
0.047598 23.075838 7.358356 0.122224 -0.006773 -0.992479 0.350746 1 0 16.1965
0.049240 22.209917 7.365230 0.122240 -0.006482 -0.992479 0.330145 1 0 15.3936
0.050731 21.423809 7.370830 0.122255 -0.006191 -0.992479 0.351702 1 0 14.6722
0.052091 20.706913 7.375568 0.122262 -0.006045 -0.992479 0.351949 1 0 14.0209
0.053332 20.052250 7.380692 0.073479 -0.003546 -0.997290 0.398432 1 0 13.4297
0.054485 19.444229 7.382385 0.073488 -0.003371 -0.997290 0.373649 1 0 12.8889
0.055559 18.877995 7.381148 0.073492 -0.003283 -0.997290 0.382613 1 0 12.3951
0.056530 18.366066 7.386990 0.073495 -0.003196 -0.997290 0.378776 1 0 11.9427
0.057447 17.882418 7.388257 0.073499 -0.003108 -0.997290 0.372070 1 0 11.5269
0.058314 17.425119 7.385629 0.073503 -0.003021 -0.997290 0.388854 1 0 11.1438
0.059101 17.010202 7.391462 0.073503 -0.003021 -0.997290 0.379263 1 0 10.7898
0.059858 16.611107 7.390749 0.073506 -0.002933 -0.997290 0.409739 1 0 10.4621
0.060564 16.238447 7.392116 0.073510 -0.002846 -0.997290 0.384489 1 0 10.1579
0.061233 15.885983 7.392889 0.073513 -0.002758 -0.997290 0.412583 1 0 9.8751
0.061865 15.552686 7.393769 0.073513 -0.002758 -0.997290 0.423588 1 0 9.6117
0.062462 15.237628 7.395463 0.024525 -0.000891 -0.999699 0.422656 1 0 9.3658
0.063035 14.935511 7.394876 0.024526 -0.000862 -0.999699 0.412780 1 0 9.1353
0.063582 14.647200 7.393725 0.024526 -0.000862 -0.999699 0.417522 1 0 8.9197
0.064104 14.372087 7.392529 0.024527 -0.000832 -0.999699 0.440771 1 0 8.7178
0.064596 14.112582 7.394708 0.024527 -0.000832 -0.999699 0.400661 1 0 8.5285
0.065069 13.862913 7.395852 0.024528 -0.000803 -0.999699 0.432921 1 0 8.3508
0.065525 13.622600 7.396255 0.024528 -0.000803 -0.999699 0.405618 1 0 8.1839
0.065968 13.389199 7.394003 0.024529 -0.000774 -0.999699 0.450236 1 0 8.0269
0.066387 13.167966 7.395632 0.024529 -0.000774 -0.999699 0.434732 1 0 7.8793
0.066793 12.953831 7.396364 0.024530 -0.000745 -0.999699 0.445483 1 0 7.7403
0.067187 12.746269 7.396165 0.024530 -0.000745 -0.999699 0.433114 1 0 7.6094
0.067567 12.545718 7.396195 0.024530 -0.000745 -0.999699 0.451240 1 0 7.4861
0.067932 12.353430 7.398879 0.024531 -0.000716 -0.999699 0.454838 1 0 7.3699
0.068288 12.165576 7.399760 0.024531 -0.000716 -0.999699 0.458532 1 0 7.2604
0.068639 11.980649 7.396956 0.024532 -0.000686 -0.999699 0.458522 1 0 7.1572
0.068975 11.803405 7.397985 0.024532 -0.000686 -0.999699 0.472741 1 0 7.0599
0.069306 11.628754 7.395655 0.024532 -0.000686 -0.999699 0.479349 1 0 6.9682
0.069624 11.461247 7.397860 0.024533 -0.000657 -0.999699 0.470535 1 0 6.8819
0.069944 11.292500 7.390710 0.024533 -0.000657 -0.999699 0.450632 1 0 6.8007
0.070243 11.134645 7.396311 0.024533 -0.000657 -0.999699 0.447378 1 0 6.7242
0.070540 10.978209 7.398324 0.024533 -0.000628 -0.999699 0.433870 1 0 6.6523
0.070831 10.824454 7.399316 0.024533 -0.000628 -0.999699 0.473521 1 0 6.5848
0.071120 10.672340 7.397315 0.024533 -0.000628 -0.999699 0.457323 1 0 6.5215
0.071401 10.524107 7.397574 0.024533 -0.000628 -0.999699 0.451630 1 0 6.4622
0.071678 10.377868 7.396314 0.024534 -0.000599 -0.999699 0.462044 1 0 6.4068
0.072373 10.011161 6.801901 0.000000 0.000000 -1.000000 0.878315 7 0 5.7154
0.072215 10.094948 7.400311 0.024534 -0.000599 -0.999699 0.482680 1 0 6.3069
0.072478 9.955975 7.400609 0.024535 -0.000570 -0.999699 0.478054 1 0 6.2622
0.072738 9.819036 7.401391 0.024535 -0.000570 -0.999699 0.493821 1 0 6.2208
0.072995 9.683622 7.401512 0.024535 -0.000570 -0.999699 0.499885 1 0 6.1826
0.073250 9.548956 7.398400 0.024535 -0.000570 -0.999699 0.481086 1 0 6.1476
0.073500 9.416896 7.399547 0.024536 -0.000540 -0.999699 0.473044 1 0 6.1157
0.073750 9.285480 7.397827 0.024536 -0.000540 -0.999699 0.500490 1 0 6.0868
0.073994 9.156333 7.401315 0.024536 -0.000540 -0.999699 0.465799 1 0 6.0607
0.074239 9.027589 7.401911 0.024536 -0.000540 -0.999699 0.483968 1 0 6.0375
0.074482 8.899217 7.399004 0.024536 -0.000511 -0.999699 0.474375 1 0 6.0172
0.027233 10.142509 -0.050932 -0.024402 -0.999702 0.000000 0.387229 3 0 2.6154
0.027299 10.139637 0.016940 -0.024402 -0.999702 0.000000 0.387610 3 0 2.5781
0.027263 10.141192 0.079984 -0.024402 -0.999702 0.000000 0.381785 3 0 2.5430
0.025669 10.210984 0.099762 0.000000 0.000000 1.000000 0.336936 3 0 2.5911
0.023212 10.318527 0.099952 0.000000 0.000000 1.000000 0.356339 3 0 2.6838
0.000018 11.333850 -0.398733 0.007001 -0.000188 0.999976 0.402049 1 0 3.8137
0.012384 10.792543 -0.022980 -0.025949 -0.999663 0.000000 0.409040 3 0 3.1578
0.012434 10.790320 0.052105 -0.025949 -0.999663 0.000000 0.427237 3 0 3.1240
0.011258 10.841818 0.100024 0.000000 0.000000 1.000000 0.329512 3 0 3.1473
0.007517 11.005585 0.098667 0.000000 0.000000 1.000000 0.336505 3 0 3.2933
-0.002477 11.443068 -0.012082 -0.027497 -0.999622 0.000000 0.381631 3 0 3.7418
-0.002408 11.440023 0.073536 -0.027497 -0.999622 0.000000 0.407420 3 0 3.7096
-0.005853 11.590826 0.099763 0.000000 0.000000 1.000000 0.337119 3 0 3.8370
-0.017307 12.092227 0.008353 -0.029044 -0.999578 0.000000 0.398953 3 0 4.3420
-0.017506 12.100928 0.101172 0.000000 0.000000 1.000000 0.318865 3 0 4.3223
-0.032209 12.744546 -0.001079 -0.030590 -0.999532 0.000000 0.396877 3 0 4.9636
-0.032796 12.770269 0.099661 0.000000 0.000000 1.000000 0.307277 3 0 4.9581
-0.047027 13.393201 0.044684 -0.032137 -0.999483 0.000000 0.403207 3 0 5.5781
-0.061981 14.047815 0.008716 -0.033684 -0.999433 0.000000 0.425178 3 0 6.2187
-0.066489 14.245146 0.099295 0.000000 0.000000 1.000000 0.286144 3 0 6.3883
-0.091757 15.351263 0.020593 -0.036777 -0.999323 0.000000 0.412345 3 0 7.4903
-0.106623 16.002037 0.067364 -0.038325 -0.999265 0.000000 0.407629 3 0 8.1230
-0.136382 17.304714 0.042354 -0.041417 -0.999142 0.000000 0.441969 3 0 9.4143
-0.166185 18.609320 0.071668 -0.044509 -0.999009 0.000000 0.390436 3 0 10.7020
-0.192468 19.759836 0.172087 0.998922 -0.046412 0.000000 0.500149 2 0 11.8391
-0.229153 21.365749 0.280301 0.000000 0.000000 1.000000 0.498474 2 0 13.4242
-0.528486 34.468952 -0.308557 0.095105 -0.007773 0.995437 0.257725 1 0 26.5258
-0.698381 41.906029 -0.090087 0.000000 0.000000 1.000000 0.230403 6 0 33.9484
-0.970978 53.838871 0.329418 0.991973 -0.126446 0.000000 0.170174 1 0 45.8661
-0.970917 53.836193 1.289958 0.991973 -0.126446 0.000000 0.168935 1 0 45.8527
-0.971140 53.845989 2.250462 0.991973 -0.126446 0.000000 0.191098 1 0 45.8594
-0.894123 50.474590 3.082154 0.992637 -0.121130 0.000000 0.220257 5 0 42.5167
-0.896263 50.568260 3.979709 0.000000 0.000000 -1.000000 0.209847 6 0 42.6598
-0.903489 50.884556 4.901349 0.886712 -0.107668 -0.449611 0.185247 1 0 43.0309
-0.842214 48.202271 5.534712 0.812306 -0.092751 -0.575809 0.181472 1 0 40.4259
-0.774098 45.220535 6.021358 0.720141 -0.077021 -0.689540 0.220353 1 0 37.5095
-0.705134 42.201641 6.379888 0.649948 -0.064822 -0.757209 0.232437 1 0 34.5630
-0.639579 39.332005 6.638413 0.573297 -0.053733 -0.817584 0.239544 1 0 31.7628
-0.579368 36.696289 6.821856 0.491013 -0.043074 -0.870087 0.263847 1 0 29.2033
-0.525608 34.342968 6.954869 0.448118 -0.036624 -0.893224 0.250718 1 0 26.9204
-0.478097 32.263161 7.053165 0.404048 -0.031086 -0.914209 0.266595 1 0 24.9027
-0.435712 30.407795 7.121646 0.358960 -0.025898 -0.932994 0.260342 1 0 23.1249
-0.398448 28.776545 7.174440 0.312948 -0.021456 -0.949528 0.294334 1 0 21.5612
-0.365634 27.340145 7.217196 0.266152 -0.017292 -0.963776 0.304649 1 0 20.1864
-0.336180 26.050814 7.247149 0.266212 -0.016342 -0.963776 0.341805 1 0 18.9657
-0.310028 24.905994 7.272886 0.218722 -0.012904 -0.975702 0.334064 1 0 17.8857
-0.286375 23.870619 7.290952 0.218752 -0.012383 -0.975702 0.299987 1 0 16.9180
-0.265176 22.942612 7.307662 0.218781 -0.011862 -0.975702 0.341302 1 0 16.0551
-0.245874 22.097702 7.320039 0.170720 -0.009053 -0.985278 0.353176 1 0 15.2772
-0.228465 21.335596 7.333446 0.170741 -0.008646 -0.985278 0.374720 1 0 14.5731
-0.212144 20.621162 7.337106 0.170752 -0.008443 -0.985278 0.343040 1 0 13.9364
-0.197525 19.981205 7.347260 0.170771 -0.008036 -0.985278 0.354850 1 0 13.3582
-0.183950 19.386969 7.354234 0.122283 -0.005609 -0.992480 0.353835 1 0 12.8296
-0.171353 18.835562 7.359545 0.122290 -0.005463 -0.992480 0.371095 1 0 12.3437
-0.159571 18.319817 7.362033 0.122296 -0.005317 -0.992479 0.367719 1 0 11.8981
-0.148684 17.843204 7.366228 0.122302 -0.005172 -0.992479 0.396550 1 0 11.4884
-0.138557 17.399897 7.371280 0.122308 -0.005026 -0.992479 0.379613 1 0 11.1105
-0.128960 16.979832 7.372972 0.122314 -0.004881 -0.992479 0.429578 1 0 10.7611
-0.119975 16.586502 7.375310 0.122314 -0.004881 -0.992479 0.393617 1 0 10.4374
-0.111515 16.216169 7.377583 0.073510 -0.002846 -0.997290 0.438528 1 0 10.1363
-0.103428 15.862169 7.376480 0.073513 -0.002758 -0.997290 0.402833 1 0 9.8550
-0.095939 15.534330 7.380861 0.073513 -0.002758 -0.997290 0.406733 1 0 9.5929
-0.088746 15.219463 7.382078 0.073516 -0.002671 -0.997290 0.433850 1 0 9.3484
-0.081958 14.922309 7.385099 0.073519 -0.002583 -0.997290 0.408171 1 0 9.1200
-0.075481 14.638806 7.387760 0.073519 -0.002583 -0.997290 0.414774 1 0 8.9062
-0.069300 14.368232 7.390473 0.073522 -0.002495 -0.997290 0.453184 1 0 8.7059
-0.063280 14.104673 7.388556 0.073522 -0.002495 -0.997290 0.437463 1 0 8.5181
-0.057564 13.854489 7.388849 0.073525 -0.002408 -0.997290 0.429799 1 0 8.3417
-0.052143 13.617167 7.392048 0.073525 -0.002408 -0.997290 0.426439 1 0 8.1760
-0.046870 13.386339 7.392387 0.073528 -0.002320 -0.997290 0.422873 1 0 8.0202
-0.041759 13.162611 7.391010 0.073528 -0.002320 -0.997290 0.440529 1 0 7.8737
-0.036923 12.950923 7.394414 0.073531 -0.002233 -0.997290 0.442707 1 0 7.7357
-0.032129 12.741060 7.391178 0.073531 -0.002233 -0.997290 0.469540 1 0 7.6057
-0.027656 12.545283 7.397168 0.024530 -0.000745 -0.999699 0.429107 1 0 7.4832
-0.023190 12.349764 7.395409 0.024531 -0.000716 -0.999699 0.437328 1 0 7.3671
-0.018835 12.159106 7.392061 0.024531 -0.000716 -0.999699 0.453596 1 0 7.2578
-0.014701 11.978149 7.394763 0.024532 -0.000686 -0.999699 0.476460 1 0 7.1547
-0.010638 11.800315 7.394695 0.024532 -0.000686 -0.999699 0.460392 1 0 7.0576
-0.006684 11.627201 7.394652 0.024532 -0.000686 -0.999699 0.477869 1 0 6.9661
-0.002829 11.458467 7.394625 0.024533 -0.000657 -0.999699 0.468048 1 0 6.8799
0.000921 11.294333 7.395558 0.024533 -0.000657 -0.999699 0.448053 1 0 6.7987
0.004584 11.133970 7.396572 0.024533 -0.000657 -0.999699 0.464175 1 0 6.7224
0.008189 10.976171 7.395792 0.024533 -0.000628 -0.999699 0.444251 1 0 6.6506
0.011716 10.821760 7.395183 0.024533 -0.000628 -0.999699 0.448643 1 0 6.5832
0.015153 10.671309 7.396559 0.024533 -0.000628 -0.999699 0.474391 1 0 6.5200
0.018563 10.522026 7.394211 0.024533 -0.000628 -0.999699 0.459735 1 0 6.4608
0.021879 10.376877 7.395377 0.024534 -0.000599 -0.999699 0.484336 1 0 6.4055
0.030265 10.009808 6.799691 0.000000 0.000000 -1.000000 0.898311 7 0 5.7154
0.028344 10.093890 7.398849 0.024534 -0.000599 -0.999699 0.494562 1 0 6.3057
0.031537 9.954094 7.396433 0.024535 -0.000570 -0.999699 0.501571 1 0 6.2611
0.034642 9.818174 7.400112 0.024535 -0.000570 -0.999699 0.459749 1 0 6.2198
0.037755 9.681923 7.397049 0.024535 -0.000570 -0.999699 0.493453 1 0 6.1817
0.040801 9.548594 7.398551 0.024535 -0.000570 -0.999699 0.455223 1 0 6.1468
0.043811 9.416821 7.400779 0.024536 -0.000540 -0.999699 0.495462 1 0 6.1150
0.046800 9.285961 7.401595 0.024536 -0.000540 -0.999699 0.487168 1 0 6.0861
0.049771 9.155941 7.400839 0.024536 -0.000540 -0.999699 0.500749 1 0 6.0601
0.052731 9.026357 7.396324 0.024536 -0.000540 -0.999699 0.497183 1 0 6.0370
0.055630 8.899454 7.402117 0.024536 -0.000511 -0.999699 0.497481 1 0 6.0167
-0.017672 10.141835 -0.051506 -0.024402 -0.999702 0.000000 0.395586 3 0 2.6185
-0.017590 10.139963 0.015722 -0.024402 -0.999702 0.000000 0.380835 3 0 2.5812
-0.017817 10.145159 0.076489 -0.024402 -0.999702 0.000000 0.407843 3 0 2.5461
-0.020627 10.209291 0.099854 0.000000 0.000000 1.000000 0.375599 3 0 2.5911
-0.025276 10.315395 0.100833 0.000000 0.000000 1.000000 0.342357 3 0 2.6838
-0.069931 11.334635 -0.400460 0.007001 -0.000188 0.999976 0.401179 1 0 3.8127
-0.046209 10.793200 -0.024355 -0.025949 -0.999663 0.000000 0.391537 3 0 3.1617
-0.046175 10.792410 0.050082 -0.025949 -0.999663 0.000000 0.417467 3 0 3.1278
-0.048192 10.838460 0.100678 0.000000 0.000000 1.000000 0.332609 3 0 3.1473
-0.055322 11.001193 0.099699 0.000000 0.000000 1.000000 0.338278 3 0 3.2933
-0.074770 11.445099 -0.013966 -0.027497 -0.999622 0.000000 0.423862 3 0 3.7465
-0.074823 11.446302 0.070061 -0.027497 -0.999622 0.000000 0.405115 3 0 3.7143
-0.080974 11.586682 0.100379 0.000000 0.000000 1.000000 0.304397 3 0 3.8370
-0.103257 12.095294 0.006265 -0.029044 -0.999578 0.000000 0.384280 3 0 4.3476
