# x y z nx ny nz intensity label station_id range_m
-1.002077 53.600945 0.339006 0.991973 -0.126446 0.000000 0.166171 1 0 45.6323
-1.001951 53.595673 1.294765 0.991973 -0.126446 0.000000 0.170347 1 0 45.6190
-0.921783 50.241470 3.077552 0.993202 -0.116402 0.000000 0.223891 5 0 42.2945
-0.925518 50.397736 3.974127 -0.000004 -0.000035 -1.000000 0.241422 6 0 42.4913
-0.931137 50.632843 4.885838 0.883708 -0.106318 -0.455803 0.187808 1 0 42.7963
-0.866764 47.939499 5.512950 0.806819 -0.092510 -0.583511 0.210393 1 0 40.1752
-0.795425 44.954720 5.993834 0.712873 -0.077242 -0.697027 0.190685 1 0 37.2511
-0.723552 41.947594 6.348576 0.642426 -0.065776 -0.763520 0.224137 1 0 34.3183
-0.655669 39.107414 6.606712 0.566628 -0.054624 -0.822161 0.242530 1 0 31.5475
-0.593516 36.506950 6.792086 0.485474 -0.044495 -0.873118 0.240589 1 0 29.0235
-0.538125 34.189426 6.928639 0.443814 -0.038631 -0.895286 0.254028 1 0 26.7754
-0.489053 32.136303 7.029908 0.400719 -0.033077 -0.915604 0.263510 1 0 24.7872
-0.445570 30.316963 7.104877 0.356340 -0.027836 -0.933942 0.300008 1 0 23.0331
-0.406815 28.695507 7.158521 0.311088 -0.023221 -0.950097 0.293656 1 0 21.4880
-0.372900 27.276493 7.204811 0.264805 -0.018907 -0.964117 0.352448 1 0 20.1274
-0.342328 25.997387 7.236776 0.265057 -0.017747 -0.964069 0.331538 1 0 18.9172
-0.315101 24.858242 7.263416 0.217929 -0.014181 -0.975862 0.320769 1 0 17.8456
-0.290727 23.838446 7.286283 0.218025 -0.013531 -0.975849 0.310482 1 0 16.8842
-0.268604 22.912828 7.303357 0.218168 -0.012867 -0.975826 0.295900 1 0 16.0261
-0.248389 22.067047 7.314846 0.170297 -0.010007 -0.985342 0.324333 1 0 15.2523
-0.230078 21.300909 7.325919 0.170389 -0.009472 -0.985331 0.379928 1 0 14.5512
-0.213340 20.600618 7.335506 0.170431 -0.009209 -0.985327 0.343799 1 0 13.9171
-0.197889 19.954159 7.342142 0.170480 -0.008703 -0.985323 0.360233 1 0 13.3409
-0.183752 19.362665 7.350044 0.122096 -0.006232 -0.992499 0.352572 1 0 12.8139
-0.170662 18.814981 7.356954 0.122123 -0.006036 -0.992497 0.399959 1 0 12.3295
-0.158339 18.299406 7.359201 0.122145 -0.005845 -0.992495 0.397133 1 0 11.8851
-0.147008 17.825308 7.364562 0.122153 -0.005661 -0.992495 0.378189 1 0 11.4764
-0.136329 17.378490 7.367124 0.122172 -0.005475 -0.992494 0.369858 1 0 11.0993
-0.126326 16.959990 7.369456 0.122191 -0.005292 -0.992493 0.397168 1 0 10.7508
-0.117053 16.572001 7.375127 0.122191 -0.005292 -0.992493 0.379666 1 0 10.4278
-0.108249 16.203661 7.378641 0.073443 -0.003224 -0.997294 0.405152 1 0 10.1269
-0.099852 15.852337 7.379416 0.073454 -0.003103 -0.997294 0.400806 1 0 9.8461
-0.091927 15.520742 7.380787 0.073454 -0.003103 -0.997294 0.415155 1 0 9.5845
-0.084474 15.208916 7.384319 0.073463 -0.002985 -0.997293 0.416609 1 0 9.3404
-0.077232 14.905924 7.382252 0.073467 -0.002870 -0.997294 0.415658 1 0 9.1123
-0.070450 14.622172 7.384387 0.073472 -0.002868 -0.997293 0.423183 1 0 8.8989
-0.063930 14.349390 7.384717 0.073476 -0.002756 -0.997293 0.421713 1 0 8.6989
-0.057809 14.093284 7.389625 0.073479 -0.002755 -0.997293 0.427273 1 0 8.5113
-0.051814 13.842461 7.389140 0.073482 -0.002644 -0.997293 0.463973 1 0 8.3352
-0.046078 13.602452 7.389333 0.073487 -0.002642 -0.997293 0.437371 1 0 8.1698
-0.040531 13.370367 7.387990 0.073491 -0.002534 -0.997293 0.434048 1 0 8.0142
-0.035306 13.151771 7.392149 0.073491 -0.002534 -0.997293 0.446358 1 0 7.8678
-0.030235 12.939590 7.394832 0.073499 -0.002426 -0.997292 0.444768 1 0 7.7300
-0.025292 12.732761 7.395236 0.073499 -0.002426 -0.997292 0.436959 1 0 7.6002
-0.020531 12.533563 7.396745 0.024516 -0.000939 -0.999699 0.457226 1 0 7.4773
-0.015821 12.336503 7.392677 0.024517 -0.000891 -0.999699 0.441119 1 0 7.3615
-0.011357 12.149747 7.394589 0.024517 -0.000891 -0.999699 0.447465 1 0 7.2522
-0.006976 11.966441 7.393707 0.024519 -0.000844 -0.999699 0.478863 1 0 7.1493
-0.002734 11.788971 7.393966 0.024521 -0.000843 -0.999699 0.442124 1 0 7.0523
0.001390 11.616429 7.394629 0.024521 -0.000843 -0.999699 0.444872 1 0 6.9609
0.005403 11.448528 7.395828 0.024522 -0.000799 -0.999699 0.470065 1 0 6.8748
0.009346 11.283525 7.395044 0.024525 -0.000798 -0.999699 0.467977 1 0 6.7937
0.013184 11.122946 7.395411 0.024525 -0.000798 -0.999699 0.465709 1 0 6.7175
0.016914 10.966919 7.397892 0.024526 -0.000755 -0.999699 0.457930 1 0 6.6458
0.020617 10.811977 7.396051 0.024526 -0.000755 -0.999699 0.486517 1 0 6.5785
0.024207 10.661762 7.397768 0.024524 -0.000756 -0.999699 0.488543 1 0 6.5153
0.027749 10.513570 7.397820 0.024524 -0.000756 -0.999699 0.449911 1 0 6.4562
0.031273 10.366137 7.393239 0.024525 -0.000713 -0.999699 0.485830 1 0 6.4009
0.040033 9.999606 6.798566 0.000000 0.000000 -1.000000 0.916103 7 0 5.7108
0.038033 10.083279 7.396223 0.024527 -0.000712 -0.999699 0.483250 1 0 6.3013
0.041359 9.944122 7.395272 0.024528 -0.000671 -0.999699 0.474153 1 0 6.2567
0.044598 9.808597 7.399843 0.024528 -0.000671 -0.999699 0.469175 1 0 6.2155
0.047838 9.673061 7.398957 0.024528 -0.000671 -0.999699 0.471782 1 0 6.1774
0.051028 9.539601 7.399760 0.024528 -0.000671 -0.999699 0.449375 1 0 6.1426
0.054188 9.407395 7.399886 0.024529 -0.000632 -0.999699 0.462638 1 0 6.1107
0.057316 9.276515 7.400104 0.024529 -0.000632 -0.999699 0.473334 1 0 6.0819
0.060414 9.146879 7.400694 0.024529 -0.000632 -0.999699 0.512366 1 0 6.0560
0.063507 9.017489 7.396765 0.024531 -0.000631 -0.999699 0.474431 1 0 6.0329
0.066539 8.890627 7.402295 0.024532 -0.000591 -0.999699 0.481661 1 0 6.0126
-0.008432 10.141156 -0.052867 -0.024402 -0.999702 0.000000 0.380154 3 0 2.6284
-0.008345 10.139225 0.014636 -0.024402 -0.999702 0.000000 0.387916 3 0 2.5910
-0.008441 10.141363 0.077587 -0.024402 -0.999702 0.000000 0.391556 3 0 2.5557
-0.011463 10.208724 0.099110 0.000000 0.000000 1.000000 0.364534 3 0 2.5988
-0.016351 10.317647 0.098665 0.000000 0.000000 1.000000 0.357074 3 0 2.6917
-0.061785 11.330217 -0.398660 0.007001 -0.000188 0.999976 0.415239 1 0 3.8211
-0.037747 10.794500 -0.025453 -0.025949 -0.999663 0.000000 0.412426 3 0 3.1709
-0.037784 10.795310 0.048438 -0.025949 -0.999663 0.000000 0.410288 3 0 3.1370
-0.039720 10.838463 0.100702 0.000000 0.000000 1.000000 0.340075 3 0 3.1567
-0.047108 11.003118 0.099069 0.000000 0.000000 1.000000 0.327077 3 0 3.3031
-0.066894 11.444063 -0.013090 -0.027497 -0.999622 0.000000 0.375492 3 0 3.7554
-0.066928 11.444824 0.071295 -0.027497 -0.999622 0.000000 0.424652 3 0 3.7232
-0.073418 11.589475 0.100170 0.000000 0.000000 1.000000 0.348507 3 0 3.8483
-0.096092 12.094786 0.007477 -0.029044 -0.999578 0.000000 0.428735 3 0 4.3564
-0.096635 12.106892 0.099497 0.000000 0.000000 1.000000 0.328089 3 0 4.3351
-0.125509 12.750393 -0.002468 -0.030590 -0.999532 0.000000 0.415659 3 0 4.9788
-0.126373 12.769646 0.100501 0.000000 0.000000 1.000000 0.304928 3 0 4.9728
-0.154717 13.401336 0.043370 -0.032137 -0.999483 0.000000 0.416496 3 0 5.5944
-0.183955 14.052940 0.008458 -0.033684 -0.999433 0.000000 0.414273 3 0 6.2361
-0.192561 14.244739 0.100596 0.000000 0.000000 1.000000 0.263128 3 0 6.4072
-0.242447 15.356516 0.020905 -0.036777 -0.999323 0.000000 0.392107 3 0 7.5099
-0.271733 16.009203 0.067672 -0.038325 -0.999265 0.000000 0.403860 3 0 8.1438
-0.317058 17.019331 0.280283 0.000000 0.000000 1.000000 0.509496 2 0 9.1152
-0.476742 20.578119 0.085257 -0.049147 -0.998792 0.000000 0.388299 3 0 12.6755
-0.623641 23.851969 0.064974 -0.056874 -0.998381 0.000000 0.408865 3 0 15.9365
-1.068548 33.767365 -0.259768 0.104839 -0.008443 0.994453 0.256772 1 0 25.8559
-1.209562 36.910061 0.139485 0.996122 -0.087981 0.000000 0.251292 4 0 28.9795
-1.698555 47.807961 0.479922 0.993679 -0.112262 0.000000 0.215858 1 0 39.8690
-1.698832 47.814137 1.314852 0.993679 -0.112262 0.000000 0.190923 1 0 39.8574
-1.698929 47.816296 2.149848 0.993679 -0.112262 0.000000 0.196040 1 0 39.8632
-1.698048 47.796673 2.984707 0.993558 -0.112249 -0.015561 0.178725 1 0 39.8756
-1.677117 47.330196 3.793513 0.978965 -0.109441 -0.172195 0.185848 1 0 39.4542
-1.619205 46.039532 4.518369 0.925892 -0.101392 -0.363928 0.190932 1 0 38.2057
-1.533845 44.137177 5.129260 0.862032 -0.090601 -0.498691 0.220313 1 0 36.3717
-1.434431 41.921597 5.624309 0.779544 -0.078614 -0.621395 0.221826 1 0 34.2152
-1.329101 39.574150 6.009740 0.715645 -0.068460 -0.695101 0.248238 1 0 31.9413
-1.226157 37.279911 6.307579 0.645398 -0.059014 -0.761563 0.226117 1 0 29.7114
-1.128390 35.101017 6.532553 0.569103 -0.049183 -0.820794 0.271787 1 0 27.6130
-1.038912 33.106888 6.706202 0.529463 -0.043321 -0.847226 0.271225 1 0 25.6804
-0.957263 31.287228 6.837703 0.488240 -0.038301 -0.871869 0.295998 1 0 23.9335
-0.884026 29.655035 6.941286 0.445965 -0.033375 -0.894428 0.297107 1 0 22.3629
-0.817484 28.172045 7.018299 0.402343 -0.028716 -0.915038 0.324390 1 0 20.9555
-0.758002 26.846395 7.080607 0.357658 -0.024275 -0.933537 0.312427 1 0 19.6975
-0.704662 25.657637 7.131751 0.357824 -0.023318 -0.933498 0.308767 1 0 18.5743
-0.656196 24.577503 7.170838 0.312119 -0.019634 -0.949840 0.340244 1 0 17.5598
-0.612432 23.602160 7.203461 0.265513 -0.016152 -0.963972 0.317076 1 0 16.6539
-0.572634 22.715204 7.230045 0.265671 -0.015384 -0.963941 0.353017 1 0 15.8301
-0.536579 21.911671 7.254326 0.265760 -0.014646 -0.963928 0.353899 1 0 15.0889
-0.503268 21.169302 7.272044 0.218391 -0.011878 -0.975789 0.349891 1 0 14.4150
-0.472639 20.486685 7.286561 0.218456 -0.011259 -0.975782 0.385040 1 0 13.7999
-0.444489 19.859325 7.299674 0.218505 -0.010944 -0.975774 0.367758 1 0 13.2400
-0.418685 19.284233 7.313596 0.218548 -0.010635 -0.975768 0.361474 1 0 12.7287
-0.394315 18.741108 7.320889 0.170572 -0.008188 -0.985311 0.375355 1 0 12.2555
-0.371778 18.238855 7.328741 0.170603 -0.007940 -0.985308 0.396790 1 0 11.8207
-0.350966 17.775015 7.338570 0.170613 -0.007702 -0.985308 0.366951 1 0 11.4204
-0.331203 17.334578 7.343702 0.170641 -0.007458 -0.985305 0.392901 1 0 11.0508
-0.312634 16.920742 7.347814 0.170666 -0.007217 -0.985302 0.385361 1 0 10.7088
-0.295226 16.532770 7.352302 0.122205 -0.005287 -0.992491 0.396475 1 0 10.3895
-0.278680 16.164032 7.354299 0.122221 -0.005107 -0.992490 0.403428 1 0 10.0922
-0.263429 15.824136 7.362412 0.122228 -0.004931 -0.992490 0.408907 1 0 9.8156
-0.248653 15.494824 7.364641 0.122241 -0.004756 -0.992489 0.379287 1 0 9.5577
-0.234930 15.188986 7.372203 0.122250 -0.004752 -0.992488 0.400829 1 0 9.3170
-0.221369 14.886766 7.370086 0.122256 -0.004581 -0.992488 0.421952 1 0 9.0920
-0.208668 14.603702 7.372128 0.122256 -0.004581 -0.992488 0.423037 1 0 8.8813
-0.196742 14.337919 7.378283 0.122269 -0.004410 -0.992487 0.392378 1 0 8.6839
-0.185007 14.076386 7.377453 0.073479 -0.002755 -0.997293 0.410940 1 0 8.4979
-0.173919 13.829280 7.380036 0.073487 -0.002642 -0.997293 0.428246 1 0 8.3227
-0.163237 13.591216 7.381714 0.073487 -0.002642 -0.997293 0.432393 1 0 8.1580
-0.152824 13.359157 7.379889 0.073491 -0.002534 -0.997293 0.420659 1 0 8.0031
-0.143037 13.141021 7.384050 0.073495 -0.002532 -0.997292 0.446929 1 0 7.8573
-0.133504 12.928568 7.385868 0.073499 -0.002426 -0.997292 0.454734 1 0 7.7201
-0.124206 12.721347 7.385204 0.073501 -0.002425 -0.997292 0.446366 1 0 7.5909
-0.115382 12.524708 7.389432 0.073501 -0.002425 -0.997292 0.456710 1 0 7.4691
-0.106620 12.329432 7.387284 0.073504 -0.002319 -0.997292 0.422439 1 0 7.3543
-0.098326 12.144582 7.391485 0.073504 -0.002319 -0.997292 0.461416 1 0 7.2462
-0.090117 11.961629 7.390790 0.073512 -0.002214 -0.997292 0.446891 1 0 7.1442
-0.082175 11.784640 7.391465 0.073512 -0.002214 -0.997292 0.488478 1 0 7.0481
-0.074480 11.613133 7.393504 0.073512 -0.002214 -0.997292 0.462579 1 0 6.9576
-0.066951 11.445342 7.394629 0.073515 -0.002110 -0.997292 0.493465 1 0 6.8723
-0.059538 11.280143 7.393219 0.024525 -0.000798 -0.999699 0.469097 1 0 6.7918
-0.052334 11.119582 7.393307 0.024525 -0.000798 -0.999699 0.458478 1 0 6.7156
-0.045302 10.962864 7.394070 0.024526 -0.000755 -0.999699 0.450745 1 0 6.6441
-0.038413 10.809330 7.394751 0.024524 -0.000756 -0.999699 0.478300 1 0 6.5769
-0.031667 10.658990 7.395876 0.024524 -0.000756 -0.999699 0.494460 1 0 6.5138
-0.024986 10.510099 7.393915 0.024524 -0.000756 -0.999699 0.461352 1 0 6.4548
-0.018527 10.366139 7.397524 0.024525 -0.000713 -0.999699 0.485996 1 0 6.3996
-0.001994 9.997692 6.797321 0.000000 0.000000 -1.000000 0.924459 7 0 5.7108
-0.005754 10.081477 7.395382 0.024527 -0.000712 -0.999699 0.521049 1 0 6.3002
0.000412 9.944069 7.399389 0.024528 -0.000671 -0.999699 0.483726 1 0 6.2557
0.006580 9.806590 7.397556 0.024528 -0.000671 -0.999699 0.496310 1 0 6.2145
0.012633 9.671712 7.398460 0.024528 -0.000671 -0.999699 0.508653 1 0 6.1765
0.018610 9.538492 7.399781 0.024528 -0.000671 -0.999699 0.502258 1 0 6.1417
0.024568 9.405704 7.397069 0.024529 -0.000632 -0.999699 0.498856 1 0 6.1100
0.030420 9.275287 7.398699 0.024529 -0.000632 -0.999699 0.498298 1 0 6.0812
0.036228 9.145861 7.399729 0.024531 -0.000631 -0.999699 0.459497 1 0 6.0553
0.042011 9.016968 7.398018 0.024531 -0.000631 -0.999699 0.493579 1 0 6.0323
0.047735 8.889396 7.398423 0.024532 -0.000591 -0.999699 0.501363 1 0 6.0121
-0.053706 10.142789 -0.055762 -0.024402 -0.999702 0.000000 0.402033 3 0 2.6328
-0.053736 10.143253 0.010263 -0.024402 -0.999702 0.000000 0.389641 3 0 2.5953
-0.053753 10.143514 0.074612 -0.024402 -0.999702 0.000000 0.377222 3 0 2.5600
-0.057954 10.207277 0.098423 0.000000 0.000000 1.000000 0.345858 3 0 2.5988
-0.064770 10.310744 0.101119 0.000000 0.000000 1.000000 0.341498 3 0 2.6917
-0.096629 10.794340 -0.027085 -0.025949 -0.999663 0.000000 0.424499 3 0 3.1763
-0.096568 10.793403 0.047765 -0.025949 -0.999663 0.000000 0.387450 3 0 3.1423
-0.099276 10.834512 0.101012 0.000000 0.000000 1.000000 0.330039 3 0 3.1567
-0.109867 10.995285 0.101024 0.000000 0.000000 1.000000 0.302800 3 0 3.3031
-0.139565 11.446066 -0.015645 -0.027497 -0.999622 0.000000 0.403087 3 0 3.7620
