# x y z nx ny nz intensity label station_id range_m
2.573107 8.048354 6.569651 -0.575774 -0.000042 -0.817609 0.492920 1 0 5.7196
2.474456 8.046184 6.641175 -0.575774 -0.000042 -0.817609 0.487056 1 0 5.7389
2.371542 8.043919 6.705489 -0.534963 -0.000046 -0.844876 0.508878 1 0 5.7566
2.267345 8.041625 6.768547 -0.534963 -0.000046 -0.844876 0.488128 1 0 5.7751
2.164156 8.039355 6.836076 -0.492863 -0.000051 -0.870107 0.476692 1 0 5.7906
1.945549 8.034545 6.945940 -0.449576 -0.000054 -0.893242 0.510760 1 0 5.8217
1.833843 8.032087 6.996510 -0.405207 -0.000057 -0.914225 0.483567 1 0 5.8361
1.721809 8.029622 7.047886 -0.405207 -0.000057 -0.914225 0.478306 1 0 5.8496
1.608089 8.027120 7.095826 -0.359864 -0.000061 -0.933005 0.498507 1 0 5.8617
1.492802 8.024584 7.140263 -0.359864 -0.000061 -0.933005 0.478514 1 0 5.8744
1.375668 8.022006 7.179466 -0.313653 -0.000063 -0.949538 0.493978 1 0 5.8841
1.257384 8.019403 7.215525 -0.266686 -0.000065 -0.963783 0.470935 1 0 5.8949
1.137896 8.016774 7.247633 -0.266686 -0.000065 -0.963783 0.501911 1 0 5.9033
1.017991 8.014135 7.279475 -0.219079 -0.000068 -0.975707 0.486899 1 0 5.9116
0.896717 8.011467 7.305336 -0.219079 -0.000068 -0.975707 0.494223 1 0 5.9191
2.450847 8.096798 -0.255275 -0.105178 0.000000 0.994453 0.457909 1 0 2.9816
2.475519 8.097857 -0.196704 -1.000000 0.000000 0.000000 0.546963 6 0 2.9667
2.474259 8.097804 -0.122133 -1.000000 0.000000 0.000000 0.537312 6 0 2.9263
2.538473 8.100565 -0.089589 0.000000 0.000000 1.000000 0.457593 6 0 2.9635
2.664243 8.105967 -0.091067 0.000000 0.000000 1.000000 0.466893 6 0 3.0695
2.793911 8.111542 -0.089461 0.000000 0.000000 1.000000 0.488916 6 0 3.1848
3.104146 8.124870 -0.177808 -0.127977 0.000000 0.991777 0.417188 1 0 3.4998
3.238727 8.130653 -0.163316 -0.127977 0.000000 0.991777 0.390991 1 0 3.6079
2.826197 8.112928 0.116488 -1.000000 0.000000 0.000000 0.452878 4 0 3.1169
2.823515 8.112813 0.189289 -1.000000 0.000000 0.000000 0.464281 4 0 3.0869
2.826324 8.112934 0.258288 -1.000000 0.000000 0.000000 0.473358 4 0 3.0588
2.833449 8.113240 0.324460 0.000000 0.000000 1.000000 0.353032 4 0 3.0401
3.013358 8.120969 0.324822 0.000000 0.000000 1.000000 0.343433 4 0 3.2088
3.219885 8.129844 0.323283 0.000000 0.000000 1.000000 0.353136 4 0 3.3990
3.440742 8.139335 0.325647 0.000000 0.000000 1.000000 0.350797 4 0 3.6147
3.699227 8.150443 0.325662 0.000000 0.000000 1.000000 0.381758 4 0 3.8615
3.995409 8.163168 0.325769 0.000000 0.000000 1.000000 0.339032 4 0 4.1465
4.404490 8.180747 0.308786 -1.000000 0.000000 0.000000 0.492854 1 0 4.5386
4.398736 8.180500 0.407968 -1.000000 0.000000 0.000000 0.487821 1 0 4.5150
4.398077 8.180471 0.504821 -1.000000 0.000000 0.000000 0.512365 1 0 4.4935
4.400551 8.180578 0.600165 -1.000000 0.000000 0.000000 0.485775 1 0 4.4743
4.399533 8.180534 0.695442 -1.000000 0.000000 0.000000 0.495409 1 0 4.4571
4.398121 8.180473 0.790049 -1.000000 0.000000 0.000000 0.489782 1 0 4.4420
4.399866 8.180549 0.883590 -1.000000 0.000000 0.000000 0.466412 1 0 4.4289
4.400961 8.180595 0.976766 -1.000000 0.000000 0.000000 0.492553 1 0 4.4179
4.401607 8.180623 1.069605 -1.000000 0.000000 0.000000 0.506545 1 0 4.4088
4.401519 8.180619 1.162179 -1.000000 0.000000 0.000000 0.497059 1 0 4.4017
4.399907 8.180551 1.254562 -1.000000 0.000000 0.000000 0.506903 1 0 4.3966
4.400331 8.180569 1.346653 -1.000000 0.000000 0.000000 0.527744 1 0 4.3934
4.400860 8.180592 1.438666 -1.000000 0.000000 0.000000 0.528414 1 0 4.3921
4.396070 8.180386 1.530595 -1.000000 0.000000 0.000000 0.504623 1 0 4.3927
4.400204 8.180563 1.622733 -1.000000 0.000000 0.000000 0.514736 1 0 4.3953
4.401213 8.180607 1.715008 -1.000000 0.000000 0.000000 0.505025 1 0 4.3998
4.398355 8.180484 1.807243 -1.000000 0.000000 0.000000 0.465740 1 0 4.4062
4.400387 8.180571 1.900167 -1.000000 0.000000 0.000000 0.473512 1 0 4.4146
4.404354 8.180741 1.993811 -1.000000 0.000000 0.000000 0.494698 1 0 4.4250
4.401293 8.180610 2.087090 -1.000000 0.000000 0.000000 0.506931 1 0 4.4374
4.401913 8.180636 2.181416 -1.000000 0.000000 0.000000 0.487151 1 0 4.4518
4.398654 8.180496 2.275697 -1.000000 0.000000 0.000000 0.499874 1 0 4.4683
3.914640 8.159699 2.270056 -0.608761 0.000000 -0.793353 0.512198 6 0 3.9871
3.867328 8.157667 2.344894 -0.991445 0.000000 -0.130526 0.553185 6 0 3.9627
4.401095 8.180601 2.565637 -1.000000 0.000000 0.000000 0.493581 1 0 4.5305
4.401270 8.180609 2.664122 -1.000000 0.000000 0.000000 0.492090 1 0 4.5556
4.399256 8.180522 2.763105 -1.000000 0.000000 0.000000 0.475963 1 0 4.5831
4.399230 8.180521 2.863885 -1.000000 0.000000 0.000000 0.478950 1 0 4.6129
4.397590 8.180450 2.965473 -1.000000 0.000000 0.000000 0.492994 1 0 4.6451
4.044272 8.165268 2.938956 0.000000 0.000000 -1.000000 0.476796 5 0 4.3035
3.911167 8.159551 2.983477 -1.000000 0.000000 0.000000 0.585727 5 0 4.1905
3.912136 8.159592 3.078968 -1.000000 0.000000 0.000000 0.595026 5 0 4.2261
4.381503 8.179759 3.382958 -0.997290 -0.000000 -0.073566 0.506721 1 0 4.7810
4.372280 8.179363 3.489108 -0.992479 -0.000000 -0.122414 0.502147 1 0 4.8148
4.361555 8.178902 3.596221 -0.992479 -0.000000 -0.122414 0.478412 1 0 4.8488
4.345516 8.178212 3.702354 -0.985277 -0.000000 -0.170965 0.485347 1 0 4.8825
4.324167 8.177296 3.807239 -0.985277 -0.000001 -0.170964 0.457744 1 0 4.9161
4.303714 8.176416 3.914156 -0.975700 -0.000001 -0.219110 0.441620 1 0 4.9495
4.277944 8.175309 4.019603 -0.975700 -0.000001 -0.219109 0.488807 1 0 4.9827
4.252092 8.174198 4.126592 -0.963773 -0.000002 -0.266723 0.478750 1 0 5.0155
3.853184 8.157056 3.989131 -0.453991 0.000000 -0.891007 0.536444 6 0 4.6063
3.832316 8.156159 4.091892 -0.707107 -0.000000 0.707107 0.374896 6 0 4.6447
4.153997 8.169983 4.444059 -0.949524 -0.000003 -0.313694 0.462752 1 0 5.1130
4.117666 8.168422 4.550696 -0.932987 -0.000004 -0.359910 0.497132 1 0 5.1444
4.076272 8.166644 4.655218 -0.932988 -0.000005 -0.359908 0.472790 1 0 5.1764
4.032604 8.164766 4.759608 -0.914201 -0.000006 -0.405260 0.469396 1 0 5.2068
3.985082 8.162724 4.862486 -0.914201 -0.000006 -0.405260 0.483361 1 0 5.2383
3.936692 8.160645 4.966317 -0.893214 -0.000009 -0.449631 0.510513 1 0 5.2677
3.884618 8.158407 5.068607 -0.893214 -0.000009 -0.449631 0.492582 1 0 5.2987
3.828698 8.156005 5.169002 -0.870074 -0.000011 -0.492921 0.494251 1 0 5.3269
3.769661 8.153468 5.268014 -0.844836 -0.000012 -0.535025 0.489759 1 0 5.3570
3.706239 8.150743 5.364153 -0.844838 -0.000013 -0.535022 0.487160 1 0 5.3843
3.645710 8.148142 5.465122 -0.817564 -0.000014 -0.575838 0.518876 1 0 5.4130
3.575791 8.145138 5.557456 -0.817567 -0.000016 -0.575834 0.483684 1 0 5.4397
3.507038 8.142183 5.652746 -0.788322 -0.000018 -0.615263 0.490602 1 0 5.4669
3.437148 8.139180 5.748568 -0.788325 -0.000020 -0.615259 0.474934 1 0 5.4930
3.361815 8.135943 5.839419 -0.757184 -0.000023 -0.653201 0.497066 1 0 5.5186
3.283961 8.132597 5.928692 -0.757184 -0.000023 -0.653201 0.468612 1 0 5.5441
3.204356 8.129177 6.017364 -0.724219 -0.000026 -0.689570 0.499630 1 0 5.5680
3.032972 8.121813 6.182121 -0.689511 -0.000030 -0.724275 0.513255 1 0 5.6149
2.947065 8.118121 6.266845 -0.653136 -0.000032 -0.757240 0.485662 1 0 5.6385
2.856740 8.114240 6.346264 -0.653140 -0.000034 -0.757237 0.472105 1 0 5.6593
2.765062 8.110300 6.425239 -0.615194 -0.000035 -0.788376 0.490019 1 0 5.6810
2.668319 8.106144 6.496806 -0.615198 -0.000038 -0.788373 0.502981 1 0 5.7010
2.570017 8.101919 6.566956 -0.575774 -0.000042 -0.817609 0.481625 1 0 5.7206
2.472559 8.097732 6.640707 -0.575774 -0.000042 -0.817609 0.472712 1 0 5.7399
2.370376 8.093341 6.706467 -0.534963 -0.000046 -0.844876 0.496230 1 0 5.7575
2.267151 8.088904 6.771704 -0.534963 -0.000046 -0.844876 0.475207 1 0 5.7760
2.160530 8.084324 6.830664 -0.492863 -0.000051 -0.870107 0.509729 1 0 5.7914
2.052330 8.079674 6.887219 -0.449573 -0.000052 -0.893244 0.484600 1 0 5.8079
1.944294 8.075031 6.946110 -0.449576 -0.000054 -0.893242 0.502944 1 0 5.8222
1.832980 8.070248 6.997652 -0.405207 -0.000057 -0.914225 0.495116 1 0 5.8366
1.721439 8.065455 7.050481 -0.405207 -0.000057 -0.914225 0.510858 1 0 5.8501
1.606804 8.060530 7.095118 -0.359864 -0.000061 -0.933005 0.475503 1 0 5.8621
1.491530 8.055576 7.139246 -0.359864 -0.000061 -0.933005 0.507611 1 0 5.8747
1.374572 8.050550 7.178756 -0.313653 -0.000063 -0.949538 0.475629 1 0 5.8844
1.257106 8.045503 7.218159 -0.266686 -0.000065 -0.963783 0.497185 1 0 5.8951
1.138080 8.040388 7.252528 -0.266686 -0.000065 -0.963783 0.500847 1 0 5.9035
1.017891 8.035224 7.282862 -0.219079 -0.000068 -0.975707 0.488304 1 0 5.9118
0.896480 8.030006 7.307746 -0.219079 -0.000068 -0.975707 0.517374 1 0 5.9192
2.446601 8.147754 -0.254211 -0.105178 0.000000 0.994453 0.433600 1 0 2.9820
2.473629 8.149483 -0.197286 -1.000000 0.000000 0.000000 0.567344 6 0 2.9700
2.474188 8.149518 -0.123854 -1.000000 0.000000 0.000000 0.539300 6 0 2.9296
2.537550 8.153571 -0.090754 0.000000 0.000000 1.000000 0.454376 6 0 2.9635
2.655399 8.161111 -0.087640 0.000000 0.000000 1.000000 0.488650 6 0 3.0695
2.790119 8.169732 -0.089085 0.000000 0.000000 1.000000 0.480989 6 0 3.1848
3.104218 8.189825 -0.179675 -0.127977 0.000000 0.991777 0.425947 1 0 3.5005
3.232572 8.198036 -0.162039 -0.127977 0.000000 0.991777 0.395380 1 0 3.6087
2.824834 8.171952 0.115638 -1.000000 0.000000 0.000000 0.469121 4 0 3.1204
2.825406 8.171988 0.187020 -1.000000 0.000000 0.000000 0.454947 4 0 3.0903
2.824060 8.171903 0.257911 -1.000000 0.000000 0.000000 0.456911 4 0 3.0622
2.830113 8.172290 0.324531 0.000000 0.000000 1.000000 0.361204 4 0 3.0401
3.008770 8.183721 0.325285 0.000000 0.000000 1.000000 0.363357 4 0 3.2088
3.210348 8.196617 0.325381 0.000000 0.000000 1.000000 0.343996 4 0 3.3990
3.438909 8.211238 0.324986 0.000000 0.000000 1.000000 0.356261 4 0 3.6147
3.695791 8.227671 0.325450 0.000000 0.000000 1.000000 0.326523 4 0 3.8615
3.991952 8.246617 0.325485 0.000000 0.000000 1.000000 0.340437 4 0 4.1465
4.400542 8.272757 0.308533 -1.000000 0.000000 0.000000 0.478220 1 0 4.5437
4.398467 8.272624 0.406860 -1.000000 0.000000 0.000000 0.488945 1 0 4.5200
4.400924 8.272781 0.503141 -1.000000 0.000000 0.000000 0.485950 1 0 4.4986
4.400356 8.272745 0.599246 -1.000000 0.000000 0.000000 0.487917 1 0 4.4793
4.401779 8.272836 0.694203 -1.000000 0.000000 0.000000 0.496419 1 0 4.4621
4.399423 8.272685 0.789108 -1.000000 0.000000 0.000000 0.489878 1 0 4.4470
4.400658 8.272764 0.882848 -1.000000 0.000000 0.000000 0.492126 1 0 4.4339
4.397777 8.272580 0.976578 -1.000000 0.000000 0.000000 0.504834 1 0 4.4228
4.401448 8.272815 1.069188 -1.000000 0.000000 0.000000 0.518789 1 0 4.4138
4.395416 8.272429 1.162259 -1.000000 0.000000 0.000000 0.486387 1 0 4.4067
4.400668 8.272765 1.254304 -1.000000 0.000000 0.000000 0.495276 1 0 4.4015
4.398893 8.272652 1.346567 -1.000000 0.000000 0.000000 0.479037 1 0 4.3983
4.398987 8.272657 1.438655 -1.000000 0.000000 0.000000 0.513023 1 0 4.3970
4.403803 8.272965 1.530816 -1.000000 0.000000 0.000000 0.476729 1 0 4.3976
4.398343 8.272616 1.622851 -1.000000 0.000000 0.000000 0.522005 1 0 4.4002
4.398693 8.272638 1.715150 -1.000000 0.000000 0.000000 0.490937 1 0 4.4047
4.397160 8.272541 1.807543 -1.000000 0.000000 0.000000 0.493667 1 0 4.4112
4.398200 8.272607 1.900445 -1.000000 0.000000 0.000000 0.481227 1 0 4.4196
4.400598 8.272760 1.993954 -1.000000 0.000000 0.000000 0.474662 1 0 4.4300
4.395136 8.272411 2.086911 -1.000000 0.000000 0.000000 0.472442 1 0 4.4424
4.400239 8.272738 2.181954 -1.000000 0.000000 0.000000 0.476789 1 0 4.4568
4.397900 8.272588 2.276477 -1.000000 0.000000 0.000000 0.475598 1 0 4.4733
3.909642 8.241351 2.269925 -0.608761 0.000000 -0.793353 0.543688 6 0 3.9906
3.867585 8.238660 2.345952 -0.991445 0.000000 -0.130526 0.581428 6 0 3.9670
4.401691 8.272830 2.567033 -1.000000 0.000000 0.000000 0.531903 1 0 4.5356
4.401767 8.272836 2.665615 -1.000000 0.000000 0.000000 0.478050 1 0 4.5607
4.399534 8.272693 2.764654 -1.000000 0.000000 0.000000 0.482758 1 0 4.5882
4.399615 8.272697 2.865589 -1.000000 0.000000 0.000000 0.491573 1 0 4.6180
4.399978 8.272720 2.967991 -1.000000 0.000000 0.000000 0.491082 1 0 4.6503
3.910387 8.241400 2.984884 -1.000000 0.000000 0.000000 0.585873 5 0 4.1952
3.908587 8.241284 3.079309 -1.000000 0.000000 0.000000 0.609327 5 0 4.2309
4.380534 8.271478 3.384692 -0.997290 -0.000000 -0.073566 0.500996 1 0 4.7861
4.372625 8.270970 3.491549 -0.992479 -0.000000 -0.122414 0.480750 1 0 4.8199
4.357972 8.270034 3.596855 -0.992479 -0.000000 -0.122414 0.462817 1 0 4.8540
4.341712 8.268992 3.702897 -0.985277 -0.000000 -0.170965 0.494968 1 0 4.8875
4.323628 8.267837 3.809582 -0.985277 -0.000001 -0.170964 0.487172 1 0 4.9212
4.305794 8.266696 3.918106 -0.975700 -0.000001 -0.219110 0.472400 1 0 4.9544
4.278508 8.264950 4.022817 -0.975700 -0.000001 -0.219109 0.474285 1 0 4.9876
4.252178 8.263266 4.129641 -0.963773 -0.000002 -0.266723 0.484003 1 0 5.0203
3.844470 8.237183 4.103249 -0.707107 -0.000000 0.707107 0.385067 6 0 4.6615
4.154570 8.257021 4.447823 -0.949524 -0.000003 -0.313694 0.483738 1 0 5.1176
4.115796 8.254540 4.552753 -0.932987 -0.000004 -0.359910 0.501810 1 0 5.1488
4.077800 8.252110 4.660009 -0.932988 -0.000005 -0.359908 0.466150 1 0 5.1808
4.031535 8.249149 4.762433 -0.914201 -0.000005 -0.405262 0.489059 1 0 5.2111
3.983258 8.246061 4.864738 -0.914201 -0.000006 -0.405260 0.476052 1 0 5.2426
3.932749 8.242829 4.966720 -0.893213 -0.000007 -0.449635 0.484218 1 0 5.2718
3.879369 8.239414 5.067753 -0.893214 -0.000009 -0.449631 0.485961 1 0 5.3027
3.826969 8.236062 5.171480 -0.870074 -0.000011 -0.492921 0.488840 1 0 5.3307
3.768371 8.232314 5.270977 -0.844836 -0.000012 -0.535025 0.456592 1 0 5.3607
3.709988 8.228579 5.372508 -0.844838 -0.000013 -0.535022 0.473402 1 0 5.3879
3.642316 8.224250 5.465865 -0.817564 -0.000014 -0.575838 0.492083 1 0 5.4164
3.574502 8.219911 5.560567 -0.817567 -0.000016 -0.575834 0.488678 1 0 5.4431
3.507693 8.215636 5.658238 -0.788322 -0.000018 -0.615263 0.455749 1 0 5.4701
3.433216 8.210872 5.748445 -0.788325 -0.000020 -0.615259 0.469935 1 0 5.4961
3.358873 8.206116 5.840478 -0.757181 -0.000021 -0.653205 0.485094 1 0 5.5215
3.281604 8.201173 5.930480 -0.757184 -0.000023 -0.653201 0.485169 1 0 5.5469
3.198901 8.195883 6.014671 -0.724219 -0.000026 -0.689570 0.471437 1 0 5.5707
3.118375 8.190730 6.103733 -0.724219 -0.000026 -0.689570 0.493845 1 0 5.5954
3.032641 8.185246 6.186900 -0.689511 -0.000030 -0.724275 0.499799 1 0 5.6173
2.944193 8.179586 6.267524 -0.653136 -0.000032 -0.757240 0.489505 1 0 5.6407
2.855003 8.173881 6.348755 -0.653140 -0.000034 -0.757237 0.496396 1 0 5.6614
2.760791 8.167854 6.423087 -0.615194 -0.000035 -0.788376 0.460351 1 0 5.6829
2.667187 8.161865 6.500304 -0.615198 -0.000038 -0.788373 0.496078 1 0 5.7029
2.569014 8.155585 6.570678 -0.575768 -0.000039 -0.817613 0.479916 1 0 5.7223
2.469611 8.149226 6.640297 -0.575774 -0.000042 -0.817609 0.518453 1 0 5.7415
2.368245 8.142740 6.707600 -0.534963 -0.000046 -0.844876 0.491044 1 0 5.7589
2.265211 8.136149 6.773084 -0.534963 -0.000046 -0.844876 0.519090 1 0 5.7773
2.158391 8.129315 6.831331 -0.492863 -0.000051 -0.870107 0.493274 1 0 5.7925
2.051228 8.122459 6.890370 -0.449573 -0.000052 -0.893244 0.481198 1 0 5.8090
1.942044 8.115475 6.945861 -0.449576 -0.000054 -0.893242 0.471003 1 0 5.8232
1.831391 8.108396 6.999022 -0.405207 -0.000057 -0.914225 0.497239 1 0 5.8374
1.719273 8.101223 7.049654 -0.405207 -0.000057 -0.914225 0.511135 1 0 5.8508
1.604561 8.093884 7.093498 -0.359864 -0.000061 -0.933005 0.476846 1 0 5.8627
1.490375 8.086578 7.141173 -0.359864 -0.000061 -0.933005 0.499430 1 0 5.8753
1.372465 8.079036 7.176310 -0.313653 -0.000063 -0.949538 0.502570 1 0 5.8849
1.255098 8.071527 7.215309 -0.266684 -0.000064 -0.963784 0.532337 1 0 5.8955
1.136717 8.063954 7.251997 -0.266686 -0.000065 -0.963783 0.493361 1 0 5.9038
1.016337 8.056252 7.280377 -0.219079 -0.000068 -0.975707 0.504979 1 0 5.9120
0.895555 8.048526 7.308181 -0.219079 -0.000068 -0.975707 0.515871 1 0 5.9195
2.448687 8.199206 -0.258344 -0.105178 0.000000 0.994453 0.449560 1 0 2.9826
2.474506 8.201401 -0.200453 -1.000000 0.000000 0.000000 0.552124 6 0 2.9747
2.475716 8.201504 -0.127299 -1.000000 0.000000 0.000000 0.553197 6 0 2.9342
2.534108 8.206472 -0.091057 0.000000 0.000000 1.000000 0.443604 6 0 2.9635
2.654996 8.216750 -0.089812 0.000000 0.000000 1.000000 0.472842 6 0 3.0695
2.787311 8.228002 -0.089932 0.000000 0.000000 1.000000 0.475809 6 0 3.1848
3.097641 8.254390 -0.178745 -0.127977 0.000000 0.991777 0.429658 1 0 3.5016
3.228078 8.265482 -0.162304 -0.127977 0.000000 0.991777 0.411954 1 0 3.6099
2.825208 8.231223 0.113369 -1.000000 0.000000 0.000000 0.443828 4 0 3.1253
2.827202 8.231392 0.184232 -1.000000 0.000000 0.000000 0.464729 4 0 3.0952
2.823398 8.231069 0.256326 -1.000000 0.000000 0.000000 0.464860 4 0 3.0670
2.826305 8.231316 0.324296 -1.000000 0.000000 0.000000 0.466058 4 0 3.0406
3.006175 8.246614 0.324502 0.000000 0.000000 1.000000 0.379050 4 0 3.2088
