# x y z nx ny nz intensity label station_id range_m
0.320798 16.626083 7.399742 0.024511 -0.001094 -0.999699 0.409325 1 0 10.4787
0.309919 16.251669 7.400183 0.024512 -0.001055 -0.999699 0.400357 1 0 10.1723
0.299548 15.894744 7.397892 0.024514 -0.001017 -0.999699 0.401049 1 0 9.8876
0.289842 15.560680 7.398322 -0.024523 0.000823 -0.999699 0.418282 1 0 9.6223
0.280625 15.243485 7.398395 -0.024524 0.000803 -0.999699 0.420823 1 0 9.3748
0.271984 14.946097 7.401926 -0.024525 0.000782 -0.999699 0.449977 1 0 9.1437
0.263579 14.656807 7.400137 -0.024525 0.000782 -0.999699 0.440396 1 0 8.9275
0.255574 14.381302 7.398785 -0.024525 0.000760 -0.999699 0.418416 1 0 8.7250
0.248050 14.122342 7.401700 -0.024525 0.000760 -0.999699 0.435769 1 0 8.5352
0.240656 13.867887 7.398225 -0.024528 0.000737 -0.999699 0.412414 1 0 8.3570
0.233723 13.629270 7.400457 -0.024528 0.000737 -0.999699 0.441677 1 0 8.1897
0.220541 13.175606 7.401190 -0.024529 0.000715 -0.999699 0.451240 1 0 7.8844
0.214298 12.960718 7.401193 -0.024527 0.000691 -0.999699 0.438286 1 0 7.7451
0.208286 12.753807 7.401955 -0.024527 0.000691 -0.999699 0.452074 1 0 7.6139
0.202399 12.551215 7.399505 -0.024527 0.000691 -0.999699 0.449040 1 0 7.4903
0.196757 12.357045 7.399698 -0.024530 0.000667 -0.999699 0.439240 1 0 7.3739
0.191299 12.169192 7.400551 -0.024530 0.000667 -0.999699 0.447478 1 0 7.2641
0.185976 11.985991 7.400290 -0.024531 0.000643 -0.999699 0.440230 1 0 7.1607
0.180806 11.808070 7.400349 -0.024531 0.000643 -0.999699 0.471748 1 0 7.0633
0.175755 11.634202 7.399343 -0.024531 0.000643 -0.999699 0.450030 1 0 6.9714
0.170843 11.465177 7.399043 -0.024532 0.000619 -0.999699 0.472937 1 0 6.8849
0.166059 11.300503 7.399225 -0.024534 0.000618 -0.999699 0.454149 1 0 6.8035
0.161372 11.139197 7.398643 -0.024534 0.000618 -0.999699 0.500676 1 0 6.7269
0.156812 10.982280 7.399737 -0.024534 0.000593 -0.999699 0.467378 1 0 6.6549
0.152297 10.826886 7.397276 -0.024532 0.000594 -0.999699 0.467274 1 0 6.5873
0.147934 10.676729 7.399426 -0.024532 0.000594 -0.999699 0.470269 1 0 6.5239
0.143628 10.528522 7.399785 -0.024532 0.000594 -0.999699 0.477655 1 0 6.4645
0.139396 10.382848 7.399980 -0.024533 0.000567 -0.999699 0.483842 1 0 6.4089
0.131112 10.097774 7.398155 -0.024533 0.000567 -0.999699 0.487433 1 0 6.3088
0.127098 9.959622 7.400695 -0.024533 0.000542 -0.999699 0.505998 1 0 6.2640
0.123094 9.821790 7.398442 -0.024533 0.000542 -0.999699 0.476241 1 0 6.2226
0.119191 9.687462 7.402050 -0.024533 0.000542 -0.999699 0.498710 1 0 6.1844
0.115287 9.553121 7.400097 -0.024533 0.000542 -0.999699 0.492949 1 0 6.1493
0.111454 9.421207 7.401878 -0.024536 0.000515 -0.999699 0.482385 1 0 6.1173
0.107659 9.290601 7.403987 -0.024536 0.000515 -0.999699 0.468464 1 0 6.0883
0.103869 9.160135 7.401217 -0.024536 0.000515 -0.999699 0.504996 1 0 6.0622
0.100134 9.031601 7.402834 -0.024536 0.000515 -0.999699 0.502433 1 0 6.0390
0.097299 11.339499 -0.400163 0.007001 -0.000188 0.999976 0.391570 1 0 3.8131
0.380062 46.231937 -0.286994 0.094844 -0.010487 0.995437 0.195079 1 0 38.2647
0.509113 62.156597 4.666385 0.922582 -0.136566 -0.360821 0.167006 1 0 54.2490
0.480657 58.645218 5.523659 0.808379 -0.112675 -0.577779 0.139980 1 0 50.8016
0.445464 54.302448 6.152017 0.681336 -0.088386 -0.726615 0.169251 1 0 46.5463
0.408845 49.783756 6.579123 0.568871 -0.067860 -0.819622 0.167314 1 0 42.1008
0.374374 45.530117 6.856827 0.487340 -0.053244 -0.871587 0.199403 1 0 37.9160
0.343610 41.733875 7.033190 0.401061 -0.040776 -0.915144 0.226463 1 0 34.1865
0.316944 38.443302 7.145817 0.310941 -0.029269 -0.949978 0.228742 1 0 30.9665
0.294112 35.625881 7.219779 0.264710 -0.023449 -0.964043 0.266247 1 0 28.2138
0.274489 33.204453 7.267260 0.217721 -0.018070 -0.975844 0.263527 1 0 25.8679
0.257717 31.134871 7.302296 0.217913 -0.016957 -0.975821 0.281357 1 0 23.8573
0.243104 29.331553 7.323881 0.170198 -0.012482 -0.985331 0.313755 1 0 22.1245
0.230453 27.770451 7.341938 0.170286 -0.011802 -0.985324 0.310638 1 0 20.6253
0.219319 26.396626 7.354538 0.121999 -0.008093 -0.992497 0.296963 1 0 19.3157
0.209389 25.171215 7.360468 0.122040 -0.007754 -0.992495 0.315994 1 0 18.1628
0.200661 24.094194 7.369370 0.122081 -0.007416 -0.992493 0.312779 1 0 17.1457
0.192785 23.122328 7.374146 0.122108 -0.007086 -0.992491 0.328891 1 0 16.2423
0.185699 22.247961 7.378538 0.073401 -0.004171 -0.997294 0.344183 1 0 15.4315
0.179297 21.457911 7.383240 0.073414 -0.003961 -0.997294 0.362596 1 0 14.7023
0.173394 20.729528 7.383379 0.073431 -0.003854 -0.997293 0.375582 1 0 14.0445
0.168048 20.069780 7.386477 0.073439 -0.003751 -0.997293 0.353242 1 0 13.4485
0.163117 19.461288 7.388281 0.073451 -0.003547 -0.997293 0.388261 1 0 12.9062
0.154334 18.377565 7.390404 0.073465 -0.003345 -0.997292 0.383981 1 0 11.9575
0.150413 17.893667 7.391729 0.073471 -0.003245 -0.997292 0.394104 1 0 11.5407
0.146787 17.446217 7.395509 0.024509 -0.001134 -0.999699 0.403232 1 0 11.1566
0.143334 17.020199 7.394527 0.024509 -0.001134 -0.999699 0.392604 1 0 10.8005
0.140119 16.623430 7.395597 0.024511 -0.001094 -0.999699 0.373843 1 0 10.4709
0.137081 16.248560 7.395626 0.024512 -0.001055 -0.999699 0.399677 1 0 10.1651
0.134206 15.893812 7.394874 0.024514 -0.001017 -0.999699 0.396315 1 0 9.8809
0.131500 15.559809 7.395322 0.024516 -0.001016 -0.999699 0.396713 1 0 9.6162
0.128956 15.245907 7.398068 0.024518 -0.000978 -0.999699 0.393574 1 0 9.3693
0.126499 14.942712 7.396708 0.024519 -0.000942 -0.999699 0.415927 1 0 9.1387
0.124162 14.654415 7.395684 0.024519 -0.000942 -0.999699 0.397222 1 0 8.9229
0.121949 14.381318 7.396486 0.024520 -0.000905 -0.999699 0.406333 1 0 8.7209
0.119814 14.117775 7.394942 0.024521 -0.000905 -0.999699 0.438695 1 0 8.5314
0.117799 13.869143 7.397182 0.024522 -0.000869 -0.999699 0.448153 1 0 8.3536
0.115831 13.626375 7.395081 0.024524 -0.000868 -0.999699 0.425056 1 0 8.1865
0.113956 13.394952 7.394996 0.024525 -0.000833 -0.999699 0.440398 1 0 8.0295
0.112171 13.174752 7.397891 0.024525 -0.000833 -0.999699 0.443413 1 0 7.8817
0.110444 12.961626 7.399967 0.024526 -0.000798 -0.999699 0.435755 1 0 7.7427
0.108734 12.750547 7.395556 0.024526 -0.000798 -0.999699 0.472224 1 0 7.6117
0.107102 12.549231 7.394594 0.024524 -0.000799 -0.999699 0.450740 1 0 7.4883
0.105558 12.358648 7.399573 0.024525 -0.000764 -0.999699 0.437300 1 0 7.3720
0.104015 12.168210 7.396832 0.024525 -0.000764 -0.999699 0.458156 1 0 7.2624
0.102542 11.986450 7.398661 0.024528 -0.000730 -0.999699 0.482636 1 0 7.1591
0.101115 11.810421 7.401710 0.024528 -0.000730 -0.999699 0.488365 1 0 7.0618
0.099692 11.634784 7.397979 0.024528 -0.000730 -0.999699 0.468135 1 0 6.9701
0.098315 11.464867 7.396195 0.024529 -0.000696 -0.999699 0.450141 1 0 6.8837
0.097002 11.302927 7.401286 0.024529 -0.000696 -0.999699 0.434575 1 0 6.8024
0.095677 11.139384 7.396683 0.024529 -0.000696 -0.999699 0.461589 1 0 6.7259
0.094406 10.982544 7.397951 0.024533 -0.000662 -0.999699 0.471503 1 0 6.6539
0.093159 10.828708 7.398796 0.024533 -0.000662 -0.999699 0.488600 1 0 6.5864
0.091938 10.677990 7.399915 0.024533 -0.000662 -0.999699 0.459279 1 0 6.5230
0.090733 10.529322 7.399352 0.024530 -0.000663 -0.999699 0.497262 1 0 6.4637
0.089543 10.382456 7.396683 0.024531 -0.000630 -0.999699 0.472856 1 0 6.4082
0.087245 10.098881 7.398984 0.024531 -0.000630 -0.999699 0.466573 1 0 6.3082
0.086121 9.960155 7.400002 0.024532 -0.000597 -0.999699 0.489729 1 0 6.2634
0.085012 9.823294 7.401046 0.024532 -0.000597 -0.999699 0.478767 1 0 6.2220
0.083905 9.686768 7.397276 0.024532 -0.000597 -0.999699 0.456534 1 0 6.1838
0.082827 9.553657 7.399840 0.024532 -0.000597 -0.999699 0.458567 1 0 6.1488
0.081751 9.420887 7.398219 0.024533 -0.000566 -0.999699 0.476982 1 0 6.1168
0.080689 9.289893 7.398400 0.024533 -0.000566 -0.999699 0.493239 1 0 6.0878
0.079644 9.160928 7.402978 0.024533 -0.000566 -0.999699 0.473675 1 0 6.0618
0.078591 9.030931 7.396636 0.024535 -0.000565 -0.999699 0.475761 1 0 6.0386
0.077560 8.903774 7.401124 0.024536 -0.000533 -0.999699 0.480389 1 0 6.0182
0.027468 11.336547 -0.398619 0.007001 -0.000188 0.999976 0.392725 1 0 3.8121
-0.558557 56.973541 1.278048 0.990885 -0.134709 0.000000 0.157379 1 0 48.9731
-0.557385 56.882336 3.326885 0.988354 -0.133166 -0.073640 0.165765 1 0 48.9170
-0.510745 53.250187 5.089752 0.862159 -0.108844 -0.494809 0.172544 1 0 45.3930
-0.426351 46.677906 6.197996 0.683037 -0.075808 -0.726439 0.190002 1 0 38.9622
-0.382771 43.284138 6.533418 0.570392 -0.059447 -0.819218 0.233084 1 0 35.6480
-0.342206 40.125134 6.767119 0.488742 -0.047070 -0.871157 0.232607 1 0 32.5663
-0.305710 37.282932 6.928924 0.446270 -0.040402 -0.893986 0.258089 1 0 29.7967
-0.273713 34.791164 7.045670 0.402591 -0.034124 -0.914744 0.271873 1 0 27.3655
-0.245476 32.592159 7.126178 0.357887 -0.028640 -0.933326 0.266967 1 0 25.2395
-0.220827 30.672667 7.185621 0.312176 -0.023516 -0.949733 0.304885 1 0 23.3832
-0.199177 28.986658 7.229166 0.265597 -0.018767 -0.963901 0.311980 1 0 21.7632
-0.180083 27.499653 7.261496 0.265754 -0.017746 -0.963878 0.275452 1 0 20.3469
-0.163146 26.180670 7.285489 0.218398 -0.014103 -0.975758 0.322006 1 0 19.0931
-0.148159 25.013582 7.306479 0.218486 -0.013261 -0.975750 0.334630 1 0 17.9885
-0.134634 23.960320 7.320403 0.170524 -0.009988 -0.985303 0.353522 1 0 17.0042
-0.122519 23.016876 7.333111 0.170571 -0.009541 -0.985299 0.351553 1 0 16.1235
-0.111600 22.166512 7.344925 0.170595 -0.009318 -0.985297 0.352402 1 0 15.3350
-0.101517 21.381313 7.349748 0.122180 -0.006424 -0.992487 0.358113 1 0 14.6255
-0.092505 20.679441 7.360315 0.122193 -0.006262 -0.992487 0.332039 1 0 13.9789
-0.084015 20.018303 7.361439 0.122213 -0.005941 -0.992486 0.375256 1 0 13.3923
-0.076253 19.413828 7.363972 0.122225 -0.005782 -0.992486 0.387817 1 0 12.8582
-0.069194 18.864107 7.370812 0.122239 -0.005623 -0.992485 0.386934 1 0 12.3700
-0.062567 18.348055 7.373796 0.122250 -0.005464 -0.992484 0.356373 1 0 11.9224
-0.056432 17.870243 7.377948 0.122259 -0.005306 -0.992484 0.394217 1 0 11.5108
-0.050664 17.421120 7.379999 0.073480 -0.003145 -0.997292 0.398771 1 0 11.1294
-0.045300 17.003355 7.383715 0.073484 -0.003048 -0.997292 0.400797 1 0 10.7767
-0.040214 16.607309 7.384770 0.073486 -0.003047 -0.997292 0.399253 1 0 10.4499
-0.035395 16.231989 7.383970 0.073493 -0.002949 -0.997291 0.399670 1 0 10.1467
-0.030919 15.883470 7.387374 0.073496 -0.002853 -0.997291 0.414837 1 0 9.8647
-0.026617 15.548450 7.386677 0.073496 -0.002853 -0.997291 0.415552 1 0 9.6021
-0.022582 15.234196 7.388744 0.073500 -0.002757 -0.997291 0.425622 1 0 9.3570
-0.018738 14.934799 7.390221 0.073506 -0.002662 -0.997291 0.437378 1 0 9.1280
-0.015064 14.648723 7.390889 0.073506 -0.002662 -0.997291 0.450132 1 0 8.9138
-0.011526 14.373227 7.389235 0.073509 -0.002567 -0.997291 0.431658 1 0 8.7131
-0.008169 14.111753 7.389381 0.073509 -0.002567 -0.997291 0.448374 1 0 8.5248
-0.005017 13.866261 7.394555 0.073514 -0.002472 -0.997291 0.409736 1 0 8.3481
-0.001894 13.623086 7.391897 0.073514 -0.002472 -0.997291 0.417384 1 0 8.1821
0.001052 13.393662 7.393869 0.024525 -0.000833 -0.999699 0.452044 1 0 8.0258
0.003929 13.169598 7.392256 0.024525 -0.000833 -0.999699 0.420108 1 0 7.8782
0.006646 12.958063 7.395987 0.024526 -0.000798 -0.999699 0.433681 1 0 7.7394
0.009283 12.752706 7.398555 0.024524 -0.000799 -0.999699 0.450912 1 0 7.6086
0.011889 12.549758 7.395578 0.024524 -0.000799 -0.999699 0.482686 1 0 7.4853
0.014382 12.355613 7.395721 0.024527 -0.000763 -0.999699 0.437963 1 0 7.3692
0.016793 12.167813 7.396561 0.024527 -0.000763 -0.999699 0.456567 1 0 7.2598
0.019147 11.984483 7.396017 0.024528 -0.000730 -0.999699 0.456583 1 0 7.1567
0.021415 11.807920 7.398094 0.024528 -0.000730 -0.999699 0.459607 1 0 7.0595
0.023656 11.633406 7.396017 0.024528 -0.000730 -0.999699 0.456755 1 0 6.9679
0.025836 11.463632 7.394368 0.024529 -0.000696 -0.999699 0.437988 1 0 6.8816
0.027935 11.300153 7.396576 0.024529 -0.000696 -0.999699 0.484184 1 0 6.8004
0.030015 11.138175 7.394685 0.024532 -0.000695 -0.999699 0.451293 1 0 6.7240
0.032018 10.982168 7.397496 0.024533 -0.000662 -0.999699 0.443003 1 0 6.6522
0.034004 10.827499 7.396546 0.024533 -0.000662 -0.999699 0.494267 1 0 6.5848
0.035928 10.677659 7.399475 0.024530 -0.000663 -0.999699 0.467280 1 0 6.5215
0.037837 10.528992 7.398870 0.024530 -0.000663 -0.999699 0.469544 1 0 6.4623
0.039714 10.382864 7.398001 0.024531 -0.000630 -0.999699 0.460471 1 0 6.4069
0.043360 10.098941 7.399450 0.024531 -0.000630 -0.999699 0.510161 1 0 6.3071
0.045145 9.959917 7.399570 0.024532 -0.000597 -0.999699 0.501405 1 0 6.2624
0.046921 9.821559 7.395667 0.024532 -0.000597 -0.999699 0.478819 1 0 6.2210
0.048644 9.687385 7.399754 0.024532 -0.000597 -0.999699 0.480137 1 0 6.1829
0.050371 9.552926 7.397333 0.024532 -0.000597 -0.999699 0.460876 1 0 6.1480
0.052058 9.421529 7.401206 0.024533 -0.000566 -0.999699 0.512865 1 0 6.1161
0.053753 9.289512 7.396929 0.024533 -0.000566 -0.999699 0.473427 1 0 6.0872
0.055415 9.160148 7.399259 0.024533 -0.000566 -0.999699 0.470000 1 0 6.0612
0.057064 9.031722 7.401515 0.024535 -0.000565 -0.999699 0.470044 1 0 6.0380
0.058711 8.903455 7.399302 0.024536 -0.000533 -0.999699 0.462177 1 0 6.0177
-0.042398 11.337156 -0.399859 0.007001 -0.000188 0.999976 0.411166 1 0 3.8110
-0.811051 34.080326 -0.284001 0.095114 -0.007660 0.995437 0.248899 1 0 26.1479
-1.118771 43.185261 -0.149501 0.132511 -0.013534 0.991089 0.222928 1 0 35.2364
-1.370137 50.622749 0.406816 0.992851 -0.119358 0.000000 0.194674 1 0 42.6550
-1.370396 50.630424 1.300119 0.992851 -0.119358 0.000000 0.181862 1 0 42.6425
-1.369933 50.616703 2.193239 0.992851 -0.119358 0.000000 0.205922 1 0 42.6487
-1.347139 49.942276 3.942037 0.968742 -0.115292 -0.219652 0.174940 1 0 42.0347
-1.293430 48.353111 4.697296 0.907678 -0.103687 -0.406658 0.176766 1 0 40.4933
-1.217143 46.095913 5.320483 0.838670 -0.091835 -0.536841 0.231883 1 0 38.3155
-1.130546 43.533657 5.814029 0.751547 -0.077927 -0.655061 0.237920 1 0 35.8177
-1.040775 40.877480 6.188900 0.684563 -0.067019 -0.725866 0.224559 1 0 33.2336
-0.953918 38.307533 6.468643 0.611046 -0.056310 -0.789590 0.239080 1 0 30.7373
-0.733861 31.796404 6.945131 0.447383 -0.034467 -0.893678 0.294820 1 0 24.4350
-0.675239 30.061871 7.033779 0.403513 -0.029159 -0.914509 0.304479 1 0 22.7608
-0.622503 28.501492 7.098276 0.358528 -0.024639 -0.933194 0.286821 1 0 21.2746
-0.575679 27.116070 7.149919 0.312608 -0.020759 -0.949655 0.309093 1 0 19.9574
-0.533887 25.879499 7.191591 0.312739 -0.019588 -0.949637 0.347007 1 0 18.7825
-0.496183 24.763905 7.223320 0.265998 -0.016044 -0.963840 0.303622 1 0 17.7346
-0.462146 23.756815 7.248353 0.266057 -0.015377 -0.963835 0.345649 1 0 16.7958
-0.431562 22.851870 7.271283 0.218625 -0.012134 -0.975733 0.337323 1 0 15.9542
-0.403346 22.017006 7.285535 0.218668 -0.011581 -0.975731 0.349521 1 0 15.1908
-0.377863 21.263018 7.300426 0.218693 -0.011304 -0.975728 0.346493 1 0 14.5023
-0.354509 20.572004 7.313076 0.170664 -0.008653 -0.985291 0.337902 1 0 13.8787
-0.333203 19.941608 7.326568 0.170694 -0.008219 -0.985290 0.362838 1 0 13.3059
-0.313184 19.349276 7.333382 0.170711 -0.008002 -0.985289 0.374443 1 0 12.7834
-0.294647 18.800789 7.339162 0.170725 -0.007785 -0.985288 0.393065 1 0 12.3054
-0.277588 18.296040 7.346884 0.170741 -0.007570 -0.985287 0.394413 1 0 11.8667
-0.261666 17.824921 7.353595 0.122264 -0.005305 -0.992483 0.370751 1 0 11.4622
-0.246594 17.378986 7.356349 0.122273 -0.005149 -0.992483 0.383314 1 0 11.0864
-0.232494 16.961779 7.359184 0.122279 -0.004994 -0.992483 0.398980 1 0 10.7389
-0.219357 16.573063 7.364032 0.122284 -0.004992 -0.992483 0.380001 1 0 10.4168
-0.206928 16.205334 7.367631 0.122292 -0.004837 -0.992482 0.394637 1 0 10.1178
-0.195205 15.858467 7.371424 0.122298 -0.004684 -0.992482 0.403720 1 0 9.8395
-0.183956 15.525621 7.371603 0.122300 -0.004683 -0.992482 0.418390 1 0 9.5802
-0.173492 15.216021 7.376707 0.122306 -0.004529 -0.992482 0.429192 1 0 9.3382
-0.163466 14.919362 7.379884 0.073506 -0.002662 -0.997291 0.416563 1 0 9.1117
-0.153797 14.633258 7.379956 0.073506 -0.002662 -0.997291 0.433976 1 0 8.8985
-0.144597 14.361063 7.380787 0.073511 -0.002566 -0.997291 0.440065 1 0 8.6987
-0.135803 14.100841 7.381663 0.073511 -0.002566 -0.997291 0.422778 1 0 8.5114
-0.127438 13.853346 7.384356 0.073514 -0.002472 -0.997291 0.406519 1 0 8.3355
-0.119298 13.612506 7.383606 0.073515 -0.002472 -0.997291 0.438433 1 0 8.1702
-0.111557 13.383445 7.385497 0.073518 -0.002379 -0.997291 0.433066 1 0 8.0148
-0.104170 13.164888 7.389740 0.073518 -0.002379 -0.997291 0.445298 1 0 7.8686
-0.096915 12.950237 7.389493 0.073520 -0.002287 -0.997291 0.444368 1 0 7.7309
-0.089998 12.745551 7.392494 0.073520 -0.002287 -0.997291 0.461209 1 0 7.6012
-0.083173 12.543608 7.390435 0.073523 -0.002286 -0.997291 0.437524 1 0 7.4790
-0.076655 12.350754 7.391981 0.073526 -0.002193 -0.997291 0.477925 1 0 7.3639
-0.070260 12.161537 7.390497 0.073526 -0.002193 -0.997291 0.448455 1 0 7.2554
-0.064147 11.980680 7.393238 0.073528 -0.002101 -0.997291 0.462861 1 0 7.1531
-0.058096 11.801644 7.391181 0.073528 -0.002101 -0.997291 0.466849 1 0 7.0567
-0.052326 11.630920 7.394847 0.024528 -0.000730 -0.999699 0.464075 1 0 6.9657
-0.046654 11.463098 7.396354 0.024532 -0.000695 -0.999699 0.455350 1 0 6.8796
-0.041005 11.295937 7.391869 0.024532 -0.000695 -0.999699 0.490591 1 0 6.7985
-0.035682 11.138438 7.398089 0.024532 -0.000695 -0.999699 0.460981 1 0 6.7222
-0.030320 10.979791 7.395648 0.024533 -0.000662 -0.999699 0.459420 1 0 6.6505
-0.025121 10.825964 7.396216 0.024530 -0.000663 -0.999699 0.475319 1 0 6.5832
-0.019995 10.674281 7.394863 0.024530 -0.000663 -0.999699 0.438636 1 0 6.5200
-0.015003 10.526573 7.396076 0.024530 -0.000663 -0.999699 0.477005 1 0 6.4609
-0.010077 10.380819 7.395792 0.024531 -0.000630 -0.999699 0.447107 1 0 6.4056
-0.000462 10.096329 7.394936 0.024531 -0.000630 -0.999699 0.509094 1 0 6.3059
0.004199 9.958439 7.397981 0.024532 -0.000597 -0.999699 0.478227 1 0 6.2613
0.008833 9.821321 7.397792 0.024532 -0.000597 -0.999699 0.488869 1 0 6.2201
0.013400 9.686178 7.398396 0.024532 -0.000597 -0.999699 0.465687 1 0 6.1820
0.017938 9.551905 7.396311 0.024532 -0.000597 -0.999699 0.476187 1 0 6.1472
0.022395 9.420026 7.397801 0.024533 -0.000566 -0.999699 0.499899 1 0 6.1153
0.026822 9.289042 7.397659 0.024533 -0.000566 -0.999699 0.516835 1 0 6.0865
0.031204 9.159385 7.398239 0.024535 -0.000565 -0.999699 0.466654 1 0 6.0606
0.035552 9.030734 7.398693 0.024535 -0.000565 -0.999699 0.483826 1 0 6.0375
0.039875 8.902822 7.398023 0.024536 -0.000533 -0.999699 0.496187 1 0 6.0172
-0.112010 11.330863 -0.398081 0.007001 -0.000188 0.999976 0.410487 1 0 3.8100
-1.027226 28.037092 -0.306329 0.095214 -0.006300 0.995437 0.291325 1 0 20.1355
-1.973812 45.315971 0.535739 0.994329 -0.106346 0.000000 0.211866 1 0 37.3787
-1.973565 45.311443 1.318575 0.994329 -0.106346 0.000000 0.194897 1 0 37.3677
-1.973693 45.313782 2.101228 0.994329 -0.106346 0.000000 0.202691 1 0 37.3732
-1.973912 45.317780 2.884614 0.994209 -0.106334 -0.015550 0.204097 1 0 37.3942
-1.957003 45.009125 3.650828 0.979637 -0.104779 -0.171268 0.196905 1 0 37.1298
-1.900658 43.980610 4.347980 0.944111 -0.098731 -0.314496 0.216159 1 0 36.1451
-1.814537 42.408573 4.948967 0.888063 -0.089731 -0.450880 0.212566 1 0 34.6362
-1.710957 40.517841 5.447230 0.812791 -0.078335 -0.577265 0.219061 1 0 32.8072
-1.598430 38.463776 5.844956 0.752888 -0.069051 -0.654517 0.226774 1 0 30.8231
-1.485848 36.408722 6.158484 0.685764 -0.059717 -0.725370 0.246544 1 0 28.8351
-1.377658 34.433842 6.402696 0.612062 -0.050473 -0.789197 0.240914 1 0 26.9298
-1.182645 30.874102 6.736981 0.532717 -0.039538 -0.845369 0.297262 1 0 23.5092
-1.098036 29.329657 6.853406 0.491002 -0.034694 -0.870467 0.297463 1 0 22.0258
-1.020764 27.919140 6.942871 0.448068 -0.030059 -0.893494 0.311040 1 0 20.6855
-0.950558 26.637619 7.012363 0.403982 -0.026144 -0.914393 0.316861 1 0 19.4788
-0.887719 25.490555 7.071856 0.358916 -0.021942 -0.933112 0.317538 1 0 18.3949
-0.830391 24.444096 7.118394 0.358994 -0.021060 -0.933102 0.332282 1 0 17.4144
-0.778463 23.496204 7.157705 0.312964 -0.017627 -0.949602 0.326012 1 0 16.5308
-0.730822 22.626575 7.188262 0.313022 -0.017229 -0.949590 0.358314 1 0 15.7303
-0.687441 21.834715 7.214957 0.266206 -0.014031 -0.963814 0.313353 1 0 15.0057
-0.647601 21.107483 7.237153 0.266234 -0.013699 -0.963811 0.352033 1 0 14.3431
-0.611051 20.440287 7.257004 0.266279 -0.013039 -0.963808 0.350425 1 0 13.7417
-0.577105 19.820644 7.272410 0.218770 -0.010473 -0.975720 0.364432 1 0 13.1908
-0.545708 19.247540 7.286028 0.218791 -0.010199 -0.975718 0.371522 1 0 12.6835
-0.516714 18.718279 7.299575 0.218804 -0.009929 -0.975718 0.380995 1 0 12.2186
-0.489579 18.222961 7.310442 0.218822 -0.009657 -0.975717 0.374531 1 0 11.7913
-0.463997 17.755983 7.317591 0.170759 -0.007353 -0.985285 0.366683 1 0 11.3956
-0.440360 17.324520 7.327480 0.170775 -0.007138 -0.985284 0.388926 1 0 11.0279
-0.417661 16.910185 7.330597 0.170783 -0.006926 -0.985284 0.381859 1 0 10.6876
-0.396649 16.526632 7.337442 0.170786 -0.006925 -0.985284 0.397254 1 0 10.3720
-0.376903 16.166183 7.344846 0.170794 -0.006714 -0.985284 0.436428 1 0 10.0787
-0.358102 15.822990 7.350146 0.170806 -0.006502 -0.985283 0.401625 1 0 9.8056
-0.340357 15.499075 7.356177 0.122306 -0.004529 -0.992482 0.396537 1 0 9.5494
-0.323132 15.184664 7.356413 0.122308 -0.004528 -0.992482 0.400665 1 0 9.3093
-0.307133 14.892606 7.362421 0.122314 -0.004377 -0.992482 0.407953 1 0 9.0849
-0.291725 14.611352 7.365843 0.122316 -0.004376 -0.992482 0.443488 1 0 8.8749
-0.276842 14.339693 7.366334 0.122321 -0.004223 -0.992482 0.447693 1 0 8.6780
