# x y z nx ny nz intensity label station_id range_m
0.099375 8.892120 7.397550 -0.024535 0.000453 -0.999699 0.494107 1 0 6.0143
0.119962 11.339607 -0.401903 0.007001 -0.000188 0.999976 0.419597 1 0 3.8216
0.915160 60.715317 5.695430 0.776456 -0.111522 -0.620225 0.130597 1 0 52.9018
0.835642 55.777813 6.307362 0.640621 -0.084988 -0.763140 0.169980 1 0 48.0424
0.754645 50.748520 6.703312 0.523189 -0.063790 -0.849826 0.192847 1 0 43.0808
0.680181 46.124924 6.948505 0.395924 -0.045147 -0.917173 0.186170 1 0 38.5275
0.615322 42.097691 7.099610 0.352649 -0.037645 -0.934998 0.245679 1 0 34.5760
0.560141 38.671322 7.194904 0.262041 -0.026659 -0.964689 0.237302 1 0 31.2145
0.513441 35.771626 7.256863 0.215947 -0.020787 -0.976184 0.265096 1 0 28.3792
0.473816 33.311253 7.298774 0.168923 -0.015568 -0.985506 0.265408 1 0 25.9820
0.439697 31.192738 7.324018 0.169298 -0.014517 -0.985458 0.285734 1 0 23.9336
0.410355 29.370813 7.342000 0.121407 -0.010114 -0.992551 0.297423 1 0 22.1815
0.384886 27.789373 7.355109 0.121532 -0.009480 -0.992542 0.278751 1 0 20.6624
0.362593 26.405142 7.365031 0.121681 -0.008839 -0.992530 0.302195 1 0 19.3431
0.342958 25.185963 7.373536 0.073167 -0.005498 -0.997305 0.317540 1 0 18.1847
0.325444 24.098484 7.379172 0.073218 -0.005197 -0.997302 0.332831 1 0 17.1588
0.309683 23.119856 7.381642 0.073263 -0.004906 -0.997301 0.313636 1 0 16.2483
0.295477 22.237736 7.382985 0.073290 -0.004628 -0.997300 0.352481 1 0 15.4355
0.282701 21.444494 7.386273 0.073326 -0.004354 -0.997299 0.365990 1 0 14.7058
0.271096 20.723862 7.389937 0.073344 -0.004221 -0.997298 0.372764 1 0 14.0474
0.260449 20.062763 7.392481 0.073360 -0.004089 -0.997297 0.361372 1 0 13.4509
0.250670 19.455599 7.395050 0.024470 -0.001593 -0.999699 0.386524 1 0 12.9065
0.241500 18.886175 7.392536 0.024478 -0.001526 -0.999699 0.372672 1 0 12.4093
0.233120 18.365870 7.393963 0.024481 -0.001462 -0.999699 0.397269 1 0 11.9540
0.225345 17.883123 7.395931 0.024484 -0.001402 -0.999699 0.387933 1 0 11.5357
0.217926 17.422443 7.391362 0.024489 -0.001341 -0.999699 0.392854 1 0 11.1504
0.211181 17.003616 7.394710 0.024492 -0.001340 -0.999699 0.390918 1 0 10.7945
0.204766 16.605331 7.394531 0.024495 -0.001284 -0.999699 0.397626 1 0 10.4651
0.198749 16.231684 7.395186 0.024501 -0.001227 -0.999699 0.413785 1 0 10.1595
0.193076 15.879431 7.396090 0.024504 -0.001174 -0.999699 0.409771 1 0 9.8754
0.187631 15.541337 7.393168 0.024504 -0.001174 -0.999699 0.409575 1 0 9.6108
0.182590 15.228314 7.396344 0.024506 -0.001122 -0.999699 0.388415 1 0 9.3640
0.177745 14.927522 7.396770 0.024508 -0.001072 -0.999699 0.395192 1 0 9.1335
0.173102 14.639228 7.395552 0.024508 -0.001072 -0.999699 0.422465 1 0 8.9179
0.168708 14.366377 7.396381 0.024510 -0.001024 -0.999699 0.409187 1 0 8.7159
0.164464 14.102870 7.394672 0.024512 -0.001023 -0.999699 0.406432 1 0 8.5265
0.160500 13.856750 7.399254 0.024514 -0.000975 -0.999699 0.398265 1 0 8.3488
0.156609 13.615111 7.398239 0.024514 -0.000975 -0.999699 0.429670 1 0 8.1818
0.152881 13.383667 7.398069 0.024515 -0.000931 -0.999699 0.423021 1 0 8.0248
0.149289 13.160579 7.397577 0.024515 -0.000931 -0.999699 0.415739 1 0 7.8771
0.145817 12.945027 7.396530 0.024519 -0.000886 -0.999699 0.472722 1 0 7.7381
0.142479 12.737735 7.396511 0.024519 -0.000886 -0.999699 0.471146 1 0 7.6072
0.139257 12.537708 7.397076 0.024522 -0.000885 -0.999699 0.448108 1 0 7.4838
0.136132 12.343642 7.397203 0.024523 -0.000842 -0.999699 0.463996 1 0 7.3676
0.133098 12.155304 7.397146 0.024523 -0.000842 -0.999699 0.448335 1 0 7.2580
0.130176 11.973861 7.399253 0.024522 -0.000801 -0.999699 0.422336 1 0 7.1548
0.127334 11.797346 7.401355 0.024522 -0.000801 -0.999699 0.442490 1 0 7.0575
0.124511 11.622097 7.398026 0.024522 -0.000801 -0.999699 0.428366 1 0 6.9658
0.121829 11.455527 7.401774 0.024525 -0.000760 -0.999699 0.483825 1 0 6.8794
0.119162 11.289948 7.400347 0.024525 -0.000760 -0.999699 0.469284 1 0 6.7981
0.116567 11.128852 7.400102 0.024525 -0.000760 -0.999699 0.442475 1 0 6.7216
0.114007 10.969891 7.397069 0.024527 -0.000720 -0.999699 0.484210 1 0 6.6497
0.111554 10.817558 7.400787 0.024527 -0.000720 -0.999699 0.501473 1 0 6.5822
0.109076 10.663667 7.394699 0.024527 -0.000720 -0.999699 0.482007 1 0 6.5189
0.106722 10.517544 7.399556 0.024527 -0.000720 -0.999699 0.492331 1 0 6.4595
0.104396 10.373113 7.402708 0.024528 -0.000681 -0.999699 0.492724 1 0 6.4041
0.099791 10.087142 7.398402 0.024528 -0.000681 -0.999699 0.491608 1 0 6.3041
0.097573 9.949460 7.402225 0.024529 -0.000644 -0.999699 0.472569 1 0 6.2593
0.095374 9.812881 7.404021 0.024529 -0.000644 -0.999699 0.480159 1 0 6.2179
0.093163 9.675629 7.397553 0.024529 -0.000644 -0.999699 0.477609 1 0 6.1797
0.091026 9.542898 7.401206 0.024529 -0.000644 -0.999699 0.489793 1 0 6.1447
0.088892 9.410449 7.400630 0.024532 -0.000606 -0.999699 0.474598 1 0 6.1127
0.086781 9.279352 7.400114 0.024532 -0.000606 -0.999699 0.506120 1 0 6.0837
0.084688 9.149370 7.399143 0.024532 -0.000606 -0.999699 0.519918 1 0 6.0577
0.082609 9.020284 7.397015 0.024532 -0.000606 -0.999699 0.474609 1 0 6.0345
0.080552 8.892552 7.397103 0.024533 -0.000569 -0.999699 0.452051 1 0 6.0140
0.049886 11.338517 -0.401080 0.007001 -0.000188 0.999976 0.416041 1 0 3.8206
-0.184082 59.675816 1.272593 0.990066 -0.140604 0.000000 0.153303 1 0 51.6784
-0.183352 59.524853 3.432650 0.982564 -0.139534 -0.122873 0.143124 1 0 51.5686
-0.175957 57.997181 4.423789 0.939772 -0.129978 -0.316125 0.168641 1 0 50.0922
-0.162337 55.183357 5.249834 0.834268 -0.109222 -0.540432 0.142018 1 0 47.3434
-0.144910 51.582867 5.880677 0.746083 -0.091578 -0.659526 0.189654 1 0 43.8177
-0.126324 47.742996 6.333656 0.642155 -0.073938 -0.763001 0.172681 1 0 40.0488
-0.108390 44.037960 6.647117 0.525549 -0.056352 -0.848895 0.235448 1 0 36.4097
-0.092051 40.662411 6.861333 0.442059 -0.044921 -0.895860 0.241844 1 0 33.1001
-0.077475 37.651009 7.003278 0.399413 -0.038043 -0.915982 0.240605 1 0 30.1756
-0.064875 35.047844 7.104970 0.355508 -0.031538 -0.934141 0.263103 1 0 27.6372
-0.053907 32.781830 7.175856 0.310370 -0.026188 -0.950255 0.280331 1 0 25.4372
-0.044392 30.816126 7.228027 0.264423 -0.021102 -0.964176 0.307291 1 0 23.5308
-0.036005 29.083397 7.262137 0.217451 -0.016728 -0.975928 0.299768 1 0 21.8775
-0.028674 27.568775 7.288650 0.217716 -0.015755 -0.975885 0.301583 1 0 20.4290
-0.022244 26.240454 7.311458 0.170029 -0.011823 -0.985368 0.292699 1 0 19.1617
-0.016470 25.047407 7.325129 0.170142 -0.011292 -0.985355 0.317036 1 0 18.0377
-0.011323 23.984053 7.336370 0.170256 -0.010522 -0.985344 0.316286 1 0 17.0436
-0.006742 23.037725 7.348755 0.121942 -0.007589 -0.992508 0.348260 1 0 16.1577
-0.002550 22.171587 7.354751 0.122002 -0.007194 -0.992504 0.354588 1 0 15.3592
0.001230 21.390745 7.361867 0.122042 -0.006812 -0.992502 0.362924 1 0 14.6414
0.004705 20.672699 7.365381 0.122084 -0.006616 -0.992498 0.347415 1 0 13.9930
0.007849 20.023228 7.372327 0.122107 -0.006429 -0.992496 0.339475 1 0 13.4050
0.010767 19.420290 7.376046 0.122135 -0.006065 -0.992495 0.347940 1 0 12.8694
0.013481 18.859707 7.377404 0.073409 -0.003708 -0.997295 0.363640 1 0 12.3778
0.015972 18.345114 7.381375 0.073421 -0.003586 -0.997295 0.367999 1 0 11.9267
0.018321 17.859833 7.381236 0.073426 -0.003469 -0.997295 0.416096 1 0 11.5120
0.020498 17.409950 7.382793 0.073438 -0.003351 -0.997294 0.375737 1 0 11.1299
0.022538 16.988424 7.383992 0.073448 -0.003236 -0.997294 0.396292 1 0 10.7768
0.024447 16.594120 7.386096 0.073453 -0.003234 -0.997293 0.390780 1 0 10.4498
0.026235 16.224752 7.389487 0.073457 -0.003121 -0.997294 0.398330 1 0 10.1463
0.027942 15.872133 7.389889 0.073466 -0.003010 -0.997293 0.399268 1 0 9.8641
0.029559 15.537947 7.389801 0.073469 -0.003009 -0.997293 0.437714 1 0 9.6012
0.031081 15.223495 7.391685 0.073473 -0.002900 -0.997293 0.412606 1 0 9.3560
0.032543 14.921449 7.390862 0.073481 -0.002792 -0.997293 0.428645 1 0 9.1268
0.033916 14.637924 7.393685 0.073481 -0.002792 -0.997293 0.419489 1 0 8.9124
0.035251 14.362091 7.391683 0.024512 -0.001023 -0.999699 0.419927 1 0 8.7111
0.036494 14.105222 7.396257 0.024512 -0.001023 -0.999699 0.431360 1 0 8.5220
0.037710 13.853954 7.395718 0.024514 -0.000975 -0.999699 0.435684 1 0 8.3445
0.038878 13.612631 7.394913 0.024514 -0.000975 -0.999699 0.454427 1 0 8.1778
0.039993 13.382254 7.395807 0.024518 -0.000930 -0.999699 0.428587 1 0 8.0211
0.041084 13.157019 7.392780 0.024518 -0.000930 -0.999699 0.422067 1 0 7.8736
0.042116 12.943795 7.394350 0.024519 -0.000886 -0.999699 0.464806 1 0 7.7348
0.043115 12.737329 7.395301 0.024522 -0.000885 -0.999699 0.441069 1 0 7.6040
0.044096 12.534775 7.392540 0.024522 -0.000885 -0.999699 0.432778 1 0 7.4809
0.045026 12.342615 7.395098 0.024523 -0.000842 -0.999699 0.459008 1 0 7.3648
0.045944 12.152903 7.393016 0.024521 -0.000843 -0.999699 0.454321 1 0 7.2554
0.046821 11.971689 7.395308 0.024522 -0.000801 -0.999699 0.466809 1 0 7.1523
0.047667 11.796914 7.399977 0.024522 -0.000801 -0.999699 0.477566 1 0 7.0551
0.048518 11.621048 7.395607 0.024524 -0.000800 -0.999699 0.460949 1 0 6.9636
0.049324 11.454678 7.399612 0.024525 -0.000760 -0.999699 0.459827 1 0 6.8774
0.050129 11.288244 7.396571 0.024525 -0.000760 -0.999699 0.465158 1 0 6.7962
0.050916 11.125744 7.393505 0.024526 -0.000760 -0.999699 0.462204 1 0 6.7198
0.051658 10.972374 7.401330 0.024527 -0.000720 -0.999699 0.482537 1 0 6.6480
0.052408 10.817362 7.399672 0.024527 -0.000720 -0.999699 0.472540 1 0 6.5806
0.053141 10.665997 7.399182 0.024527 -0.000720 -0.999699 0.467801 1 0 6.5174
0.053869 10.515582 7.394234 0.024527 -0.000720 -0.999699 0.475375 1 0 6.4581
0.054569 10.371073 7.396905 0.024528 -0.000681 -0.999699 0.481070 1 0 6.4027
0.055947 10.086288 7.395276 0.024528 -0.000681 -0.999699 0.454672 1 0 6.3029
0.056615 9.948317 7.398047 0.024529 -0.000644 -0.999699 0.489170 1 0 6.2583
0.057279 9.811054 7.397341 0.024529 -0.000644 -0.999699 0.516743 1 0 6.2169
0.057935 9.675672 7.397002 0.024529 -0.000644 -0.999699 0.494804 1 0 6.1788
0.058578 9.542709 7.399778 0.024531 -0.000643 -0.999699 0.473651 1 0 6.1439
0.059219 9.410213 7.398939 0.024532 -0.000606 -0.999699 0.485501 1 0 6.1120
0.059851 9.279719 7.401112 0.024532 -0.000606 -0.999699 0.488292 1 0 6.0831
0.060480 9.149853 7.400924 0.024532 -0.000606 -0.999699 0.487770 1 0 6.0571
0.061104 9.020827 7.399456 0.024532 -0.000606 -0.999699 0.473860 1 0 6.0339
0.061722 8.893269 7.401141 0.024533 -0.000569 -0.999699 0.490703 1 0 6.0136
-0.020099 11.335101 -0.399781 0.007001 -0.000188 0.999976 0.372025 1 0 3.8196
-0.614424 34.379948 -0.300155 0.095105 -0.007773 0.995437 0.260424 1 0 26.4559
-0.858167 43.831043 -0.174905 0.127283 -0.013307 0.991777 0.169436 1 0 35.8786
-1.091787 52.889614 0.355403 0.992272 -0.124084 0.000000 0.175382 1 0 44.9222
-1.091647 52.884167 1.296250 0.992272 -0.124084 0.000000 0.190539 1 0 44.9091
-1.091783 52.889439 2.236918 0.992272 -0.124084 0.000000 0.166536 1 0 44.9157
-1.068582 51.989834 4.067720 0.955902 -0.118383 -0.268768 0.193058 1 0 44.0953
-1.019910 50.102592 4.842126 0.906074 -0.107898 -0.409130 0.204857 1 0 42.2526
-0.953287 47.519306 5.469199 0.808512 -0.091650 -0.581300 0.212780 1 0 39.7441
-0.878757 44.629402 5.952793 0.715103 -0.076375 -0.694835 0.203895 1 0 36.9260
-0.803435 41.708805 6.313036 0.644749 -0.064781 -0.761645 0.224276 1 0 34.0701
-0.731696 38.927147 6.575701 0.568491 -0.054190 -0.820903 0.256356 1 0 31.3625
-0.665976 36.378853 6.766902 0.487204 -0.043869 -0.872185 0.234308 1 0 28.8898
-0.606728 34.081535 6.904843 0.445041 -0.037581 -0.894721 0.293062 1 0 26.6688
-0.554403 32.052654 7.009293 0.401671 -0.032061 -0.915223 0.279495 1 0 24.7026
-0.507786 30.245085 7.085336 0.357178 -0.027259 -0.933638 0.290540 1 0 22.9669
-0.466798 28.655767 7.146173 0.311601 -0.022736 -0.949941 0.284970 1 0 21.4372
-0.430082 27.232132 7.190130 0.311854 -0.021478 -0.949887 0.309838 1 0 20.0837
-0.397304 25.961180 7.223642 0.265376 -0.017360 -0.963989 0.299191 1 0 18.8818
-0.368239 24.834190 7.253571 0.265534 -0.016614 -0.963958 0.331250 1 0 17.8155
-0.341895 23.812696 7.275190 0.218266 -0.013200 -0.975800 0.318329 1 0 16.8604
-0.318080 22.889261 7.292445 0.218337 -0.012591 -0.975792 0.337727 1 0 16.0038
-0.296534 22.053843 7.307615 0.218421 -0.012269 -0.975778 0.339293 1 0 15.2353
-0.276841 21.290222 7.319411 0.170486 -0.009245 -0.985317 0.356422 1 0 14.5372
-0.258815 20.591291 7.329304 0.170518 -0.008998 -0.985313 0.388131 1 0 13.9038
-0.242327 19.951977 7.339155 0.170561 -0.008519 -0.985310 0.338707 1 0 13.3284
-0.226888 19.353315 7.343219 0.170590 -0.008279 -0.985307 0.396483 1 0 12.8037
-0.212898 18.810850 7.352658 0.122169 -0.005879 -0.992492 0.391934 1 0 12.3225
-0.199718 18.299805 7.357321 0.122186 -0.005700 -0.992491 0.357468 1 0 11.8784
-0.187331 17.819506 7.358899 0.122203 -0.005523 -0.992490 0.387685 1 0 11.4700
-0.175819 17.373133 7.361503 0.122210 -0.005352 -0.992490 0.367569 1 0 11.0933
-0.165237 16.962822 7.369008 0.122226 -0.005179 -0.992489 0.390385 1 0 10.7450
-0.155123 16.570658 7.371810 0.122235 -0.005175 -0.992488 0.409646 1 0 10.4222
-0.145584 16.200769 7.374088 0.122242 -0.005006 -0.992488 0.374011 1 0 10.1225
-0.136645 15.854166 7.378251 0.122253 -0.004838 -0.992487 0.406067 1 0 9.8437
-0.128070 15.521683 7.378902 0.073469 -0.003009 -0.997293 0.433959 1 0 9.5825
-0.119974 15.207764 7.380663 0.073477 -0.002898 -0.997293 0.423356 1 0 9.3385
-0.112358 14.912422 7.385027 0.073481 -0.002792 -0.997293 0.413101 1 0 9.1105
-0.104897 14.623150 7.382376 0.073486 -0.002790 -0.997292 0.403591 1 0 8.8971
-0.097942 14.353451 7.385528 0.073490 -0.002685 -0.997292 0.427121 1 0 8.6972
-0.091198 14.091965 7.385268 0.073492 -0.002684 -0.997292 0.412483 1 0 8.5097
-0.084751 13.841979 7.385477 0.073496 -0.002579 -0.997292 0.419947 1 0 8.3336
-0.078585 13.602893 7.386519 0.073498 -0.002578 -0.997292 0.424459 1 0 8.1682
-0.072701 13.374765 7.389453 0.073501 -0.002476 -0.997292 0.438985 1 0 8.0127
-0.067007 13.153975 7.391183 0.073501 -0.002476 -0.997292 0.444131 1 0 7.8664
-0.061446 12.938335 7.389700 0.073509 -0.002372 -0.997292 0.445350 1 0 7.7286
-0.056167 12.733653 7.392601 0.073509 -0.002372 -0.997292 0.433597 1 0 7.5988
-0.050970 12.532132 7.390986 0.073509 -0.002372 -0.997292 0.455209 1 0 7.4766
-0.046039 12.340935 7.394709 0.073512 -0.002272 -0.997292 0.458318 1 0 7.3613
-0.041184 12.152699 7.394629 0.073512 -0.002272 -0.997292 0.473308 1 0 7.2527
-0.036428 11.968259 7.392088 0.024524 -0.000800 -0.999699 0.458185 1 0 7.1498
-0.031914 11.793255 7.396162 0.024524 -0.000800 -0.999699 0.464569 1 0 7.0528
-0.027439 11.619737 7.395365 0.024524 -0.000800 -0.999699 0.459466 1 0 6.9614
-0.023114 11.452008 7.396930 0.024525 -0.000760 -0.999699 0.458395 1 0 6.8753
-0.018842 11.286364 7.395083 0.024526 -0.000760 -0.999699 0.460806 1 0 6.7942
-0.014716 11.126382 7.396621 0.024526 -0.000760 -0.999699 0.442612 1 0 6.7180
-0.010650 10.968721 7.395939 0.024527 -0.000720 -0.999699 0.442767 1 0 6.6463
-0.006649 10.813599 7.393651 0.024527 -0.000720 -0.999699 0.502795 1 0 6.5790
-0.002787 10.663836 7.396282 0.024527 -0.000720 -0.999699 0.436996 1 0 6.5158
0.001046 10.515213 7.395268 0.024527 -0.000720 -0.999699 0.469535 1 0 6.4567
0.004812 10.369209 7.394152 0.024528 -0.000681 -0.999699 0.484644 1 0 6.4014
0.012129 10.085488 7.394908 0.024528 -0.000681 -0.999699 0.496367 1 0 6.3018
0.015702 9.946949 7.395793 0.024529 -0.000644 -0.999699 0.473119 1 0 6.2572
0.019228 9.810219 7.396515 0.024529 -0.000644 -0.999699 0.492722 1 0 6.2160
0.022715 9.675013 7.396582 0.024531 -0.000643 -0.999699 0.464249 1 0 6.1779
0.026159 9.541462 7.396896 0.024531 -0.000643 -0.999699 0.483304 1 0 6.1431
0.029573 9.409090 7.396129 0.024532 -0.000606 -0.999699 0.467181 1 0 6.1112
0.032938 9.278602 7.397847 0.024532 -0.000606 -0.999699 0.498516 1 0 6.0824
0.036288 9.148725 7.397021 0.024532 -0.000606 -0.999699 0.491175 1 0 6.0565
0.039606 9.020055 7.396891 0.024532 -0.000606 -0.999699 0.500372 1 0 6.0334
0.042889 8.892785 7.399849 0.024533 -0.000569 -0.999699 0.491361 1 0 6.0131
-0.089755 11.326117 -0.396203 0.007001 -0.000188 0.999976 0.397802 1 0 3.8186
-0.879370 28.211859 -0.317792 0.084534 -0.005695 0.996404 0.257205 1 0 20.3177
-1.767311 47.200279 0.493765 0.993811 -0.111080 0.000000 0.205555 1 0 39.2594
-1.767518 47.204700 1.315978 0.993811 -0.111080 0.000000 0.195926 1 0 39.2479
-1.767307 47.200188 2.138099 0.993811 -0.111080 0.000000 0.186904 1 0 39.2537
-1.766791 47.189167 2.960383 0.993691 -0.111066 -0.015557 0.212188 1 0 39.2682
-1.689914 45.545177 4.477621 0.926471 -0.100308 -0.362754 0.229926 1 0 37.7108
-1.398254 39.308086 5.970403 0.717309 -0.068143 -0.693415 0.237025 1 0 31.6759
-1.293365 37.065060 6.270991 0.647072 -0.057926 -0.760225 0.271357 1 0 29.5035
-1.194426 34.949257 6.503106 0.609826 -0.051876 -0.790835 0.273480 1 0 27.4484
-1.102109 32.975094 6.677587 0.530698 -0.042802 -0.846479 0.289784 1 0 25.5498
-1.018337 31.183649 6.812670 0.489291 -0.037787 -0.871302 0.280593 1 0 23.8268
-0.942570 29.563379 6.916931 0.446696 -0.032416 -0.894098 0.272008 1 0 22.2761
-0.874544 28.108646 6.999632 0.402888 -0.028310 -0.914811 0.301796 1 0 20.8856
-0.813354 26.800129 7.065565 0.358071 -0.023898 -0.933388 0.301977 1 0 19.6420
-0.757793 25.611969 7.115787 0.358282 -0.022941 -0.933331 0.308686 1 0 18.5230
-0.707778 24.542393 7.157396 0.312424 -0.018914 -0.949754 0.311911 1 0 17.5197
-0.662346 23.570856 7.190538 0.312555 -0.018471 -0.949720 0.348963 1 0 16.6170
-0.621196 22.690868 7.219049 0.265849 -0.015125 -0.963896 0.318982 1 0 15.8016
-0.583657 21.888094 7.242995 0.265925 -0.014415 -0.963886 0.366233 1 0 15.0623
-0.549281 21.152977 7.263272 0.265979 -0.014055 -0.963876 0.370912 1 0 14.3942
-0.517640 20.476343 7.280109 0.218564 -0.011066 -0.975760 0.370172 1 0 13.7815
-0.487978 19.842026 7.289467 0.218602 -0.010768 -0.975755 0.363889 1 0 13.2227
-0.461185 19.269073 7.303981 0.218638 -0.010470 -0.975750 0.394969 1 0 12.7124
-0.435982 18.730099 7.313066 0.170633 -0.008035 -0.985302 0.403880 1 0 12.2443
-0.412536 18.228708 7.321045 0.170656 -0.007799 -0.985300 0.391036 1 0 11.8101
-0.390837 17.764679 7.330407 0.170680 -0.007565 -0.985298 0.389609 1 0 11.4103
-0.370413 17.327932 7.337498 0.170689 -0.007337 -0.985298 0.370150 1 0 11.0412
-0.351318 16.919579 7.344959 0.170709 -0.007107 -0.985296 0.404884 1 0 10.6996
-0.333079 16.529539 7.347909 0.170721 -0.007103 -0.985294 0.412754 1 0 10.3829
-0.315992 16.164137 7.352138 0.122246 -0.005005 -0.992487 0.388069 1 0 10.0869
-0.299884 15.819667 7.356728 0.122262 -0.004835 -0.992486 0.380374 1 0 9.8105
-0.284545 15.491646 7.359744 0.122268 -0.004669 -0.992486 0.409240 1 0 9.5529
-0.270203 15.184947 7.366405 0.122273 -0.004668 -0.992486 0.414742 1 0 9.3124
