# x y z nx ny nz intensity label damage_type
3.939065 11.456370 0.004161 0.976978 -0.026901 -0.211640 0.500000 1 0
-1.762428 24.894354 1.620878 -0.950879 0.056125 0.304431 0.500000 1 0
9.432976 68.342504 -0.278738 0.947094 -0.157652 -0.279567 0.500000 1 0
5.316204 64.186791 3.371721 0.144991 -0.022442 0.989178 0.500000 1 0
5.480816 46.610073 1.402108 0.974085 -0.109530 0.197890 0.500000 1 0
0.684100 25.075239 3.368632 -0.025474 0.001523 0.999674 0.500000 1 0
3.786619 32.731804 -1.341677 0.753861 -0.059285 -0.654354 0.500000 1 0
1.603160 37.922884 3.377060 -0.043616 0.003953 0.999041 0.500000 1 0
-0.296925 46.208016 -0.501477 -0.900256 0.098975 -0.423963 0.500000 1 0
3.303628 25.761547 -1.529208 0.728016 -0.045008 -0.684081 0.500000 1 0
-1.295288 8.141611 -1.424165 -0.521542 0.010079 -0.853167 0.500000 1 0
4.321204 2.154695 -0.431741 0.960225 -0.004977 -0.279183 0.500000 1 0
-1.634577 32.141838 -0.281585 -0.930057 0.070900 -0.360511 0.500000 1 0
-1.368274 27.460203 2.145821 -0.861410 0.056137 0.504799 0.500000 1 0
-0.057665 40.141123 2.639825 -0.731990 0.069950 0.677714 0.500000 1 0
0.014348 33.981501 3.037507 -0.521103 0.042163 0.852452 0.500000 1 0
-2.007474 11.208872 0.612189 -0.994904 0.026425 -0.097301 0.500000 1 0
-0.679701 16.117116 2.941353 -0.422492 0.016187 0.906222 0.500000 1 0
-0.766937 31.842894 2.578900 -0.744399 0.056335 0.665354 0.500000 1 0
-0.316218 7.040810 2.999679 -0.169837 0.002845 0.985468 0.500000 1 0
-1.922982 14.062979 -0.594028 -0.835350 0.027843 -0.549012 0.500000 1 0
-1.084958 39.991126 0.711626 -0.994826 0.094480 -0.037351 0.500000 1 0
7.383170 64.419149 2.812078 0.758751 -0.118459 0.640520 0.500000 1 0
6.860410 61.050204 2.700553 0.775924 -0.114659 0.620319 0.500000 1 0
1.483847 17.122465 3.318261 0.413313 -0.016910 0.910432 0.500000 1 0
-1.486057 35.148078 0.021803 -0.961682 0.080195 -0.262178 0.500000 1 0
8.747723 64.927648 0.631749 0.986415 -0.155733 -0.052269 0.500000 1 0
0.599213 23.598641 3.362577 -0.025224 0.001419 0.999681 0.500000 1 0
4.660623 37.938009 -0.259091 0.934242 -0.085336 -0.346282 0.500000 1 0
-1.521162 9.428653 -1.168293 -0.632465 0.014147 -0.774460 0.500000 1 0
-0.062872 0.391841 2.897480 -0.030382 0.000028 0.999538 0.500000 1 0
3.798368 21.519215 -0.339987 0.940027 -0.048603 -0.337618 0.500000 1 0
3.880627 22.968623 -0.059504 0.963530 -0.053184 -0.262260 0.500000 1 0
4.240728 51.417559 3.230412 0.404133 -0.049980 0.913334 0.500000 1 0
4.154732 30.167830 -0.016540 0.961877 -0.069780 -0.264430 0.500000 1 0
0.694786 54.161319 0.683546 -0.990523 0.127945 -0.049944 0.500000 1 0
5.901472 49.159778 1.137870 0.987579 -0.117241 0.104601 0.500000 1 0
1.883875 7.496118 3.280785 0.594308 -0.010655 0.804167 0.500000 1 0
2.314271 25.675908 3.071128 0.560526 -0.034457 0.827420 0.500000 1 0
0.087692 46.486580 2.009142 -0.896489 0.099246 0.431807 0.500000 1 0
4.015430 6.716812 1.291020 0.992963 -0.016033 0.117335 0.500000 1 0
6.906083 58.456507 2.142224 0.895146 -0.126671 0.427398 0.500000 1 0
2.584780 1.330540 3.176253 0.739169 -0.002356 0.673516 0.500000 1 0
3.397806 19.707359 1.995505 0.927469 -0.043874 0.371317 0.500000 1 0
-1.539604 2.441076 -0.091525 -0.860771 0.004985 -0.508969 0.500000 1 0
7.357043 67.567476 3.183906 0.611077 -0.100060 0.785222 0.500000 1 0
8.747320 73.448578 3.184339 0.677493 -0.120998 0.725509 0.500000 1 0
2.969622 35.856246 3.027913 0.542401 -0.046636 0.838825 0.500000 1 0
3.995911 66.640583 2.591582 -0.587116 0.094051 0.804021 0.500000 1 0
-1.906560 12.966061 -0.573429 -0.833007 0.025600 -0.552670 0.500000 1 0
3.861103 17.104102 0.536267 0.995838 -0.040931 -0.081425 0.500000 1 0
2.208431 9.550297 3.141536 0.671014 -0.015339 0.741286 0.500000 1 0
-1.521263 10.967269 -1.258462 -0.624197 0.016241 -0.781099 0.500000 1 0
0.263523 48.002088 -1.216648 -0.766388 0.087646 -0.636371 0.500000 1 0
5.981452 50.174710 1.347711 0.977419 -0.118453 0.174993 0.500000 1 0
-0.202075 31.521575 3.003271 -0.534070 0.040063 0.844490 0.500000 1 0
0.658099 54.018364 0.405494 -0.981011 0.126371 -0.147128 0.500000 1 0
-1.751242 31.215302 0.099885 -0.967738 0.071626 -0.241562 0.500000 1 0
2.860342 17.943390 2.619607 0.808470 -0.034777 0.587508 0.500000 1 0
-0.706503 3.118780 2.541931 -0.385446 0.002857 0.922726 0.500000 1 0
3.765680 29.215818 -1.057973 0.822562 -0.057736 -0.565737 0.500000 1 0
3.110163 51.315434 3.374480 -0.014081 0.001733 0.999899 0.500000 1 0
5.285907 75.837489 1.182219 -0.959539 0.175468 0.220217 0.500000 1 0
6.699866 57.784810 -1.489781 0.749762 -0.104827 -0.653352 0.500000 1 0
-0.025483 22.899840 3.227861 -0.260263 0.014190 0.965433 0.500000 1 0
3.838432 33.652860 2.119110 0.883377 -0.071434 0.463186 0.500000 1 0
4.057499 28.148877 0.774325 0.997595 -0.067512 -0.015669 0.500000 1 0
1.484170 14.329270 3.325523 0.443419 -0.015182 0.896186 0.500000 1 0
2.614472 35.937407 3.187804 0.410779 -0.035369 0.911049 0.500000 1 0
4.749702 41.644396 -0.995485 0.822065 -0.082443 -0.563393 0.500000 1 0
-0.692776 7.225250 2.755913 -0.363702 0.006246 0.931494 0.500000 1 0
1.996361 60.509704 -0.746671 -0.824120 0.119299 -0.553710 0.500000 1 0
4.585927 36.269769 0.245135 0.978292 -0.085415 -0.188806 0.500000 1 0
8.513891 64.438091 1.286610 0.979400 -0.153372 0.131350 0.500000 1 0
5.347173 46.134763 -0.822217 0.855992 -0.095239 -0.508141 0.500000 1 0
0.257238 11.097871 3.290198 0.044747 -0.001183 0.998998 0.500000 1 0
-1.309834 28.630498 -1.391845 -0.715862 0.048647 -0.696545 0.500000 1 0
3.117782 66.913563 0.968889 -0.985233 0.158139 0.065627 0.500000 1 0
9.340999 67.623323 0.537577 0.983955 -0.162028 -0.074696 0.500000 1 0
9.163058 66.834908 0.190059 0.973346 -0.158344 -0.165905 0.500000 1 0
-1.188989 8.712837 2.351242 -0.641693 0.013274 0.766847 0.500000 1 0
1.792520 54.678832 2.630285 -0.693162 0.090628 0.715062 0.500000 1 0
2.819609 53.915516 3.259702 -0.255589 0.033032 0.966221 0.500000 1 0
6.220768 51.136141 -0.227052 0.939135 -0.116061 -0.323350 0.500000 1 0
1.224846 19.186857 3.359416 0.295531 -0.013540 0.955237 0.500000 1 0
6.196826 51.628380 -0.573148 0.899039 -0.112169 -0.423258 0.500000 1 0
4.187913 4.972344 1.000367 0.999021 -0.011946 0.042616 0.500000 1 0
8.154670 68.414667 2.882168 0.762781 -0.126711 0.634121 0.500000 1 0
0.153518 13.551390 3.280245 -0.026480 0.000855 0.999649 0.500000 1 0
5.247685 73.447895 2.258421 -0.633261 0.112143 0.765771 0.500000 1 0
10.644275 74.273059 1.673273 0.962018 -0.174548 0.209889 0.500000 1 0
3.646425 59.651447 3.208234 -0.243387 0.034870 0.969302 0.500000 1 0
0.819139 5.266092 3.349610 0.297046 -0.003732 0.954856 0.500000 1 0
4.625151 36.698591 0.436190 0.987980 -0.087289 -0.127580 0.500000 1 0
4.252768 40.438715 -1.553100 0.690793 -0.067192 -0.719924 0.500000 1 0
2.597540 60.767441 -1.613363 -0.588588 0.085689 -0.803879 0.500000 1 0
4.406386 40.442071 2.120585 0.879025 -0.085539 0.469040 0.500000 1 0
4.896462 43.069059 1.776635 0.936632 -0.097180 0.336566 0.500000 1 0
2.250453 62.959377 0.202683 -0.958987 0.144530 -0.243833 0.500000 1 0
3.882256 68.354950 2.034465 -0.802747 0.131866 0.581557 0.500000 1 0
9.207722 67.427908 -0.350843 0.940841 -0.154431 -0.301612 0.500000 1 0
5.877689 59.859578 3.148725 0.554678 -0.080176 0.828193 0.500000 1 0
-0.033984 6.454763 3.125520 -0.036270 0.000557 0.999342 0.500000 1 0
-0.932066 34.342750 2.224341 -0.854182 0.069690 0.515284 0.500000 1 0
8.393103 63.534814 -0.273799 0.943515 -0.145639 -0.297606 0.500000 1 0
-1.810836 21.290771 1.677666 -0.938481 0.047370 0.342066 0.500000 1 0
4.100903 28.714360 0.147019 0.974874 -0.067307 -0.212343 0.500000 1 0
4.328572 72.245549 0.926245 -0.983783 0.170986 0.054174 0.500000 1 0
8.425098 64.356833 -0.717580 0.900988 -0.140885 -0.410333 0.500000 1 0
4.262244 3.904597 -0.189635 0.972651 -0.009135 -0.232093 0.500000 1 0
4.293784 4.090335 0.125957 0.986910 -0.009711 -0.160975 0.500000 1 0
-1.694768 20.274279 1.916062 -0.893046 0.042936 0.447912 0.500000 1 0
2.188880 23.017815 3.096712 0.563735 -0.031057 0.825371 0.500000 1 0
-0.162726 43.139814 2.201283 -0.860072 0.088307 0.502471 0.500000 1 0
8.420886 73.160395 3.266994 0.617715 -0.109802 0.778699 0.500000 1 0
6.365217 55.413963 -1.390897 0.762962 -0.102213 -0.638312 0.500000 1 0
2.544771 36.730024 3.235557 0.358981 -0.031585 0.932810 0.500000 1 0
6.747724 68.269404 3.365090 0.405665 -0.067016 0.911562 0.500000 1 0
1.582908 53.890850 2.555079 -0.728227 0.093793 0.678888 0.500000 1 0
9.737405 70.126769 1.407175 0.974182 -0.166518 0.152450 0.500000 1 0
-1.702524 11.897042 -0.995826 -0.716620 0.020217 -0.697171 0.500000 1 0
8.045010 61.851404 1.078053 0.986189 -0.148068 0.074205 0.500000 1 0
-1.723631 31.863434 0.478290 -0.990307 0.074823 -0.117014 0.500000 1 0
-0.549079 25.806090 2.951165 -0.531855 0.032636 0.846206 0.500000 1 0
11.145971 76.036064 -0.821715 0.913552 -0.169897 -0.369536 0.500000 1 0
0.612461 8.201180 3.341050 0.206776 -0.004044 0.978380 0.500000 1 0
5.431800 49.747528 -1.473743 0.725417 -0.087049 -0.682784 0.500000 1 0
-2.019615 25.035104 0.187835 -0.972844 0.057711 -0.224152 0.500000 1 0
4.039657 42.963181 2.767086 0.681154 -0.070354 0.728751 0.500000 1 0
0.529787 36.304128 3.188511 -0.400422 0.034656 0.915675 0.500000 1 0
2.157444 31.021075 3.233089 0.384634 -0.028556 0.922627 0.500000 1 0
-1.539903 34.312612 -0.022940 -0.957694 0.077955 -0.277030 0.500000 1 0
-1.780332 10.204292 -0.702957 -0.780050 0.018872 -0.625433 0.500000 1 0
2.505957 62.257480 1.866142 -0.886671 0.132222 0.443095 0.500000 1 0
1.491559 33.997229 3.378957 0.044007 -0.003575 0.999025 0.500000 1 0
3.854945 14.639417 0.842165 0.999368 -0.035156 0.005327 0.500000 1 0
1.582929 44.472905 3.272561 -0.299574 0.031841 0.953542 0.500000 1 0
4.025107 27.873057 -0.142855 0.952387 -0.063816 -0.298136 0.500000 1 0
2.044938 12.740135 3.167716 0.619298 -0.018877 0.784929 0.500000 1 0
2.893716 3.113043 2.963754 0.802753 -0.005991 0.596282 0.500000 1 0
-1.118839 32.422359 -1.377089 -0.730029 0.056206 -0.681102 0.500000 1 0
-0.663373 38.070827 2.194020 -0.863217 0.078123 0.498751 0.500000 1 0
-1.348918 13.536566 2.341075 -0.717706 0.023058 0.695965 0.500000 1 0
11.430657 78.110667 -1.305942 0.868523 -0.166045 -0.467008 0.500000 1 0
6.511199 55.785322 2.045282 0.906412 -0.122287 0.404305 0.500000 1 0
4.546207 35.754966 0.281194 0.980563 -0.084390 -0.177128 0.500000 1 0
9.528956 78.850595 3.346407 0.614463 -0.118037 0.780065 0.500000 1 0
2.712963 21.150927 2.758721 0.746388 -0.037832 0.664435 0.500000 1 0
10.226055 77.297769 2.961071 0.800166 -0.150939 0.580475 0.500000 1 0
4.121255 39.223459 2.334917 0.829248 -0.078210 0.553382 0.500000 1 0
3.093501 66.685484 -0.300557 -0.879903 0.140743 -0.453830 0.500000 1 0
0.771007 14.862856 3.376711 0.194843 -0.006908 0.980810 0.500000 1 0
-0.239652 47.413395 0.854499 -0.993637 0.112107 0.010839 0.500000 1 0
2.315398 3.956384 3.207606 0.693669 -0.006571 0.720264 0.500000 1 0
4.125918 3.824079 1.444567 0.988706 -0.009091 0.149592 0.500000 1 0
8.083001 77.716821 3.306892 0.306577 -0.057842 0.950087 0.500000 1 0
3.408105 4.177598 2.517672 0.894267 -0.008968 0.447444 0.500000 1 0
5.184894 43.340437 1.087770 0.990541 -0.103493 0.090093 0.500000 1 0
4.763647 45.396704 2.355777 0.826044 -0.090309 0.556324 0.500000 1 0
4.351863 66.601725 2.876125 -0.414756 0.066459 0.907502 0.500000 1 0
3.857495 26.315424 -0.561054 0.907592 -0.057393 -0.415912 0.500000 1 0
1.485929 17.667548 3.317115 0.407206 -0.017190 0.913174 0.500000 1 0
3.880978 33.178128 2.012502 0.904038 -0.072081 0.421330 0.500000 1 0
3.589430 15.488863 1.666921 0.968178 -0.036012 0.247657 0.500000 1 0
3.884943 30.486868 -0.952397 0.839629 -0.061516 -0.539666 0.500000 1 0
5.211788 60.418452 3.352380 0.310066 -0.045165 0.949642 0.500000 1 0
4.629635 72.915301 1.412319 -0.931861 0.163582 0.323846 0.500000 1 0
5.320154 46.360515 1.704334 0.945965 -0.105757 0.306540 0.500000 1 0
0.472129 45.703819 2.575715 -0.749271 0.081626 0.657215 0.500000 1 0
4.045991 8.836911 0.664675 0.998974 -0.021223 -0.040028 0.500000 1 0
1.384233 56.462185 1.736842 -0.926469 0.124961 0.355022 0.500000 1 0
4.171582 36.306217 1.911315 0.918403 -0.080186 0.387435 0.500000 1 0
3.770416 70.081553 0.486887 -0.973589 0.163925 -0.158909 0.500000 1 0
-1.098056 22.235424 2.611639 -0.684686 0.036154 0.727941 0.500000 1 0
4.652492 73.502579 -0.244288 -0.847137 0.149915 -0.509788 0.500000 1 0
-0.626261 42.275341 -0.810253 -0.855109 0.085943 -0.511275 0.500000 1 0
3.958712 11.105538 0.703483 0.999152 -0.026671 -0.031350 0.500000 1 0
-1.561160 2.216030 0.469629 -0.975490 0.005128 -0.219986 0.500000 1 0
3.181932 24.191933 2.377875 0.845872 -0.049094 0.531123 0.500000 1 0
-1.699189 28.839769 1.415529 -0.974215 0.066626 0.215557 0.500000 1 0
7.229367 66.036151 3.097535 0.648417 -0.103736 0.754184 0.500000 1 0
-1.426385 31.018035 -1.020823 -0.809935 0.059613 -0.583482 0.500000 1 0
3.293851 48.114237 3.344356 0.202628 -0.023396 0.978976 0.500000 1 0
-1.488943 1.184701 0.406709 -0.963141 0.002707 -0.268983 0.500000 1 0
1.263799 38.725612 3.333955 -0.203082 0.018781 0.978981 0.500000 1 0
-1.818519 25.363749 -0.688247 -0.861345 0.051792 -0.505373 0.500000 1 0
-0.574338 24.205781 2.964330 -0.509375 0.029317 0.860045 0.500000 1 0
4.237871 5.097066 0.212173 0.989547 -0.012131 -0.143699 0.500000 1 0
1.578044 16.997071 3.294810 0.445992 -0.018117 0.894853 0.500000 1 0
3.798388 24.444543 -0.559566 0.910789 -0.053493 -0.409390 0.500000 1 0
2.798171 15.549425 2.690333 0.801593 -0.029876 0.597122 0.500000 1 0
2.553961 18.967790 2.863487 0.720278 -0.032728 0.692913 0.500000 1 0
11.674213 77.757925 1.431963 0.972801 -0.185252 0.139067 0.500000 1 0
4.631662 46.066773 2.575109 0.760901 -0.084388 0.643357 0.500000 1 0
4.107558 28.770963 0.228407 0.979908 -0.067789 -0.187578 0.500000 1 0
1.936261 59.716021 -0.931242 -0.788025 0.112561 -0.605267 0.500000 1 0
2.303986 32.423045 3.210495 0.400564 -0.031093 0.915741 0.500000 1 0
-1.229212 26.186106 2.377714 -0.794157 0.049370 0.605704 0.500000 1 0
1.275436 46.101902 3.086210 -0.481994 0.053068 0.874566 0.500000 1 0
6.350806 55.481667 -1.425136 0.755383 -0.101317 -0.647404 0.500000 1 0
-1.693425 11.108936 1.730086 -0.896594 0.023620 0.442224 0.500000 1 0
-0.192713 42.901354 -1.429902 -0.722064 0.073722 -0.687886 0.500000 1 0
1.173020 56.587926 1.122714 -0.984634 0.133034 0.113120 0.500000 1 0
3.321246 49.186578 3.361620 0.165174 -0.019498 0.986072 0.500000 1 0
-0.413246 43.803646 -0.909859 -0.836060 0.087111 -0.541679 0.500000 1 0
-1.945103 27.325024 0.498231 -0.991398 0.064203 -0.114053 0.500000 1 0
7.443153 67.934670 3.182645 0.616301 -0.101485 0.780944 0.500000 1 0
6.556989 56.719290 -1.431840 0.758622 -0.104074 -0.643164 0.500000 1 0
9.626968 75.985853 3.089723 0.747385 -0.138388 0.649818 0.500000 1 0
9.210793 67.022729 0.445844 0.982072 -0.160231 -0.099306 0.500000 1 0
3.709856 30.507092 -1.262594 0.777203 -0.056956 -0.626667 0.500000 1 0
4.884631 73.070966 1.868596 -0.807497 0.142140 0.572489 0.500000 1 0
-1.092690 18.882123 2.646193 -0.638669 0.028638 0.768948 0.500000 1 0
-1.955287 20.142994 -0.591354 -0.863802 0.041236 -0.502141 0.500000 1 0
3.526544 15.030411 -1.044096 0.866891 -0.031286 -0.497517 0.500000 1 0
4.514639 50.257175 3.047975 0.551406 -0.066698 0.831567 0.500000 1 0
-1.976525 26.270128 0.666566 -0.996507 0.062037 -0.055913 0.500000 1 0
4.040676 1.354001 1.964935 0.962265 -0.003132 0.272096 0.500000 1 0
2.935524 27.620012 2.724395 0.726900 -0.048139 0.685054 0.500000 1 0
3.687303 15.866577 -0.657647 0.915524 -0.034893 -0.400747 0.500000 1 0
-2.069822 23.389794 0.347585 -0.983530 0.054504 -0.172333 0.500000 1 0
1.927165 40.904932 3.379264 -0.026920 0.002634 0.999634 0.500000 1 0
-1.369870 2.112357 -0.653673 -0.681497 0.003416 -0.731812 0.500000 1 0
8.580817 64.119742 0.593072 0.986079 -0.153681 -0.063489 0.500000 1 0
-1.413421 24.455848 -1.454835 -0.680567 0.039495 -0.731621 0.500000 1 0
1.743321 58.735033 1.663826 -0.932871 0.131001 0.335545 0.500000 1 0
11.443466 77.759919 1.901348 0.950194 -0.180849 0.253821 0.500000 1 0
3.119094 22.025867 -1.629091 0.718121 -0.037942 -0.694882 0.500000 1 0
-1.832402 8.670839 1.114253 -0.988498 0.020319 0.149863 0.500000 1 0
3.921425 33.051203 -1.165490 0.793033 -0.062995 -0.605913 0.500000 1 0
-1.012605 37.112600 -1.010130 -0.818749 0.072173 -0.569597 0.500000 1 0
-0.962199 32.498926 2.336106 -0.823256 0.063557 0.564101 0.500000 1 0
1.731427 10.056892 3.292139 0.546165 -0.013132 0.837575 0.500000 1 0
-1.282567 16.642993 2.461976 -0.700489 0.027673 0.713127 0.500000 1 0
3.329432 68.093224 0.110345 -0.938791 0.153419 -0.308438 0.500000 1 0
2.488146 61.986674 -1.157703 -0.717677 0.106551 -0.688176 0.500000 1 0
-1.272627 19.588219 2.475390 -0.721919 0.033568 0.691163 0.500000 1 0
3.508589 22.181399 1.861630 0.940780 -0.050104 0.335295 0.500000 1 0
4.733779 72.508653 -1.080587 -0.621753 0.108563 -0.775653 0.500000 1 0
-0.260826 44.740980 -1.005947 -0.816955 0.086973 -0.570104 0.500000 1 0
0.833632 23.713164 3.377813 0.063731 -0.003605 0.997961 0.500000 1 0
11.386295 76.091890 -0.059745 0.963564 -0.179435 -0.198361 0.500000 1 0
-1.923818 8.777435 0.527516 -0.989206 0.020579 -0.145083 0.500000 1 0
9.735297 69.541991 0.929343 0.985567 -0.167059 0.027375 0.500000 1 0
-1.115629 1.011178 1.809162 -0.749599 0.001800 0.661891 0.500000 1 0
6.681304 58.140967 2.350774 0.854774 -0.120240 0.504879 0.500000 1 0
9.426819 68.339379 -0.299979 0.945546 -0.157385 -0.284909 0.500000 1 0
3.698919 53.862740 3.381265 0.088378 -0.011435 0.996021 0.500000 1 0
0.050729 49.853782 0.541513 -0.988376 0.117334 -0.096674 0.500000 1 0
4.001802 65.118363 2.850371 -0.459120 0.071868 0.885462 0.500000 1 0
-0.773580 41.803338 1.315923 -0.980494 0.097411 0.170714 0.500000 1 0
0.099077 49.649642 -0.304930 -0.922334 0.109058 -0.370685 0.500000 1 0
1.107355 53.207394 -1.369167 -0.711816 0.090414 -0.696522 0.500000 1 0
5.224540 61.475907 3.372141 0.259662 -0.038486 0.964932 0.500000 1 0
-1.623577 31.734913 1.185038 -0.989040 0.074443 0.127506 0.500000 1 0
-1.827720 27.539773 1.195534 -0.988684 0.064548 0.135413 0.500000 1 0
4.363518 2.292221 -0.224549 0.972280 -0.005362 -0.233757 0.500000 1 0
-1.919206 27.117393 0.846338 -0.997906 0.064137 0.008365 0.500000 1 0
1.999394 3.906396 3.301421 0.624361 -0.005835 0.781114 0.500000 1 0
2.441481 63.915088 0.186438 -0.956016 0.146336 -0.254203 0.500000 1 0
10.437685 77.408907 2.850715 0.828997 -0.156684 0.536855 0.500000 1 0
3.073190 36.342109 2.989408 0.565127 -0.049260 0.823532 0.500000 1 0
-0.846503 41.293899 1.255862 -0.984072 0.096558 0.149261 0.500000 1 0
-0.380838 35.886011 2.679283 -0.714478 0.060992 0.696994 0.500000 1 0
3.902740 8.768919 -0.574250 0.938659 -0.019781 -0.344281 0.500000 1 0
6.273160 51.692990 -0.346927 0.926709 -0.115787 -0.357497 0.500000 1 0
2.192380 3.012185 3.267891 0.665758 -0.004800 0.746152 0.500000 1 0
-1.161257 25.842138 -1.699352 -0.611132 0.037499 -0.790640 0.500000 1 0
0.987486 51.069706 2.378901 -0.799366 0.097428 0.592894 0.500000 1 0
4.042033 5.200021 -0.681272 0.936203 -0.011704 -0.351266 0.500000 1 0
4.093815 30.121188 1.090919 0.993446 -0.071948 0.088820 0.500000 1 0
1.192009 9.178960 3.375750 0.393034 -0.008614 0.919484 0.500000 1 0
5.680391 66.952286 3.346342 0.118710 -0.019183 0.992744 0.500000 1 0
8.274147 63.375798 -0.574175 0.915147 -0.140866 -0.377708 0.500000 1 0
-0.987187 39.411029 1.368562 -0.977620 0.091521 0.189428 0.500000 1 0
-1.551203 2.032091 0.351237 -0.956976 0.004613 -0.290130 0.500000 1 0
3.119562 1.918435 2.877638 0.834768 -0.003842 0.550588 0.500000 1 0
-1.163771 27.606296 -1.624634 -0.643922 0.042208 -0.763926 0.500000 1 0
-1.142909 38.358399 -0.410906 -0.915704 0.083404 -0.393105 0.500000 1 0
7.296661 57.442884 0.592188 0.988064 -0.137526 -0.069392 0.500000 1 0
7.623677 73.276308 3.382088 0.407628 -0.072433 0.910271 0.500000 1 0
3.837001 14.971229 -0.164174 0.963165 -0.034649 -0.266670 0.500000 1 0
-0.150076 21.234885 3.193212 -0.277792 0.014040 0.960538 0.500000 1 0
-1.361913 28.749767 2.080106 -0.879015 0.059976 0.473007 0.500000 1 0
8.668408 64.696954 0.866337 0.987784 -0.155365 0.011999 0.500000 1 0
3.848276 9.965299 -0.593219 0.934582 -0.022380 -0.355044 0.500000 1 0
-1.322866 5.081563 -1.149824 -0.565691 0.006823 -0.824589 0.500000 1 0
2.382871 63.139345 1.152753 -0.979275 0.148056 0.138200 0.500000 1 0
-0.016283 47.540856 -0.803056 -0.851062 0.096330 -0.516153 0.500000 1 0
