# x y z nx ny nz intensity label damage_type
0.275000 0.250000 -0.398074 -0.007004 0.000000 0.999976 0.500000 1 0
0.137500 0.500000 -0.399037 -0.007004 0.000000 0.999976 0.500000 1 0
0.000000 0.250000 -0.400000 -0.007004 0.000000 0.999976 0.500000 1 0
0.412500 0.250000 -0.395194 -0.020940 0.000000 0.999781 0.500000 1 0
0.412500 0.000000 -0.395194 -0.020940 0.000000 0.999781 0.500000 1 0
0.550000 0.250000 -0.392314 -0.020940 0.000000 0.999781 0.500000 1 0
0.412500 0.500000 -0.395194 -0.020940 0.000000 0.999781 0.500000 1 0
0.275000 0.250000 -0.398074 -0.020940 0.000000 0.999781 0.500000 1 0
0.687500 0.250000 -0.387545 -0.034663 0.000000 0.999399 0.500000 1 0
0.687500 0.000000 -0.387545 -0.034663 0.000000 0.999399 0.500000 1 0
0.825000 0.250000 -0.382776 -0.034663 0.000000 0.999399 0.500000 1 0
0.687500 0.500000 -0.387545 -0.034663 0.000000 0.999399 0.500000 1 0
0.550000 0.250000 -0.392314 -0.034663 0.000000 0.999399 0.500000 1 0
0.962500 0.250000 -0.376164 -0.048033 0.000000 0.998846 0.500000 1 0
0.962500 0.000000 -0.376164 -0.048033 0.000000 0.998846 0.500000 1 0
1.100000 0.250000 -0.369552 -0.048033 0.000000 0.998846 0.500000 1 0
0.962500 0.500000 -0.376164 -0.048033 0.000000 0.998846 0.500000 1 0
0.825000 0.250000 -0.382776 -0.048033 0.000000 0.998846 0.500000 1 0
1.237500 0.250000 -0.361160 -0.060917 0.000000 0.998143 0.500000 1 0
1.237500 0.000000 -0.361160 -0.060917 0.000000 0.998143 0.500000 1 0
1.375000 0.250000 -0.352769 -0.060917 0.000000 0.998143 0.500000 1 0
1.237500 0.500000 -0.361160 -0.060917 0.000000 0.998143 0.500000 1 0
1.100000 0.250000 -0.369552 -0.060917 0.000000 0.998143 0.500000 1 0
1.512500 0.250000 -0.342678 -0.073187 0.000000 0.997318 0.500000 1 0
1.512500 0.000000 -0.342678 -0.073187 0.000000 0.997318 0.500000 1 0
1.650000 0.250000 -0.332588 -0.073187 0.000000 0.997318 0.500000 1 0
1.512500 0.500000 -0.342678 -0.073187 0.000000 0.997318 0.500000 1 0
1.375000 0.250000 -0.352769 -0.073187 0.000000 0.997318 0.500000 1 0
1.787500 0.250000 -0.320896 -0.084726 0.000000 0.996404 0.500000 1 0
1.787500 0.000000 -0.320896 -0.084726 0.000000 0.996404 0.500000 1 0
1.925000 0.250000 -0.309204 -0.084726 0.000000 0.996404 0.500000 1 0
1.787500 0.500000 -0.320896 -0.084726 0.000000 0.996404 0.500000 1 0
1.650000 0.250000 -0.332588 -0.084726 0.000000 0.996404 0.500000 1 0
2.062500 0.250000 -0.296023 -0.095422 0.000000 0.995437 0.500000 1 0
2.062500 0.000000 -0.296023 -0.095422 0.000000 0.995437 0.500000 1 0
2.200000 0.250000 -0.282843 -0.095422 0.000000 0.995437 0.500000 1 0
2.062500 0.500000 -0.296023 -0.095422 0.000000 0.995437 0.500000 1 0
1.925000 0.250000 -0.309204 -0.095422 0.000000 0.995437 0.500000 1 0
2.337500 0.250000 -0.268300 -0.105178 0.000000 0.994453 0.500000 1 0
2.337500 0.000000 -0.268300 -0.105178 0.000000 0.994453 0.500000 1 0
2.475000 0.250000 -0.253757 -0.105178 0.000000 0.994453 0.500000 1 0
2.337500 0.500000 -0.268300 -0.105178 0.000000 0.994453 0.500000 1 0
2.200000 0.250000 -0.282843 -0.105178 0.000000 0.994453 0.500000 1 0
2.612500 0.250000 -0.237993 -0.113906 0.000000 0.993492 0.500000 1 0
2.612500 0.000000 -0.237993 -0.113906 0.000000 0.993492 0.500000 1 0
2.750000 0.250000 -0.222228 -0.113906 0.000000 0.993492 0.500000 1 0
2.612500 0.500000 -0.237993 -0.113906 0.000000 0.993492 0.500000 1 0
2.475000 0.250000 -0.253757 -0.113906 0.000000 0.993492 0.500000 1 0
2.887500 0.250000 -0.205393 -0.121527 0.000000 0.992588 0.500000 1 0
2.887500 0.000000 -0.205393 -0.121527 0.000000 0.992588 0.500000 1 0
3.025000 0.250000 -0.188559 -0.121527 0.000000 0.992588 0.500000 1 0
2.887500 0.500000 -0.205393 -0.121527 0.000000 0.992588 0.500000 1 0
2.750000 0.250000 -0.222228 -0.121527 0.000000 0.992588 0.500000 1 0
3.162500 0.250000 -0.170816 -0.127977 0.000000 0.991777 0.500000 1 0
3.162500 0.000000 -0.170816 -0.127977 0.000000 0.991777 0.500000 1 0
3.300000 0.250000 -0.153073 -0.127977 0.000000 0.991777 0.500000 1 0
3.162500 0.500000 -0.170816 -0.127977 0.000000 0.991777 0.500000 1 0
3.025000 0.250000 -0.188559 -0.127977 0.000000 0.991777 0.500000 1 0
3.437500 0.250000 -0.134594 -0.133201 0.000000 0.991089 0.500000 1 0
3.437500 0.000000 -0.134594 -0.133201 0.000000 0.991089 0.500000 1 0
3.575000 0.250000 -0.116114 -0.133201 0.000000 0.991089 0.500000 1 0
3.437500 0.500000 -0.134594 -0.133201 0.000000 0.991089 0.500000 1 0
3.300000 0.250000 -0.153073 -0.133201 0.000000 0.991089 0.500000 1 0
3.712500 0.250000 -0.097075 -0.137156 0.000000 0.990550 0.500000 1 0
3.712500 0.000000 -0.097075 -0.137156 0.000000 0.990550 0.500000 1 0
3.850000 0.250000 -0.078036 -0.137156 0.000000 0.990550 0.500000 1 0
3.712500 0.500000 -0.097075 -0.137156 0.000000 0.990550 0.500000 1 0
3.575000 0.250000 -0.116114 -0.137156 0.000000 0.990550 0.500000 1 0
3.987500 0.250000 -0.058621 -0.139811 0.000000 0.990178 0.500000 1 0
3.987500 0.000000 -0.058621 -0.139811 0.000000 0.990178 0.500000 1 0
4.125000 0.250000 -0.039207 -0.139811 0.000000 0.990178 0.500000 1 0
3.987500 0.500000 -0.058621 -0.139811 0.000000 0.990178 0.500000 1 0
3.850000 0.250000 -0.078036 -0.139811 0.000000 0.990178 0.500000 1 0
4.262500 0.250000 -0.019603 -0.141143 0.000000 0.989989 0.500000 1 0
4.262500 0.000000 -0.019603 -0.141143 0.000000 0.989989 0.500000 1 0
4.400000 0.250000 -0.000000 -0.141143 0.000000 0.989989 0.500000 1 0
4.262500 0.500000 -0.019603 -0.141143 0.000000 0.989989 0.500000 1 0
4.125000 0.250000 -0.039207 -0.141143 0.000000 0.989989 0.500000 1 0
4.400000 0.250000 0.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.125000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 -0.000000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.250000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.125000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.375000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.250000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.500000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.375000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.625000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.500000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.750000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.625000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.875000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.750000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 0.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.000000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 0.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 0.875000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.125000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.000000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.250000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.125000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.375000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.250000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.500000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.375000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.625000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.500000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.750000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.625000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.875000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.750000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 1.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.000000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 1.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 1.875000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.125000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.062500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.000000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.250000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.187500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.125000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.375000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.312500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.250000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.500000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.437500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.375000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.625000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.562500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.500000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.750000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.687500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.625000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.875000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.812500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.750000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.000000 2.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 3.000000 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.500000 2.937500 -1.000000 0.000000 0.000000 0.500000 1 0
4.400000 0.250000 2.875000 -1.000000 0.000000 0.000000 0.500000 1 0
4.397350 0.250000 3.107949 -0.999699 0.000000 -0.024541 0.500000 1 0
4.397350 0.000000 3.107949 -0.999699 0.000000 -0.024541 0.500000 1 0
4.394700 0.250000 3.215898 -0.999699 0.000000 -0.024541 0.500000 1 0
4.397350 0.500000 3.107949 -0.999699 0.000000 -0.024541 0.500000 1 0
4.400000 0.250000 3.000000 -0.999699 0.000000 -0.024541 0.500000 1 0
4.386756 0.250000 3.323586 -0.997290 0.000000 -0.073565 0.500000 1 0
4.386756 0.000000 3.323586 -0.997290 0.000000 -0.073565 0.500000 1 0
4.378813 0.250000 3.431275 -0.997290 0.000000 -0.073565 0.500000 1 0
4.386756 0.500000 3.323586 -0.997290 0.000000 -0.073565 0.500000 1 0
4.394700 0.250000 3.215898 -0.997290 0.000000 -0.073565 0.500000 1 0
4.365595 0.250000 3.538445 -0.992479 0.000000 -0.122412 0.500000 1 0
4.365595 0.000000 3.538445 -0.992479 0.000000 -0.122412 0.500000 1 0
4.352376 0.250000 3.645614 -0.992479 0.000000 -0.122412 0.500000 1 0
4.365595 0.500000 3.538445 -0.992479 0.000000 -0.122412 0.500000 1 0
4.378813 0.250000 3.431275 -0.992479 0.000000 -0.122412 0.500000 1 0
4.333916 0.250000 3.752006 -0.985278 0.000000 -0.170960 0.500000 1 0
4.333916 0.000000 3.752006 -0.985278 0.000000 -0.170960 0.500000 1 0
4.315455 0.250000 3.858397 -0.985278 0.000000 -0.170960 0.500000 1 0
4.333916 0.500000 3.752006 -0.985278 0.000000 -0.170960 0.500000 1 0
4.352376 0.250000 3.645614 -0.985278 0.000000 -0.170960 0.500000 1 0
4.291797 0.250000 3.963755 -0.975702 0.000000 -0.219103 0.500000 1 0
4.291797 0.000000 3.963755 -0.975702 0.000000 -0.219103 0.500000 1 0
4.268137 0.250000 4.069112 -0.975702 0.000000 -0.219103 0.500000 1 0
4.291797 0.500000 3.963755 -0.975702 0.000000 -0.219103 0.500000 1 0
4.315455 0.250000 3.858397 -0.975702 0.000000 -0.219103 0.500000 1 0
4.239337 0.250000 4.173182 -0.963776 0.000000 -0.266713 0.500000 1 0
4.239337 0.000000 4.173182 -0.963776 0.000000 -0.266713 0.500000 1 0
4.210537 0.250000 4.277252 -0.963776 0.000000 -0.266713 0.500000 1 0
4.239337 0.500000 4.173182 -0.963776 0.000000 -0.266713 0.500000 1 0
4.268137 0.250000 4.069112 -0.963776 0.000000 -0.266713 0.500000 1 0
4.176665 0.250000 4.379784 -0.949528 -0.000000 -0.313683 0.500000 1 0
4.176665 0.000000 4.379784 -0.949528 -0.000000 -0.313683 0.500000 1 0
4.142794 0.250000 4.482315 -0.949528 -0.000000 -0.313683 0.500000 1 0
4.176665 0.500000 4.379784 -0.949528 -0.000000 -0.313683 0.500000 1 0
4.210537 0.250000 4.277252 -0.949528 -0.000000 -0.313683 0.500000 1 0
4.103932 0.250000 4.583061 -0.932993 -0.000000 -0.359894 0.500000 1 0
4.103932 0.000000 4.583061 -0.932993 -0.000000 -0.359894 0.500000 1 0
4.065070 0.250000 4.683806 -0.932993 -0.000000 -0.359894 0.500000 1 0
4.103932 0.500000 4.583060 -0.932993 -0.000000 -0.359894 0.500000 1 0
4.142794 0.250000 4.482315 -0.932993 -0.000000 -0.359894 0.500000 1 0
4.021312 0.250000 4.782524 -0.914209 0.000000 -0.405242 0.500000 1 0
4.021312 0.000000 4.782524 -0.914209 0.000000 -0.405242 0.500000 1 0
3.977553 0.250000 4.881242 -0.914209 0.000000 -0.405242 0.500000 1 0
4.021312 0.500000 4.782524 -0.914209 0.000000 -0.405242 0.500000 1 0
4.065070 0.250000 4.683806 -0.914209 0.000000 -0.405242 0.500000 1 0
3.929003 0.250000 4.977694 -0.893224 0.000000 -0.449612 0.500000 1 0
3.929003 0.000000 4.977694 -0.893224 0.000000 -0.449612 0.500000 1 0
3.880454 0.250000 5.074145 -0.893224 0.000000 -0.449612 0.500000 1 0
3.929003 0.500000 4.977694 -0.893224 0.000000 -0.449612 0.500000 1 0
3.977553 0.250000 4.881242 -0.893224 0.000000 -0.449612 0.500000 1 0
3.827229 0.250000 5.168098 -0.870087 0.000000 -0.492899 0.500000 1 0
3.827230 0.000000 5.168098 -0.870087 0.000000 -0.492899 0.500000 1 0
3.774006 0.250000 5.262051 -0.870087 0.000000 -0.492899 0.500000 1 0
3.827230 0.500000 5.168098 -0.870087 0.000000 -0.492899 0.500000 1 0
3.880454 0.250000 5.074145 -0.870087 0.000000 -0.492899 0.500000 1 0
3.716236 0.250000 5.353279 -0.844853 -0.000000 -0.534998 0.500000 1 0
3.716236 0.000000 5.353280 -0.844853 -0.000000 -0.534998 0.500000 1 0
3.658466 0.250000 5.444508 -0.844853 -0.000000 -0.534998 0.500000 1 0
3.716236 0.500000 5.353279 -0.844853 -0.000000 -0.534998 0.500000 1 0
3.774006 0.250000 5.262051 -0.844853 -0.000000 -0.534998 0.500000 1 0
3.596290 0.250000 5.532792 -0.817585 -0.000000 -0.575809 0.500000 1 0
3.596290 0.000000 5.532792 -0.817585 -0.000000 -0.575809 0.500000 1 0
3.534113 0.250000 5.621076 -0.817585 -0.000000 -0.575809 0.500000 1 0
