# x y z nx ny nz intensity label
2.03475 0.00000 2.20118 0.678801 0.000000 0.734322 0.570755 1
1.99120 0.00000 2.24077 0.664252 0.000000 0.747508 0.571245 1
1.94690 0.00000 2.27952 0.649448 0.000000 0.760406 0.571890 1
1.90186 0.00000 2.31742 0.634393 0.000000 0.773010 0.572699 1
1.85610 0.00000 2.35446 0.619094 0.000000 0.785317 0.573678 1
1.80964 0.00000 2.39061 0.603556 0.000000 0.797321 0.574833 1
1.76249 0.00000 2.42586 0.587785 0.000000 0.809017 0.576170 1
1.71467 0.00000 2.46020 0.571788 0.000000 0.820401 0.577692 1
1.66618 0.00000 2.49361 0.555570 0.000000 0.831470 0.579405 1
1.61705 0.00000 2.52608 0.539138 0.000000 0.842217 0.581309 1
1.56729 0.00000 2.55759 0.522499 0.000000 0.852640 0.583407 1
1.51692 0.00000 2.58812 0.505657 0.000000 0.862734 0.585699 1
1.46596 0.00000 2.61766 0.488621 0.000000 0.872496 0.588186 1
1.41442 0.00000 2.64619 0.471397 0.000000 0.881921 0.590866 1
1.36232 0.00000 2.67371 0.453990 0.000000 0.891007 0.593737 1
1.30968 0.00000 2.70019 0.436409 0.000000 0.899748 0.596796 1
1.25653 0.00000 2.72562 0.418660 0.000000 0.908143 0.600039 1
1.20287 0.00000 2.74998 0.400749 0.000000 0.916188 0.603463 1
1.14873 0.00000 2.77327 0.382683 0.000000 0.923880 0.607060 1
1.09413 0.00000 2.79547 0.364471 0.000000 0.931215 0.610824 1
1.03909 0.00000 2.81657 0.346117 0.000000 0.938191 0.614748 1
0.98363 0.00000 2.83656 0.327630 0.000000 0.944806 0.618824 1
0.92779 0.00000 2.85543 0.309017 0.000000 0.951057 0.623043 1
0.87157 0.00000 2.87317 0.290285 0.000000 0.956940 0.627394 1
0.81500 0.00000 2.88976 0.271440 0.000000 0.962455 0.631868 1
0.75811 0.00000 2.90521 0.252492 0.000000 0.967599 0.636453 1
0.70091 0.00000 2.91951 0.233445 0.000000 0.972370 0.641137 1
0.64344 0.00000 2.93265 0.214309 0.000000 0.976766 0.645907 1
0.58572 0.00000 2.94462 0.195090 0.000000 0.980785 0.650751 1
0.52777 0.00000 2.95543 0.175796 0.000000 0.984427 0.655654 1
0.46962 0.00000 2.96506 0.156434 0.000000 0.987688 0.660603 1
0.41129 0.00000 2.97353 0.137012 0.000000 0.990569 0.665582 1
0.35280 0.00000 2.98082 0.117537 0.000000 0.993068 0.670578 1
0.29419 0.00000 2.98694 0.098017 0.000000 0.995185 0.675573 1
0.23547 0.00000 2.99188 0.078459 0.000000 0.996917 0.680554 1
0.17666 0.00000 2.99566 0.058871 0.000000 0.998266 0.685503 1
0.11780 0.00000 2.99827 0.039260 0.000000 0.999229 0.690404 1
0.05891 0.00000 2.99972 0.019634 0.000000 0.999807 0.695242 1
0.00000 0.00000 3.00000 0.000000 0.000000 1.000000 0.700000 1
-0.05890 0.00000 2.99913 -0.019634 0.000000 0.999807 0.704661 1
-0.11776 0.00000 2.99710 -0.039260 0.000000 0.999229 0.709210 1
-0.17656 0.00000 2.99393 -0.058871 0.000000 0.998266 0.713630 1
-0.23529 0.00000 2.98962 -0.078459 0.000000 0.996917 0.717905 1
-0.29392 0.00000 2.98417 -0.098017 0.000000 0.995185 0.722019 1
-0.35242 0.00000 2.97759 -0.117537 0.000000 0.993068 0.725956 1
-0.41079 0.00000 2.96989 -0.137012 0.000000 0.990569 0.729702 1
-0.46899 0.00000 2.96107 -0.156434 0.000000 0.987688 0.733241 1
-0.52701 0.00000 2.95113 -0.175796 0.000000 0.984427 0.736559 1
-0.58482 0.00000 2.94009 -0.195090 0.000000 0.980785 0.739642 1
-0.64241 0.00000 2.92795 -0.214309 0.000000 0.976766 0.742476 1
-0.69976 0.00000 2.91471 -0.233445 0.000000 0.972370 0.745048 1
-0.75684 0.00000 2.90038 -0.252492 0.000000 0.967599 0.747347 1
-0.81364 0.00000 2.88497 -0.271440 0.000000 0.962455 0.749360 1
-0.87014 0.00000 2.86847 -0.290285 0.000000 0.956940 0.751076 1
-0.92632 0.00000 2.85091 -0.309017 0.000000 0.951057 0.752485 1
-0.98215 0.00000 2.83227 -0.327630 0.000000 0.944806 0.753579 1
-1.03761 0.00000 2.81257 -0.346117 0.000000 0.938191 0.754348 1
-1.09270 0.00000 2.79182 -0.364471 0.000000 0.931215 0.754784 1
-1.14737 0.00000 2.77001 -0.382683 0.000000 0.923880 0.754880 1
-1.20163 0.00000 2.74715 -0.400749 0.000000 0.916188 0.754631 1
-1.25543 0.00000 2.72324 -0.418660 0.000000 0.908143 0.754032 1
-1.30877 0.00000 2.69830 -0.436409 0.000000 0.899748 0.753078 1
-1.36162 0.00000 2.67233 -0.453990 0.000000 0.891007 0.751767 1
-1.41396 0.00000 2.64533 -0.471397 0.000000 0.881921 0.750095 1
-1.46577 0.00000 2.61732 -0.488621 0.000000 0.872496 0.748062 1
-1.51702 0.00000 2.58829 -0.505657 0.000000 0.862734 0.745668 1
-1.56770 0.00000 2.55825 -0.522499 0.000000 0.852640 0.742913 1
-1.61778 0.00000 2.52722 -0.539138 0.000000 0.842217 0.739800 1
-1.66724 0.00000 2.49520 -0.555570 0.000000 0.831470 0.736330 1
-1.71606 0.00000 2.46221 -0.571788 0.000000 0.820401 0.732508 1
-1.76422 0.00000 2.42824 -0.587785 0.000000 0.809017 0.728339 1
-1.81169 0.00000 2.39332 -0.603556 0.000000 0.797321 0.723827 1
-1.85846 0.00000 2.35744 -0.619094 0.000000 0.785317 0.718981 1
-1.90450 0.00000 2.32064 -0.634393 0.000000 0.773010 0.713806 1
-1.94979 0.00000 2.28291 -0.649448 0.000000 0.760406 0.708313 1
-1.99432 0.00000 2.24428 -0.664252 0.000000 0.747508 0.702509 1
-2.03805 0.00000 2.20475 -0.678801 0.000000 0.734322 0.696406 1
-2.08098 0.00000 2.16435 -0.693087 0.000000 0.720854 0.690014 1
-2.12309 0.00000 2.12309 -0.707107 0.000000 0.707107 0.683345 1
-2.16435 0.00000 2.08098 -0.720854 0.000000 0.693087 0.676412 1
-2.20475 0.00000 2.03805 -0.734322 0.000000 0.678801 0.669228 1
-2.24428 0.00000 1.99432 -0.747508 0.000000 0.664252 0.661806 1
-2.28291 0.00000 1.94979 -0.760406 0.000000 0.649448 0.654162 1
-2.32064 0.00000 1.90450 -0.773010 0.000000 0.634393 0.646310 1
-2.35744 0.00000 1.85846 -0.785317 0.000000 0.619094 0.638266 1
-2.39332 0.00000 1.81169 -0.797321 0.000000 0.603556 0.630047 1
-2.42824 0.00000 1.76422 -0.809017 0.000000 0.587785 0.621668 1
-2.46221 0.00000 1.71606 -0.820401 0.000000 0.571788 0.613146 1
-2.49520 0.00000 1.66724 -0.831470 0.000000 0.555570 0.604500 1
-2.52722 0.00000 1.61778 -0.842217 0.000000 0.539138 0.595746 1
-2.55825 0.00000 1.56770 -0.852640 0.000000 0.522499 0.586901 1
-2.58829 0.00000 1.51702 -0.862734 0.000000 0.505657 0.577985 1
-2.61732 0.00000 1.46577 -0.872496 0.000000 0.488621 0.569015 1
-2.64533 0.00000 1.41396 -0.881921 0.000000 0.471397 0.560008 1
-2.67233 0.00000 1.36162 -0.891007 0.000000 0.453990 0.550983 1
-2.69830 0.00000 1.30877 -0.899748 0.000000 0.436409 0.541958 1
-2.72324 0.00000 1.25543 -0.908143 0.000000 0.418660 0.532950 1
-2.74715 0.00000 1.20163 -0.916188 0.000000 0.400749 0.523977 1
-2.77001 0.00000 1.14737 -0.923880 0.000000 0.382683 0.515056 1
-2.79182 0.00000 1.09270 -0.931215 0.000000 0.364471 0.506205 1
-2.81257 0.00000 1.03761 -0.938191 0.000000 0.346117 0.497440 1
-2.83227 0.00000 0.98215 -0.944806 0.000000 0.327630 0.488776 1
-2.85091 0.00000 0.92632 -0.951057 0.000000 0.309017 0.480231 1
-2.86847 0.00000 0.87014 -0.956940 0.000000 0.290285 0.471820 1
-2.88497 0.00000 0.81364 -0.962455 0.000000 0.271440 0.463556 1
-2.90038 0.00000 0.75684 -0.967599 0.000000 0.252492 0.455455 1
-2.91471 0.00000 0.69976 -0.972370 0.000000 0.233445 0.447529 1
-2.92795 0.00000 0.64241 -0.976766 0.000000 0.214309 0.439792 1
-2.94009 0.00000 0.58482 -0.980785 0.000000 0.195090 0.432255 1
-2.95113 0.00000 0.52701 -0.984427 0.000000 0.175796 0.424930 1
-2.96107 0.00000 0.46899 -0.987688 0.000000 0.156434 0.417828 1
-2.96989 0.00000 0.41079 -0.990569 0.000000 0.137012 0.410958 1
-2.97759 0.00000 0.35242 -0.993068 0.000000 0.117537 0.404329 1
-2.98417 0.00000 0.29392 -0.995185 0.000000 0.098017 0.397949 1
-2.98962 0.00000 0.23529 -0.996917 0.000000 0.078459 0.391825 1
-2.99393 0.00000 0.17656 -0.998266 0.000000 0.058871 0.385964 1
-2.99710 0.00000 0.11776 -0.999229 0.000000 0.039260 0.380369 1
-2.99913 0.00000 0.05890 -0.999807 0.000000 0.019634 0.375047 1
-3.00000 0.00000 0.00000 -1.000000 0.000000 0.000000 0.370000 1
-2.99972 0.00000 -0.05891 -0.999807 0.000000 -0.019634 0.370139 1
-2.99827 0.00000 -0.11780 -0.999229 0.000000 -0.039260 0.370555 1
-2.99566 0.00000 -0.17666 -0.998266 0.000000 -0.058871 0.371246 1
-2.99188 0.00000 -0.23547 -0.996917 0.000000 -0.078459 0.372210 1
-2.98694 0.00000 -0.29419 -0.995185 0.000000 -0.098017 0.373445 1
-2.98082 0.00000 -0.35280 -0.993068 0.000000 -0.117537 0.374945 1
-2.97353 0.00000 -0.41129 -0.990569 0.000000 -0.137012 0.376705 1
-2.96506 0.00000 -0.46962 -0.987688 0.000000 -0.156434 0.378719 1
-2.95543 0.00000 -0.52777 -0.984427 0.000000 -0.175796 0.380981 1
-2.94462 0.00000 -0.58572 -0.980785 0.000000 -0.195090 0.383482 1
-2.93265 0.00000 -0.64344 -0.976766 0.000000 -0.214309 0.386214 1
-2.91951 0.00000 -0.70091 -0.972370 0.000000 -0.233445 0.389168 1
-2.90521 0.00000 -0.75811 -0.967599 0.000000 -0.252492 0.392332 1
-2.88976 0.00000 -0.81500 -0.962455 0.000000 -0.271440 0.395696 1
-2.87317 0.00000 -0.87157 -0.956940 0.000000 -0.290285 0.399249 1
-2.85543 0.00000 -0.92779 -0.951057 0.000000 -0.309017 0.402977 1
-2.83656 0.00000 -0.98363 -0.944806 0.000000 -0.327630 0.406869 1
-2.81657 0.00000 -1.03909 -0.938191 0.000000 -0.346117 0.410910 1
-2.79547 0.00000 -1.09413 -0.931215 0.000000 -0.364471 0.415087 1
-2.77327 0.00000 -1.14873 -0.923880 0.000000 -0.382683 0.419385 1
-2.74998 0.00000 -1.20287 -0.916188 0.000000 -0.400749 0.423790 1
-2.72562 0.00000 -1.25653 -0.908143 0.000000 -0.418660 0.428285 1
-2.70019 0.00000 -1.30968 -0.899748 0.000000 -0.436409 0.432855 1
-2.67371 0.00000 -1.36232 -0.891007 0.000000 -0.453990 0.437485 1
-2.64619 0.00000 -1.41442 -0.881921 0.000000 -0.471397 0.442159 1
-2.61766 0.00000 -1.46596 -0.872496 0.000000 -0.488621 0.446859 1
-2.58812 0.00000 -1.51692 -0.862734 0.000000 -0.505657 0.451571 1
-2.55759 0.00000 -1.56729 -0.852640 0.000000 -0.522499 0.456277 1
-2.52608 0.00000 -1.61705 -0.842217 0.000000 -0.539138 0.460961 1
-2.49361 0.00000 -1.66618 -0.831470 0.000000 -0.555570 0.465607 1
-2.46020 0.00000 -1.71467 -0.820401 0.000000 -0.571788 0.470199 1
-2.42586 0.00000 -1.76249 -0.809017 0.000000 -0.587785 0.474721 1
-2.39061 0.00000 -1.80964 -0.797321 0.000000 -0.603556 0.479158 1
-2.35446 0.00000 -1.85610 -0.785317 0.000000 -0.619094 0.483493 1
-2.31742 0.00000 -1.90186 -0.773010 0.000000 -0.634393 0.487712 1
-2.27952 0.00000 -1.94690 -0.760406 0.000000 -0.649448 0.491800 1
-2.24077 0.00000 -1.99120 -0.747508 0.000000 -0.664252 0.495743 1
-2.20118 0.00000 -2.03475 -0.734322 0.000000 -0.678801 0.499528 1
-2.16077 0.00000 -2.07754 -0.720854 0.000000 -0.693087 0.503140 1
-2.11955 0.00000 -2.11955 -0.707107 0.000000 -0.707107 0.506569 1
-2.07754 0.00000 -2.16077 -0.693087 0.000000 -0.720854 0.509801 1
-2.03475 0.00000 -2.20118 -0.678801 0.000000 -0.734322 0.512825 1
-1.99120 0.00000 -2.24077 -0.664252 0.000000 -0.747508 0.515632 1
-1.94690 0.00000 -2.27952 -0.649448 0.000000 -0.760406 0.518211 1
-1.90186 0.00000 -2.31742 -0.634393 0.000000 -0.773010 0.520554 1
-1.85610 0.00000 -2.35446 -0.619094 0.000000 -0.785317 0.522651 1
-1.80964 0.00000 -2.39061 -0.603556 0.000000 -0.797321 0.524497 1
-1.76249 0.00000 -2.42586 -0.587785 0.000000 -0.809017 0.526085 1
-1.71467 0.00000 -2.46020 -0.571788 0.000000 -0.820401 0.527408 1
-1.66618 0.00000 -2.49361 -0.555570 0.000000 -0.831470 0.528463 1
-1.61705 0.00000 -2.52608 -0.539138 0.000000 -0.842217 0.529246 1
-1.56729 0.00000 -2.55759 -0.522499 0.000000 -0.852640 0.529753 1
-1.51692 0.00000 -2.58812 -0.505657 0.000000 -0.862734 0.529985 1
-1.46596 0.00000 -2.61766 -0.488621 0.000000 -0.872496 0.529938 1
-1.41442 0.00000 -2.64619 -0.471397 0.000000 -0.881921 0.529615 1
-1.36232 0.00000 -2.67371 -0.453990 0.000000 -0.891007 0.529015 1
-1.30968 0.00000 -2.70019 -0.436409 0.000000 -0.899748 0.528141 1
-1.25653 0.00000 -2.72562 -0.418660 0.000000 -0.908143 0.526996 1
-1.20287 0.00000 -2.74998 -0.400749 0.000000 -0.916188 0.525584 1
-1.14873 0.00000 -2.77327 -0.382683 0.000000 -0.923880 0.523910 1
-1.09413 0.00000 -2.79547 -0.364471 0.000000 -0.931215 0.521980 1
-1.03909 0.00000 -2.81657 -0.346117 0.000000 -0.938191 0.519800 1
-0.98363 0.00000 -2.83656 -0.327630 0.000000 -0.944806 0.517377 1
-0.92779 0.00000 -2.85543 -0.309017 0.000000 -0.951057 0.514721 1
-0.87157 0.00000 -2.87317 -0.290285 0.000000 -0.956940 0.511841 1
-0.81500 0.00000 -2.88976 -0.271440 0.000000 -0.962455 0.508746 1
-0.75811 0.00000 -2.90521 -0.252492 0.000000 -0.967599 0.505447 1
-0.70091 0.00000 -2.91951 -0.233445 0.000000 -0.972370 0.501956 1
-0.64344 0.00000 -2.93265 -0.214309 0.000000 -0.976766 0.498284 1
-0.58572 0.00000 -2.94462 -0.195090 0.000000 -0.980785 0.494446 1
-0.52777 0.00000 -2.95543 -0.175796 0.000000 -0.984427 0.490453 1
-0.46962 0.00000 -2.96506 -0.156434 0.000000 -0.987688 0.486319 1
-0.41129 0.00000 -2.97353 -0.137012 0.000000 -0.990569 0.482060 1
-0.35280 0.00000 -2.98082 -0.117537 0.000000 -0.993068 0.477689 1
-0.29419 0.00000 -2.98694 -0.098017 0.000000 -0.995185 0.473223 1
-0.23547 0.00000 -2.99188 -0.078459 0.000000 -0.996917 0.468676 1
-0.17666 0.00000 -2.99566 -0.058871 0.000000 -0.998266 0.464064 1
-0.11780 0.00000 -2.99827 -0.039260 0.000000 -0.999229 0.459403 1
-0.05891 0.00000 -2.99972 -0.019634 0.000000 -0.999807 0.454710 1
-0.00000 0.00000 -3.00000 -0.000000 0.000000 -1.000000 0.450000 1
0.05890 0.00000 -2.99913 0.019634 0.000000 -0.999807 0.445290 1
0.11776 0.00000 -2.99710 0.039260 0.000000 -0.999229 0.440597 1
0.17656 0.00000 -2.99393 0.058871 0.000000 -0.998266 0.435936 1
0.23529 0.00000 -2.98962 0.078459 0.000000 -0.996917 0.431324 1
0.29392 0.00000 -2.98417 0.098017 0.000000 -0.995185 0.426777 1
0.35242 0.00000 -2.97759 0.117537 0.000000 -0.993068 0.422311 1
0.41079 0.00000 -2.96989 0.137012 0.000000 -0.990569 0.417940 1
0.46899 0.00000 -2.96107 0.156434 0.000000 -0.987688 0.413681 1
0.52701 0.00000 -2.95113 0.175796 0.000000 -0.984427 0.409547 1
0.58482 0.00000 -2.94009 0.195090 0.000000 -0.980785 0.405554 1
0.64241 0.00000 -2.92795 0.214309 0.000000 -0.976766 0.401716 1
0.69976 0.00000 -2.91471 0.233445 0.000000 -0.972370 0.398044 1
0.75684 0.00000 -2.90038 0.252492 0.000000 -0.967599 0.394553 1
0.81364 0.00000 -2.88497 0.271440 0.000000 -0.962455 0.391254 1
0.87014 0.00000 -2.86847 0.290285 0.000000 -0.956940 0.388159 1
0.92632 0.00000 -2.85091 0.309017 0.000000 -0.951057 0.385279 1
0.98215 0.00000 -2.83227 0.327630 0.000000 -0.944806 0.382623 1
1.03761 0.00000 -2.81257 0.346117 0.000000 -0.938191 0.380200 1
1.09270 0.00000 -2.79182 0.364471 0.000000 -0.931215 0.378020 1
1.14737 0.00000 -2.77001 0.382683 0.000000 -0.923880 0.376090 1
1.20163 0.00000 -2.74715 0.400749 0.000000 -0.916188 0.374416 1
1.25543 0.00000 -2.72324 0.418660 0.000000 -0.908143 0.373004 1
1.30877 0.00000 -2.69830 0.436409 0.000000 -0.899748 0.371859 1
1.36162 0.00000 -2.67233 0.453990 0.000000 -0.891007 0.370985 1
1.41396 0.00000 -2.64533 0.471397 0.000000 -0.881921 0.370385 1
1.46577 0.00000 -2.61732 0.488621 0.000000 -0.872496 0.370062 1
1.51702 0.00000 -2.58829 0.505657 0.000000 -0.862734 0.370015 1
1.56770 0.00000 -2.55825 0.522499 0.000000 -0.852640 0.370247 1
1.61778 0.00000 -2.52722 0.539138 0.000000 -0.842217 0.370754 1
1.66724 0.00000 -2.49520 0.555570 0.000000 -0.831470 0.371537 1
1.71606 0.00000 -2.46221 0.571788 0.000000 -0.820401 0.372592 1
1.76422 0.00000 -2.42824 0.587785 0.000000 -0.809017 0.373915 1
1.81169 0.00000 -2.39332 0.603556 0.000000 -0.797321 0.375503 1
1.85846 0.00000 -2.35744 0.619094 0.000000 -0.785317 0.377349 1
1.90450 0.00000 -2.32064 0.634393 0.000000 -0.773010 0.379446 1
1.94979 0.00000 -2.28291 0.649448 0.000000 -0.760406 0.381789 1
1.99432 0.00000 -2.24428 0.664252 0.000000 -0.747508 0.384368 1
2.03805 0.00000 -2.20475 0.678801 0.000000 -0.734322 0.387175 1
2.08098 0.00000 -2.16435 0.693087 0.000000 -0.720854 0.390199 1
2.12309 0.00000 -2.12309 0.707107 0.000000 -0.707107 0.393431 1
2.16435 0.00000 -2.08098 0.720854 0.000000 -0.693087 0.396860 1
2.20475 0.00000 -2.03805 0.734322 0.000000 -0.678801 0.400472 1
2.24428 0.00000 -1.99432 0.747508 0.000000 -0.664252 0.404257 1
2.28291 0.00000 -1.94979 0.760406 0.000000 -0.649448 0.408200 1
2.32064 0.00000 -1.90450 0.773010 0.000000 -0.634393 0.412288 1
2.35744 0.00000 -1.85846 0.785317 0.000000 -0.619094 0.416507 1
2.39332 0.00000 -1.81169 0.797321 0.000000 -0.603556 0.420842 1
2.42824 0.00000 -1.76422 0.809017 0.000000 -0.587785 0.425279 1
2.46221 0.00000 -1.71606 0.820401 0.000000 -0.571788 0.429801 1
2.49520 0.00000 -1.66724 0.831470 0.000000 -0.555570 0.434393 1
2.52722 0.00000 -1.61778 0.842217 0.000000 -0.539138 0.439039 1
2.55825 0.00000 -1.56770 0.852640 0.000000 -0.522499 0.443723 1
2.58829 0.00000 -1.51702 0.862734 0.000000 -0.505657 0.448429 1
2.61732 0.00000 -1.46577 0.872496 0.000000 -0.488621 0.453141 1
2.64533 0.00000 -1.41396 0.881921 0.000000 -0.471397 0.457841 1
2.67233 0.00000 -1.36162 0.891007 0.000000 -0.453990 0.462515 1
2.69830 0.00000 -1.30877 0.899748 0.000000 -0.436409 0.467145 1
2.72324 0.00000 -1.25543 0.908143 0.000000 -0.418660 0.471715 1
2.74715 0.00000 -1.20163 0.916188 0.000000 -0.400749 0.476210 1
2.77001 0.00000 -1.14737 0.923880 0.000000 -0.382683 0.480615 1
2.79182 0.00000 -1.09270 0.931215 0.000000 -0.364471 0.484913 1
2.81257 0.00000 -1.03761 0.938191 0.000000 -0.346117 0.489090 1
2.83227 0.00000 -0.98215 0.944806 0.000000 -0.327630 0.493131 1
2.85091 0.00000 -0.92632 0.951057 0.000000 -0.309017 0.497023 1
2.86847 0.00000 -0.87014 0.956940 0.000000 -0.290285 0.500751 1
2.88497 0.00000 -0.81364 0.962455 0.000000 -0.271440 0.504304 1
2.90038 0.00000 -0.75684 0.967599 0.000000 -0.252492 0.507668 1
2.91471 0.00000 -0.69976 0.972370 0.000000 -0.233445 0.510832 1
2.92795 0.00000 -0.64241 0.976766 0.000000 -0.214309 0.513786 1
2.94009 0.00000 -0.58482 0.980785 0.000000 -0.195090 0.516518 1
2.95113 0.00000 -0.52701 0.984427 0.000000 -0.175796 0.519019 1
2.96107 0.00000 -0.46899 0.987688 0.000000 -0.156434 0.521281 1
2.96989 0.00000 -0.41079 0.990569 0.000000 -0.137012 0.523295 1
2.97759 0.00000 -0.35242 0.993068 0.000000 -0.117537 0.525055 1
2.98417 0.00000 -0.29392 0.995185 0.000000 -0.098017 0.526555 1
2.98962 0.00000 -0.23529 0.996917 0.000000 -0.078459 0.527790 1
2.99393 0.00000 -0.17656 0.998266 0.000000 -0.058871 0.528754 1
2.99710 0.00000 -0.11776 0.999229 0.000000 -0.039260 0.529445 1
2.99913 0.00000 -0.05890 0.999807 0.000000 -0.019634 0.529861 1
3.00428 0.15414 0.00023 1.000000 0.000000 0.000000 0.530000 1
3.00400 0.15414 0.05917 0.999807 0.000000 0.019634 0.534770 1
3.00255 0.15414 0.11811 0.999229 0.000000 0.039260 0.539260 1
2.99994 0.15414 0.17700 0.998266 0.000000 0.058871 0.543472 1
2.99616 0.15414 0.23584 0.996917 0.000000 0.078459 0.547404 1
2.99121 0.15414 0.29460 0.995185 0.000000 0.098017 0.551060 1
2.98509 0.15414 0.35325 0.993068 0.000000 0.117537 0.554440 1
2.97779 0.15414 0.41177 0.990569 0.000000 0.137012 0.557548 1
2.96932 0.15414 0.47014 0.987688 0.000000 0.156434 0.560389 1
2.95968 0.15414 0.52833 0.984427 0.000000 0.175796 0.562968 1
2.94887 0.15414 0.58632 0.980785 0.000000 0.195090 0.565290 1
2.93689 0.15414 0.64407 0.976766 0.000000 0.214309 0.567363 1
2.92374 0.15414 0.70158 0.972370 0.000000 0.233445 0.569194 1
2.90944 0.15414 0.75881 0.967599 0.000000 0.252492 0.570791 1
2.89398 0.15414 0.81573 0.962455 0.000000 0.271440 0.572164 1
2.87737 0.15414 0.87234 0.956940 0.000000 0.290285 0.573323 1
2.85962 0.15414 0.92859 0.951057 0.000000 0.309017 0.574277 1
2.84074 0.15414 0.98448 0.944806 0.000000 0.327630 0.575039 1
2.82074 0.15414 1.03996 0.938191 0.000000 0.346117 0.575619 1
2.79963 0.15414 1.09504 0.931215 0.000000 0.364471 0.576030 1
2.77741 0.15414 1.14967 0.923880 0.000000 0.382683 0.576286 1
2.75411 0.15414 1.20384 0.916188 0.000000 0.400749 0.576398 1
2.72973 0.15414 1.25754 0.908143 0.000000 0.418660 0.576380 1
2.70428 0.15414 1.31073 0.899748 0.000000 0.436409 0.576247 1
2.67779 0.15414 1.36340 0.891007 0.000000 0.453990 0.576012 1
2.65026 0.15414 1.41553 0.881921 0.000000 0.471397 0.575691 1
2.62171 0.15414 1.46710 0.872496 0.000000 0.488621 0.575296 1
2.59215 0.15414 1.51810 0.862734 0.000000 0.505657 0.574844 1
2.56160 0.15414 1.56850 0.852640 0.000000 0.522499 0.574348 1
2.53007 0.15414 1.61828 0.842217 0.000000 0.539138 0.573824 1
2.49758 0.15414 1.66744 0.831470 0.000000 0.555570 0.573285 1
2.46415 0.15414 1.71596 0.820401 0.000000 0.571788 0.572748 1
2.42979 0.15414 1.76382 0.809017 0.000000 0.587785 0.572225 1
2.39451 0.15414 1.81100 0.797321 0.000000 0.603556 0.571731 1
2.35834 0.15414 1.85749 0.785317 0.000000 0.619094 0.571281 1
2.32129 0.15414 1.90327 0.773010 0.000000 0.634393 0.570887 1
2.28336 0.15414 1.94834 0.760406 0.000000 0.649448 0.570562 1
2.24459 0.15414 1.99267 0.747508 0.000000 0.664252 0.570320 1
2.20497 0.15414 2.03625 0.734322 0.000000 0.678801 0.570173 1
2.16453 0.15414 2.07906 0.720854 0.000000 0.693087 0.570132 1
