# x y z nx ny nz intensity label
-0.79961 0.00000 2.88940 -0.266713 0.000000 0.963776 0.698238 1
-0.87028 0.00000 2.86894 -0.290285 0.000000 0.956940 0.699168 1
-0.94045 0.00000 2.84680 -0.313682 0.000000 0.949528 0.699763 1
-1.01008 0.00000 2.82297 -0.336890 0.000000 0.941544 0.700023 1
-1.07911 0.00000 2.79748 -0.359895 0.000000 0.932993 0.699916 1
-1.14751 0.00000 2.77033 -0.382683 0.000000 0.923880 0.699443 1
-1.21524 0.00000 2.74154 -0.405241 0.000000 0.914210 0.698589 1
-1.28226 0.00000 2.71112 -0.427555 0.000000 0.903989 0.697368 1
-1.34853 0.00000 2.67907 -0.449611 0.000000 0.893224 0.695766 1
-1.41401 0.00000 2.64542 -0.471397 0.000000 0.881921 0.693767 1
-1.47865 0.00000 2.61018 -0.492898 0.000000 0.870087 0.691402 1
-1.54241 0.00000 2.57335 -0.514103 0.000000 0.857729 0.688640 1
-1.60525 0.00000 2.53497 -0.534998 0.000000 0.844854 0.685481 1
-1.66714 0.00000 2.49505 -0.555570 0.000000 0.831470 0.681956 1
-1.72802 0.00000 2.45360 -0.575808 0.000000 0.817585 0.678050 1
-1.78785 0.00000 2.41064 -0.595699 0.000000 0.803208 0.673777 1
-1.84661 0.00000 2.36621 -0.615232 0.000000 0.788346 0.669139 1
-1.90423 0.00000 2.32032 -0.634393 0.000000 0.773010 0.664149 1
-1.96070 0.00000 2.27300 -0.653173 0.000000 0.757209 0.658824 1
-2.01596 0.00000 2.22427 -0.671559 0.000000 0.740951 0.653162 1
-2.06999 0.00000 2.17417 -0.689541 0.000000 0.724247 0.647181 1
-2.12273 0.00000 2.12273 -0.707107 0.000000 0.707107 0.640909 1
-2.17417 0.00000 2.06999 -0.724247 0.000000 0.689541 0.634348 1
-2.22427 0.00000 2.01596 -0.740951 0.000000 0.671559 0.627527 1
-2.27300 0.00000 1.96070 -0.757209 0.000000 0.653173 0.620447 1
-2.32032 0.00000 1.90423 -0.773010 0.000000 0.634393 0.613123 1
-2.36621 0.00000 1.84661 -0.788346 0.000000 0.615232 0.605600 1
-2.41064 0.00000 1.78785 -0.803208 0.000000 0.595699 0.597894 1
-2.45360 0.00000 1.72802 -0.817585 0.000000 0.575808 0.590005 1
-2.49505 0.00000 1.66714 -0.831470 0.000000 0.555570 0.581979 1
-2.53497 0.00000 1.60525 -0.844854 0.000000 0.534998 0.573816 1
-2.57335 0.00000 1.54241 -0.857729 0.000000 0.514103 0.565545 1
-2.61018 0.00000 1.47865 -0.870087 0.000000 0.492898 0.557198 1
-2.64542 0.00000 1.41401 -0.881921 0.000000 0.471397 0.548806 1
-2.67907 0.00000 1.34853 -0.893224 0.000000 0.449611 0.540352 1
-2.71112 0.00000 1.28226 -0.903989 0.000000 0.427555 0.531899 1
-2.74154 0.00000 1.21524 -0.914210 0.000000 0.405241 0.523461 1
-2.77033 0.00000 1.14751 -0.923880 0.000000 0.382683 0.515053 1
-2.79748 0.00000 1.07911 -0.932993 0.000000 0.359895 0.506691 1
-2.82297 0.00000 1.01008 -0.941544 0.000000 0.336890 0.498405 1
-2.84680 0.00000 0.94045 -0.949528 0.000000 0.313682 0.490211 1
-2.86894 0.00000 0.87028 -0.956940 0.000000 0.290285 0.482139 1
-2.88940 0.00000 0.79961 -0.963776 0.000000 0.266713 0.474189 1
-2.90816 0.00000 0.72846 -0.970031 0.000000 0.242980 0.466407 1
-2.92521 0.00000 0.65688 -0.975702 0.000000 0.219101 0.458778 1
-2.94054 0.00000 0.58491 -0.980785 0.000000 0.195090 0.451331 1
-2.95414 0.00000 0.51259 -0.985278 0.000000 0.170962 0.444099 1
-2.96600 0.00000 0.43996 -0.989177 0.000000 0.146730 0.437079 1
-2.97611 0.00000 0.36707 -0.992480 0.000000 0.122411 0.430274 1
-2.98445 0.00000 0.29394 -0.995185 0.000000 0.098017 0.423713 1
-2.99102 0.00000 0.22063 -0.997290 0.000000 0.073565 0.417395 1
-2.99581 0.00000 0.14717 -0.998795 0.000000 0.049068 0.411322 1
-2.99880 0.00000 0.07362 -0.999699 0.000000 0.024541 0.405524 1
-3.00000 0.00000 0.00000 -1.000000 0.000000 0.000000 0.400000 1
-2.99939 0.00000 -0.07363 -0.999699 0.000000 -0.024541 0.400122 1
-2.99697 0.00000 -0.14723 -0.998795 0.000000 -0.049068 0.400534 1
-2.99272 0.00000 -0.22076 -0.997290 0.000000 -0.073565 0.401205 1
-2.98666 0.00000 -0.29416 -0.995185 0.000000 -0.098017 0.402152 1
-2.97877 0.00000 -0.36740 -0.992480 0.000000 -0.122411 0.403342 1
-2.96906 0.00000 -0.44042 -0.989177 0.000000 -0.146730 0.404791 1
-2.95752 0.00000 -0.51318 -0.985278 0.000000 -0.170962 0.406485 1
-2.94417 0.00000 -0.58563 -0.980785 0.000000 -0.195090 0.408423 1
-2.92900 0.00000 -0.65773 -0.975702 0.000000 -0.219101 0.410575 1
-2.91202 0.00000 -0.72942 -0.970031 0.000000 -0.242980 0.412940 1
-2.89325 0.00000 -0.80067 -0.963776 0.000000 -0.266713 0.415518 1
-2.87270 0.00000 -0.87142 -0.956940 0.000000 -0.290285 0.418280 1
-2.85037 0.00000 -0.94164 -0.949528 0.000000 -0.313682 0.421195 1
-2.82629 0.00000 -1.01126 -0.941544 0.000000 -0.336890 0.424292 1
-2.80048 0.00000 -1.08026 -0.932993 0.000000 -0.359895 0.427512 1
-2.77295 0.00000 -1.14859 -0.923880 0.000000 -0.382683 0.430854 1
-2.74372 0.00000 -1.21621 -0.914210 0.000000 -0.405241 0.434302 1
-2.71282 0.00000 -1.28307 -0.903989 0.000000 -0.427555 0.437842 1
-2.68027 0.00000 -1.34914 -0.893224 0.000000 -0.449611 0.441444 1
-2.64611 0.00000 -1.41437 -0.881921 0.000000 -0.471397 0.445090 1
-2.61035 0.00000 -1.47874 -0.870087 0.000000 -0.492898 0.448768 1
-2.57302 0.00000 -1.54221 -0.857729 0.000000 -0.514103 0.452445 1
-2.53415 0.00000 -1.60473 -0.844854 0.000000 -0.534998 0.456107 1
-2.49377 0.00000 -1.66629 -0.831470 0.000000 -0.555570 0.459754 1
-2.45191 0.00000 -1.72683 -0.817585 0.000000 -0.575808 0.463325 1
-2.40860 0.00000 -1.78634 -0.803208 0.000000 -0.595699 0.466835 1
-2.36387 0.00000 -1.84478 -0.788346 0.000000 -0.615232 0.470253 1
-2.31775 0.00000 -1.90212 -0.773010 0.000000 -0.634393 0.473564 1
-2.27026 0.00000 -1.95834 -0.757209 0.000000 -0.653173 0.476738 1
-2.22144 0.00000 -2.01339 -0.740951 0.000000 -0.671559 0.479774 1
-2.17131 0.00000 -2.06726 -0.724247 0.000000 -0.689541 0.482658 1
-2.11991 0.00000 -2.11991 -0.707107 0.000000 -0.707107 0.485344 1
-2.06726 0.00000 -2.17131 -0.689541 0.000000 -0.724247 0.487846 1
-2.01339 0.00000 -2.22144 -0.671559 0.000000 -0.740951 0.490150 1
-1.95834 0.00000 -2.27026 -0.653173 0.000000 -0.757209 0.492241 1
-1.90212 0.00000 -2.31775 -0.634393 0.000000 -0.773010 0.494087 1
-1.84478 0.00000 -2.36387 -0.615232 0.000000 -0.788346 0.495705 1
-1.78634 0.00000 -2.40860 -0.595699 0.000000 -0.803208 0.497063 1
-1.72683 0.00000 -2.45191 -0.575808 0.000000 -0.817585 0.498177 1
-1.66629 0.00000 -2.49377 -0.555570 0.000000 -0.831470 0.499031 1
-1.60473 0.00000 -2.53415 -0.534998 0.000000 -0.844854 0.499611 1
-1.54221 0.00000 -2.57302 -0.514103 0.000000 -0.857729 0.499931 1
-1.47874 0.00000 -2.61035 -0.492898 0.000000 -0.870087 0.499977 1
-1.41437 0.00000 -2.64611 -0.471397 0.000000 -0.881921 0.499748 1
-1.34914 0.00000 -2.68027 -0.449611 0.000000 -0.893224 0.499260 1
-1.28307 0.00000 -2.71282 -0.427555 0.000000 -0.903989 0.498497 1
-1.21621 0.00000 -2.74372 -0.405241 0.000000 -0.914210 0.497475 1
-1.14859 0.00000 -2.77295 -0.382683 0.000000 -0.923880 0.496193 1
-1.08026 0.00000 -2.80048 -0.359895 0.000000 -0.932993 0.494652 1
-1.01126 0.00000 -2.82629 -0.336890 0.000000 -0.941544 0.492882 1
-0.94164 0.00000 -2.85037 -0.313682 0.000000 -0.949528 0.490867 1
-0.87142 0.00000 -2.87270 -0.290285 0.000000 -0.956940 0.488640 1
-0.80067 0.00000 -2.89325 -0.266713 0.000000 -0.963776 0.486198 1
-0.72942 0.00000 -2.91202 -0.242980 0.000000 -0.970031 0.483574 1
-0.65773 0.00000 -2.92900 -0.219101 0.000000 -0.975702 0.480751 1
-0.58563 0.00000 -2.94417 -0.195090 0.000000 -0.980785 0.477775 1
-0.51318 0.00000 -2.95752 -0.170962 0.000000 -0.985278 0.474632 1
-0.44042 0.00000 -2.96906 -0.146730 0.000000 -0.989177 0.471366 1
-0.36740 0.00000 -2.97877 -0.122411 0.000000 -0.992480 0.467994 1
-0.29416 0.00000 -2.98666 -0.098017 0.000000 -0.995185 0.464500 1
-0.22076 0.00000 -2.99272 -0.073565 0.000000 -0.997290 0.460945 1
-0.14723 0.00000 -2.99697 -0.049068 0.000000 -0.998795 0.457328 1
-0.07363 0.00000 -2.99939 -0.024541 0.000000 -0.999699 0.453666 1
-0.00000 0.00000 -3.00000 -0.000000 0.000000 -1.000000 0.449989 1
0.07362 0.00000 -2.99880 0.024541 0.000000 -0.999699 0.446311 1
0.14717 0.00000 -2.99581 0.049068 0.000000 -0.998795 0.442649 1
0.22063 0.00000 -2.99102 0.073565 0.000000 -0.997290 0.439033 1
0.29394 0.00000 -2.98445 0.098017 0.000000 -0.995185 0.435477 1
0.36707 0.00000 -2.97611 0.122411 0.000000 -0.992480 0.431998 1
0.43996 0.00000 -2.96600 0.146730 0.000000 -0.989177 0.428611 1
0.51259 0.00000 -2.95414 0.170962 0.000000 -0.985278 0.425345 1
0.58491 0.00000 -2.94054 0.195090 0.000000 -0.980785 0.422217 1
0.65688 0.00000 -2.92521 0.219101 0.000000 -0.975702 0.419226 1
0.72846 0.00000 -2.90816 0.242980 0.000000 -0.970031 0.416419 1
0.79961 0.00000 -2.88940 0.266713 0.000000 -0.963776 0.413779 1
0.87028 0.00000 -2.86894 0.290285 0.000000 -0.956940 0.411337 1
0.94045 0.00000 -2.84680 0.313682 0.000000 -0.949528 0.409110 1
1.01008 0.00000 -2.82297 0.336890 0.000000 -0.941544 0.407111 1
1.07911 0.00000 -2.79748 0.359895 0.000000 -0.932993 0.405325 1
1.14751 0.00000 -2.77033 0.382683 0.000000 -0.923880 0.403799 1
1.21524 0.00000 -2.74154 0.405241 0.000000 -0.914210 0.402518 1
1.28226 0.00000 -2.71112 0.427555 0.000000 -0.903989 0.401495 1
1.34853 0.00000 -2.67907 0.449611 0.000000 -0.893224 0.400732 1
1.41401 0.00000 -2.64542 0.471397 0.000000 -0.881921 0.400229 1
1.47865 0.00000 -2.61018 0.492898 0.000000 -0.870087 0.400000 1
1.54241 0.00000 -2.57335 0.514103 0.000000 -0.857729 0.400046 1
1.60525 0.00000 -2.53497 0.534998 0.000000 -0.844854 0.400366 1
1.66714 0.00000 -2.49505 0.555570 0.000000 -0.831470 0.400946 1
1.72802 0.00000 -2.45360 0.575808 0.000000 -0.817585 0.401801 1
1.78785 0.00000 -2.41064 0.595699 0.000000 -0.803208 0.402914 1
1.84661 0.00000 -2.36621 0.615232 0.000000 -0.788346 0.404288 1
1.90423 0.00000 -2.32032 0.634393 0.000000 -0.773010 0.405890 1
1.96070 0.00000 -2.27300 0.653173 0.000000 -0.757209 0.407752 1
2.01596 0.00000 -2.22427 0.671559 0.000000 -0.740951 0.409827 1
2.06999 0.00000 -2.17417 0.689541 0.000000 -0.724247 0.412131 1
2.12273 0.00000 -2.12273 0.707107 0.000000 -0.707107 0.414633 1
2.17417 0.00000 -2.06999 0.724247 0.000000 -0.689541 0.417334 1
2.22427 0.00000 -2.01596 0.740951 0.000000 -0.671559 0.420203 1
2.27300 0.00000 -1.96070 0.757209 0.000000 -0.653173 0.423239 1
2.32032 0.00000 -1.90423 0.773010 0.000000 -0.634393 0.426429 1
2.36621 0.00000 -1.84661 0.788346 0.000000 -0.615232 0.429725 1
2.41064 0.00000 -1.78785 0.803208 0.000000 -0.595699 0.433143 1
2.45360 0.00000 -1.72802 0.817585 0.000000 -0.575808 0.436652 1
2.49505 0.00000 -1.66714 0.831470 0.000000 -0.555570 0.440238 1
2.53497 0.00000 -1.60525 0.844854 0.000000 -0.534998 0.443870 1
2.57335 0.00000 -1.54241 0.857729 0.000000 -0.514103 0.447532 1
2.61018 0.00000 -1.47865 0.870087 0.000000 -0.492898 0.451225 1
2.64542 0.00000 -1.41401 0.881921 0.000000 -0.471397 0.454887 1
2.67907 0.00000 -1.34853 0.893224 0.000000 -0.449611 0.458534 1
2.71112 0.00000 -1.28226 0.903989 0.000000 -0.427555 0.462135 1
2.74154 0.00000 -1.21524 0.914210 0.000000 -0.405241 0.465675 1
2.77033 0.00000 -1.14751 0.923880 0.000000 -0.382683 0.469123 1
2.79748 0.00000 -1.07911 0.932993 0.000000 -0.359895 0.472480 1
2.82297 0.00000 -1.01008 0.941544 0.000000 -0.336890 0.475700 1
2.84680 0.00000 -0.94045 0.949528 0.000000 -0.313682 0.478782 1
2.86894 0.00000 -0.87028 0.956940 0.000000 -0.290285 0.481712 1
2.88940 0.00000 -0.79961 0.963776 0.000000 -0.266713 0.484474 1
2.90816 0.00000 -0.72846 0.970031 0.000000 -0.242980 0.487037 1
2.92521 0.00000 -0.65688 0.975702 0.000000 -0.219101 0.489403 1
2.94054 0.00000 -0.58491 0.980785 0.000000 -0.195090 0.491569 1
2.95414 0.00000 -0.51259 0.985278 0.000000 -0.170962 0.493492 1
2.96600 0.00000 -0.43996 0.989177 0.000000 -0.146730 0.495186 1
2.97611 0.00000 -0.36707 0.992480 0.000000 -0.122411 0.496635 1
2.98445 0.00000 -0.29394 0.995185 0.000000 -0.098017 0.497841 1
2.99102 0.00000 -0.22063 0.997290 0.000000 -0.073565 0.498772 1
2.99581 0.00000 -0.14717 0.998795 0.000000 -0.049068 0.499458 1
2.99880 0.00000 -0.07362 0.999699 0.000000 -0.024541 0.499855 1
3.00280 0.12924 0.00019 1.000000 0.000000 0.000000 0.499992 1
3.00219 0.12924 0.07386 0.999699 0.000000 0.024541 0.505257 1
2.99976 0.12924 0.14750 0.998795 0.000000 0.049068 0.510246 1
2.99552 0.12924 0.22107 0.997290 0.000000 0.073565 0.514961 1
2.98945 0.12924 0.29451 0.995185 0.000000 0.098017 0.519402 1
2.98156 0.12924 0.36778 0.992480 0.000000 0.122411 0.523568 1
2.97184 0.12924 0.44084 0.989177 0.000000 0.146730 0.527474 1
2.96030 0.12924 0.51364 0.985278 0.000000 0.170962 0.531106 1
2.94694 0.12924 0.58613 0.980785 0.000000 0.195090 0.534493 1
2.93176 0.12924 0.65827 0.975702 0.000000 0.219101 0.537606 1
2.91478 0.12924 0.73000 0.970031 0.000000 0.242980 0.540490 1
2.89599 0.12924 0.80129 0.963776 0.000000 0.266713 0.543145 1
2.87543 0.12924 0.87208 0.956940 0.000000 0.290285 0.545571 1
2.85309 0.12924 0.94233 0.949528 0.000000 0.313682 0.547799 1
2.82900 0.12924 1.01199 0.941544 0.000000 0.336890 0.549813 1
2.80317 0.12924 1.08103 0.932993 0.000000 0.359895 0.551644 1
2.77562 0.12924 1.14939 0.923880 0.000000 0.382683 0.553323 1
2.74638 0.12924 1.21704 0.914210 0.000000 0.405241 0.554833 1
2.71547 0.12924 1.28394 0.903989 0.000000 0.427555 0.556207 1
2.68290 0.12924 1.35004 0.893224 0.000000 0.449611 0.557458 1
2.64872 0.12924 1.41531 0.881921 0.000000 0.471397 0.558602 1
2.61294 0.12924 1.47972 0.870087 0.000000 0.492898 0.559655 1
2.57559 0.12924 1.54321 0.857729 0.000000 0.514103 0.560647 1
2.53670 0.12924 1.60577 0.844854 0.000000 0.534998 0.561578 1
2.49630 0.12924 1.66736 0.831470 0.000000 0.555570 0.562463 1
2.45442 0.12924 1.72794 0.817585 0.000000 0.575808 0.563333 1
2.41109 0.12924 1.78748 0.803208 0.000000 0.595699 0.564202 1
2.36633 0.12924 1.84595 0.788346 0.000000 0.615232 0.565087 1
2.32019 0.12924 1.90332 0.773010 0.000000 0.634393 0.565988 1
2.27267 0.12924 1.95956 0.757209 0.000000 0.653173 0.566934 1
2.22382 0.12924 2.01465 0.740951 0.000000 0.671559 0.567956 1
2.17367 0.12924 2.06854 0.724247 0.000000 0.689541 0.569039 1
2.12224 0.12924 2.12122 0.707107 0.000000 0.707107 0.570199 1
2.06956 0.12924 2.17265 0.689541 0.000000 0.724247 0.571466 1
2.01567 0.12924 2.22280 0.671559 0.000000 0.740951 0.572839 1
1.96059 0.12924 2.27165 0.653173 0.000000 0.757209 0.574334 1
1.90435 0.12924 2.31916 0.634393 0.000000 0.773010 0.575952 1
1.84697 0.12924 2.36531 0.615232 0.000000 0.788346 0.577722 1
1.78850 0.12924 2.41007 0.595699 0.000000 0.803208 0.579614 1
1.72896 0.12924 2.45340 0.575808 0.000000 0.817585 0.581674 1
1.66838 0.12924 2.49528 0.555570 0.000000 0.831470 0.583871 1
1.60680 0.12924 2.53568 0.534998 0.000000 0.844854 0.586236 1
1.54424 0.12924 2.57457 0.514103 0.000000 0.857729 0.588754 1
1.48074 0.12924 2.61191 0.492898 0.000000 0.870087 0.591424 1
1.41634 0.12924 2.64770 0.471397 0.000000 0.881921 0.594263 1
1.35107 0.12924 2.68188 0.449611 0.000000 0.893224 0.597238 1
1.28496 0.12924 2.71444 0.427555 0.000000 0.903989 0.600366 1
1.21807 0.12924 2.74536 0.405241 0.000000 0.914210 0.603647 1
1.15041 0.12924 2.77460 0.382683 0.000000 0.923880 0.607050 1
1.08205 0.12924 2.80215 0.359895 0.000000 0.932993 0.610590 1
1.01301 0.12924 2.82797 0.336890 0.000000 0.941544 0.614252 1
0.94335 0.12924 2.85207 0.313682 0.000000 0.949528 0.618006 1
0.87310 0.12924 2.87440 0.290285 0.000000 0.956940 0.621866 1
0.80231 0.12924 2.89497 0.266713 0.000000 0.963776 0.625818 1
0.73103 0.12924 2.91375 0.242980 0.000000 0.970031 0.629816 1
0.65929 0.12924 2.93073 0.219101 0.000000 0.975702 0.633890 1
0.58716 0.12924 2.94591 0.195090 0.000000 0.980785 0.637980 1
0.51467 0.12924 2.95927 0.170962 0.000000 0.985278 0.642115 1
0.44187 0.12924 2.97082 0.146730 0.000000 0.989177 0.646235 1
0.36881 0.12924 2.98053 0.122411 0.000000 0.992480 0.650340 1
0.29553 0.12924 2.98843 0.098017 0.000000 0.995185 0.654414 1
0.22209 0.12924 2.99449 0.073565 0.000000 0.997290 0.658442 1
0.14853 0.12924 2.99874 0.049068 0.000000 0.998795 0.662394 1
0.07489 0.12924 3.00116 0.024541 0.000000 0.999699 0.666255 1
0.00122 0.12924 3.00177 0.000000 0.000000 1.000000 0.669993 1
-0.07244 0.12924 3.00058 -0.024541 0.000000 0.999699 0.673610 1
-0.14603 0.12924 2.99758 -0.049068 0.000000 0.998795 0.677058 1
-0.21953 0.12924 2.99279 -0.073565 0.000000 0.997290 0.680354 1
-0.29288 0.12924 2.98621 -0.098017 0.000000 0.995185 0.683452 1
-0.36604 0.12924 2.97787 -0.122411 0.000000 0.992480 0.686336 1
-0.43898 0.12924 2.96776 -0.146730 0.000000 0.989177 0.688991 1
-0.51164 0.12924 2.95589 -0.170962 0.000000 0.985278 0.691402 1
-0.58400 0.12924 2.94229 -0.195090 0.000000 0.980785 0.693538 1
-0.65601 0.12924 2.92695 -0.219101 0.000000 0.975702 0.695415 1
-0.72762 0.12924 2.90989 -0.242980 0.000000 0.970031 0.696971 1
-0.79881 0.12924 2.89112 -0.266713 0.000000 0.963776 0.698238 1
-0.86953 0.12924 2.87065 -0.290285 0.000000 0.956940 0.699168 1
-0.93973 0.12924 2.84849 -0.313682 0.000000 0.949528 0.699763 1
-1.00939 0.12924 2.82465 -0.336890 0.000000 0.941544 0.700023 1
-1.07846 0.12924 2.79915 -0.359895 0.000000 0.932993 0.699916 1
-1.14690 0.12924 2.77199 -0.382683 0.000000 0.923880 0.699443 1
-1.21466 0.12924 2.74318 -0.405241 0.000000 0.914210 0.698589 1
-1.28172 0.12924 2.71274 -0.427555 0.000000 0.903989 0.697368 1
-1.34802 0.12924 2.68068 -0.449611 0.000000 0.893224 0.695766 1
-1.41353 0.12924 2.64701 -0.471397 0.000000 0.881921 0.693767 1
-1.47821 0.12924 2.61174 -0.492898 0.000000 0.870087 0.691402 1
-1.54200 0.12924 2.57490 -0.514103 0.000000 0.857729 0.688640 1
-1.60488 0.12924 2.53650 -0.534998 0.000000 0.844854 0.685481 1
-1.66680 0.12924 2.49655 -0.555570 0.000000 0.831470 0.681956 1
-1.72771 0.12924 2.45508 -0.575808 0.000000 0.817585 0.678050 1
-1.78758 0.12924 2.41210 -0.595699 0.000000 0.803208 0.673777 1
-1.84636 0.12924 2.36765 -0.615232 0.000000 0.788346 0.669139 1
-1.90402 0.12924 2.32173 -0.634393 0.000000 0.773010 0.664149 1
-1.96051 0.12924 2.27439 -0.653173 0.000000 0.757209 0.658824 1
-2.01581 0.12924 2.22564 -0.671559 0.000000 0.740951 0.653162 1
-2.06986 0.12924 2.17551 -0.689541 0.000000 0.724247 0.647181 1
-2.12263 0.12924 2.12405 -0.707107 0.000000 0.707107 0.640909 1
-2.17410 0.12924 2.07127 -0.724247 0.000000 0.689541 0.634348 1
-2.22422 0.12924 2.01722 -0.740951 0.000000 0.671559 0.627527 1
-2.27297 0.12924 1.96193 -0.757209 0.000000 0.653173 0.620447 1
-2.32032 0.12924 1.90543 -0.773010 0.000000 0.634393 0.613123 1
-2.36623 0.12924 1.84777 -0.788346 0.000000 0.615232 0.605600 1
-2.41069 0.12924 1.78899 -0.803208 0.000000 0.595699 0.597894 1
-2.45367 0.12924 1.72912 -0.817585 0.000000 0.575808 0.590005 1
-2.49514 0.12924 1.66821 -0.831470 0.000000 0.555570 0.581979 1
