# x y z nx ny nz intensity label
-1.39936 -11.41903 8.41286 -0.828739 0.000000 0.559636 0.784176 1
-1.40796 -11.25305 8.29315 -0.834387 0.000000 0.551179 0.778744 1
-1.32076 -11.75335 8.64225 -0.815874 0.000000 0.578230 0.794568 1
-1.35071 -11.62621 8.55101 -0.820980 0.000000 0.570957 0.790448 1
-1.41107 -11.22701 8.26549 -0.835722 0.000000 0.549153 0.777386 1
-1.32748 -11.74616 8.62659 -0.816804 0.000000 0.576916 0.793851 1
-1.35306 -11.64093 8.55084 -0.821062 0.000000 0.570839 0.790417 1
-1.37542 -11.58962 8.51550 -0.823365 0.000000 0.567512 0.788800 1
-1.31619 -11.74641 8.61502 -0.816968 0.000000 0.576683 0.793301 1
-1.35577 -11.66304 8.55566 -0.820929 0.000000 0.571031 0.790661 1
-1.37660 -11.60925 8.51786 -0.823295 0.000000 0.567614 0.788922 1
-1.40957 -11.27077 8.27294 -0.835343 0.000000 0.549729 0.777829 1
-1.32163 -11.77022 8.61994 -0.816919 0.000000 0.576753 0.793576 1
-1.34981 -11.69313 8.56626 -0.820260 0.000000 0.571992 0.791119 1
-1.36990 -11.66830 8.54950 -0.821653 0.000000 0.569988 0.790356 1
-1.30150 -11.76850 8.60776 -0.816826 0.000000 0.576884 0.793027 1
-1.33934 -11.70030 8.56086 -0.820173 0.000000 0.572116 0.790845 1
-1.36100 -11.65930 8.53323 -0.822110 0.000000 0.569328 0.789563 1
-1.26248 -11.73478 8.57048 -0.817272 0.000000 0.576252 0.791272 1
-1.34621 -11.73436 8.57378 -0.819804 0.000000 0.572645 0.791485 1
-1.40549 -11.53636 8.43474 -0.827940 0.000000 0.560817 0.785153 1
-1.31216 -11.81216 8.61891 -0.816660 0.000000 0.577119 0.793469 1
-1.34429 -11.75179 8.57631 -0.819628 0.000000 0.572897 0.791547 1
-1.39514 -11.51627 8.40863 -0.828801 0.000000 0.559544 0.783932 1
-1.24054 -11.96389 8.71528 -0.809900 0.000000 0.586568 0.797818 1
-1.34487 -11.76919 8.57714 -0.819609 0.000000 0.572924 0.791608 1
-1.40909 -11.32906 8.26347 -0.835754 0.000000 0.549104 0.777371 1
-1.24225 -11.96802 8.70413 -0.810470 0.000000 0.585781 0.797406 1
-1.37168 -11.64185 8.47707 -0.824988 0.000000 0.565150 0.786999 1
-1.41432 -11.26592 8.20828 -0.838386 0.000000 0.545077 0.774823 1
-1.32265 -11.76999 8.55507 -0.819906 0.000000 0.572498 0.790585 1
-1.35099 -11.71692 8.51809 -0.822483 0.000000 0.568790 0.788891 1
-1.41209 -11.30353 8.22253 -0.837682 0.000000 0.546159 0.775525 1
-1.42096 -11.20611 8.15432 -0.840996 0.000000 0.541041 0.772381 1
-1.34524 -11.73144 8.51758 -0.822325 0.000000 0.569018 0.788876 1
-1.36563 -11.70680 8.50129 -0.823703 0.000000 0.567022 0.788128 1
-1.41225 -11.48328 8.34171 -0.832331 0.000000 0.554278 0.780926 1
-1.41462 -11.27343 8.19068 -0.839184 0.000000 0.543848 0.774075 1
-1.34769 -11.75806 8.52612 -0.822015 0.000000 0.569466 0.789288 1
-1.39111 -11.56313 8.38811 -0.829604 0.000000 0.558352 0.783017 1
-1.28910 -11.80213 8.54205 -0.819430 0.000000 0.573179 0.790051 1
-1.34924 -11.76883 8.52274 -0.822217 0.000000 0.569174 0.789181 1
-1.39472 -11.53121 8.35256 -0.831316 0.000000 0.555799 0.781460 1
-1.42010 -11.21267 8.12691 -0.842198 0.000000 0.539168 0.771145 1
-1.34517 -11.78736 8.52503 -0.821985 0.000000 0.569509 0.789212 1
-1.38729 -11.53167 8.34255 -0.831544 0.000000 0.555459 0.781003 1
-1.40575 -11.50799 8.32720 -0.832790 0.000000 0.553589 0.780240 1
-1.41979 -11.25838 8.14961 -0.841174 0.000000 0.540765 0.772198 1
-1.27740 -11.84504 8.55160 -0.818618 0.000000 0.574338 0.790417 1
-1.32873 -11.83559 8.54720 -0.820458 0.000000 0.571707 0.790234 1
-1.37351 -11.53062 8.33123 -0.831639 0.000000 0.555316 0.780423 1
-1.40500 -11.49778 8.30939 -0.833568 0.000000 0.552417 0.779431 1
-1.41351 -11.33747 8.19419 -0.838994 0.000000 0.544141 0.774228 1
-1.42096 -11.22430 8.11535 -0.842740 0.000000 0.538320 0.770611 1
-1.29408 -11.84532 8.54174 -0.819604 0.000000 0.572931 0.789914 1
-1.32206 -11.84684 8.54324 -0.820427 0.000000 0.571752 0.790051 1
-1.33917 -11.81881 8.52573 -0.821764 0.000000 0.569828 0.789227 1
-1.37578 -11.56214 8.34351 -0.831153 0.000000 0.556044 0.780972 1
-1.40154 -11.59297 8.36567 -0.830931 0.000000 0.556375 0.781979 1
-1.42208 -11.22567 8.10570 -0.843204 0.000000 0.537594 0.770123 1
-1.31470 -11.86296 8.54317 -0.820196 0.000000 0.572083 0.790082 1
-1.33331 -11.83857 8.52665 -0.821537 0.000000 0.570155 0.789319 1
-1.39119 -11.57480 8.34239 -0.831668 0.000000 0.555273 0.780926 1
-1.41524 -11.30350 8.14937 -0.841053 0.000000 0.540952 0.772183 1
-1.42613 -11.18980 8.06992 -0.844917 0.000000 0.534897 0.768490 1
-1.31481 -11.87053 8.53652 -0.820502 0.000000 0.571643 0.789792 1
-1.33483 -11.84340 8.51923 -0.821923 0.000000 0.569598 0.788998 1
-1.34996 -11.78095 8.47526 -0.824395 0.000000 0.566015 0.786984 1
-1.41533 -11.40442 8.21090 -0.838298 0.000000 0.545213 0.774975 1
-1.41983 -11.27506 8.11901 -0.842544 0.000000 0.538627 0.770794 1
-1.26288 -11.91495 8.55664 -0.817919 0.000000 0.575333 0.790661 1
-1.32850 -11.84273 8.50644 -0.822305 0.000000 0.569046 0.788464 1
-1.34920 -11.78800 8.46915 -0.824648 0.000000 0.565646 0.786725 1
-1.39142 -11.58237 8.32475 -0.832471 0.000000 0.554069 0.780179 1
-1.42339 -11.24225 8.08571 -0.844135 0.000000 0.536131 0.769253 1
-1.34820 -11.82616 8.48541 -0.823879 0.000000 0.566765 0.787488 1
-1.39199 -11.57580 8.31051 -0.833130 0.000000 0.553078 0.779477 1
-1.41704 -11.42707 8.20626 -0.838556 0.000000 0.544816 0.774731 1
-1.30837 -11.93527 8.55129 -0.819624 0.000000 0.572902 0.790417 1
-1.37099 -11.70405 8.39130 -0.828847 0.000000 0.559475 0.783093 1
-1.41884 -11.32570 8.12367 -0.842308 0.000000 0.538997 0.770993 1
-1.22321 -11.87428 8.49119 -0.819650 0.000000 0.572864 0.787732 1
-1.34861 -11.78931 8.43855 -0.826018 0.000000 0.563643 0.785290 1
-1.37544 -11.69606 8.37330 -0.829797 0.000000 0.558066 0.782345 1
-1.42149 -11.29137 8.08898 -0.843934 0.000000 0.536446 0.769390 1
-1.32234 -11.86715 8.47976 -0.823326 0.000000 0.567568 0.787198 1
-1.36272 -11.77677 8.41976 -0.827306 0.000000 0.561752 0.784451 1
-1.42156 -11.35217 8.12006 -0.842546 0.000000 0.538624 0.770871 1
-1.42592 -11.20694 8.01977 -0.847149 0.000000 0.531355 0.766232 1
-1.32340 -11.87472 8.47429 -0.823609 0.000000 0.567158 0.786954 1
-1.41193 -11.57164 8.26632 -0.835710 0.000000 0.549171 0.777447 1
-1.41891 -11.39156 8.13966 -0.841594 0.000000 0.540111 0.771695 1
-1.42482 -11.21151 8.01131 -0.847495 0.000000 0.530803 0.765896 1
-1.36208 -11.75738 8.38198 -0.828997 0.000000 0.559253 0.782788 1
-1.40309 -11.55658 8.24254 -0.836519 0.000000 0.547939 0.776425 1
-1.42434 -11.31188 8.07177 -0.844784 0.000000 0.535108 0.768643 1
-1.42904 -11.18612 7.98409 -0.848826 0.000000 0.528673 0.764614 1
-1.34325 -11.86460 8.44754 -0.825445 0.000000 0.564483 0.785657 1
-1.38254 -11.69619 8.32915 -0.832005 0.000000 0.554767 0.780346 1
-1.40387 -11.55522 8.23247 -0.836994 0.000000 0.547212 0.775906 1
-1.42416 -11.26785 8.02952 -0.846665 0.000000 0.532127 0.766751 1
-1.19616 -11.98465 8.51408 -0.817717 0.000000 0.575620 0.788769 1
-1.31088 -12.03468 8.55624 -0.819478 0.000000 0.573111 0.790616 1
-1.34414 -11.86564 8.43645 -0.825975 0.000000 0.563706 0.785214 1
-1.36836 -11.75702 8.36186 -0.830099 0.000000 0.557616 0.781827 1
-1.39708 -11.62554 8.27004 -0.835104 0.000000 0.550093 0.777676 1
-1.42584 -11.27412 8.02354 -0.846979 0.000000 0.531627 0.766476 1
-1.32172 -11.86983 8.42817 -0.825656 0.000000 0.564174 0.784863 1
-1.35481 -11.89006 8.44335 -0.825993 0.000000 0.563681 0.785534 1
-1.37711 -11.72350 8.32632 -0.831970 0.000000 0.554821 0.780255 1
-1.42089 -11.36260 8.07734 -0.844438 0.000000 0.535654 0.768826 1
-1.42852 -11.18855 7.95249 -0.850217 0.000000 0.526432 0.763272 1
-1.33140 -11.89752 8.43544 -0.825626 0.000000 0.564218 0.785199 1
-1.35293 -11.88579 8.42854 -0.826606 0.000000 0.562781 0.784894 1
-1.38483 -11.71465 8.31122 -0.832883 0.000000 0.553449 0.779507 1
-1.40895 -11.60225 8.23420 -0.837065 0.000000 0.547103 0.775952 1
-1.42772 -11.22550 7.97076 -0.849382 0.000000 0.527778 0.764004 1
-1.30252 -12.04653 8.52925 -0.820443 0.000000 0.571728 0.789441 1
-1.33299 -11.90554 8.43073 -0.825889 0.000000 0.563832 0.784970 1
-1.37969 -11.73370 8.31326 -0.832637 0.000000 0.553819 0.779614 1
-1.40754 -11.59921 8.21872 -0.837719 0.000000 0.546102 0.775341 1
-1.42581 -11.34183 8.04115 -0.846192 0.000000 0.532878 0.767239 1
-1.42940 -11.20064 7.94094 -0.850755 0.000000 0.525562 0.762692 1
-1.34916 -11.91243 8.42601 -0.826605 0.000000 0.562783 0.784695 1
-1.37857 -11.74433 8.30812 -0.832835 0.000000 0.553521 0.779446 1
-1.39363 -11.66702 8.25573 -0.835646 0.000000 0.549269 0.777005 1
-1.42040 -11.47164 8.12005 -0.842514 0.000000 0.538674 0.770840 1
-1.42553 -11.33964 8.02834 -0.846756 0.000000 0.531982 0.766659 1
-1.43106 -11.19925 7.93094 -0.851245 0.000000 0.524768 0.762203 1
-1.33889 -11.98192 8.46327 -0.824594 0.000000 0.565725 0.786419 1
-1.38002 -11.75266 8.30513 -0.833014 0.000000 0.553253 0.779217 1
-1.39409 -11.66913 8.24733 -0.836037 0.000000 0.548673 0.776577 1
-1.42067 -11.48172 8.11676 -0.842669 0.000000 0.538433 0.770687 1
-1.42531 -11.34403 8.02138 -0.847060 0.000000 0.531497 0.766323 1
-1.42889 -11.19836 7.92152 -0.851604 0.000000 0.524185 0.761761 1
-1.33492 -12.00789 8.47060 -0.824137 0.000000 0.566390 0.786740 1
-1.37014 -11.86664 8.37203 -0.829693 0.000000 0.558220 0.782284 1
-1.39372 -11.67376 8.23913 -0.836395 0.000000 0.548127 0.776226 1
-1.42389 -11.44473 8.08173 -0.844327 0.000000 0.535829 0.769070 1
-1.42936 -11.24028 7.93809 -0.850880 0.000000 0.525359 0.762570 1
-1.20789 -12.04779 8.48108 -0.819623 0.000000 0.572904 0.787213 1
-1.34126 -12.00031 8.45409 -0.825085 0.000000 0.565009 0.785992 1
-1.38994 -11.71144 8.25492 -0.835573 0.000000 0.549379 0.776959 1
-1.40924 -11.62620 8.19699 -0.838744 0.000000 0.544525 0.774273 1
-1.42570 -11.34534 8.00104 -0.847978 0.000000 0.530032 0.765393 1
-1.42851 -11.20722 7.90500 -0.852328 0.000000 0.523008 0.761028 1
-1.33659 -12.02572 8.46051 -0.824648 0.000000 0.565647 0.786297 1
-1.37032 -11.85784 8.34425 -0.830955 0.000000 0.556340 0.781033 1
-1.39101 -11.71435 8.24630 -0.835993 0.000000 0.548740 0.776562 1
-1.42299 -11.44988 8.06185 -0.845189 0.000000 0.534468 0.768246 1
-1.42845 -11.29483 7.95628 -0.850047 0.000000 0.526707 0.763363 1
-1.20824 -12.06424 8.47102 -0.820099 0.000000 0.572222 0.786755 1
-1.37511 -11.83214 8.31631 -0.832362 0.000000 0.554233 0.779751 1
-1.40944 -11.57084 8.13522 -0.841520 0.000000 0.540225 0.771557 1
-1.42577 -11.40504 8.02251 -0.847023 0.000000 0.531557 0.766369 1
-1.42769 -11.23979 7.90788 -0.852178 0.000000 0.523253 0.761135 1
-1.29779 -12.23274 8.58185 -0.817890 0.000000 0.575375 0.791791 1
-1.35256 -11.91276 8.35918 -0.829739 0.000000 0.558151 0.781735 1
-1.42469 -11.40256 8.00938 -0.847578 0.000000 0.530671 0.765774 1
-1.42649 -11.24556 7.90038 -0.852478 0.000000 0.522763 0.760830 1
-1.32662 -12.01690 8.42113 -0.826128 0.000000 0.563482 0.784527 1
-1.34736 -11.92614 8.36035 -0.829527 0.000000 0.558466 0.781720 1
-1.37141 -11.86556 8.31753 -0.832195 0.000000 0.554483 0.779873 1
-1.41745 -11.44689 8.02924 -0.846489 0.000000 0.532406 0.766735 1
-1.42765 -11.30149 7.92965 -0.851209 0.000000 0.524827 0.762142 1
-1.15736 -11.91278 8.33027 -0.824987 0.000000 0.565152 0.780331 1
-1.30785 -12.26085 8.57756 -0.818409 0.000000 0.574637 0.791638 1
-1.35854 -11.95219 8.36641 -0.829594 0.000000 0.558367 0.782010 1
-1.41144 -11.59811 8.12213 -0.842164 0.000000 0.539221 0.770932 1
-1.42721 -11.41754 7.99759 -0.848173 0.000000 0.529719 0.765316 1
-1.42727 -11.24964 7.88329 -0.853258 0.000000 0.521489 0.760067 1
-1.15455 -11.90880 8.31525 -0.825595 0.000000 0.564263 0.779736 1
-1.30905 -12.25990 8.56650 -0.818951 0.000000 0.573863 0.791104 1
-1.35194 -11.96145 8.36177 -0.829603 0.000000 0.558354 0.781796 1
-1.37595 -11.65784 8.15270 -0.839766 0.000000 0.542949 0.772290 1
-1.42065 -11.43537 8.00038 -0.847866 0.000000 0.530210 0.765393 1
-1.43094 -11.21701 7.85083 -0.854797 0.000000 0.518963 0.758572 1
-1.29314 -12.34500 8.61348 -0.816294 0.000000 0.577636 0.793240 1
-1.31993 -11.93955 8.33445 -0.829866 0.000000 0.557963 0.780529 1
-1.35080 -11.96086 8.34715 -0.830231 0.000000 0.557420 0.781231 1
-1.39733 -11.58909 8.09599 -0.842932 0.000000 0.538021 0.769726 1
-1.42735 -11.36850 7.94519 -0.850510 0.000000 0.525959 0.762860 1
-1.43148 -11.19068 7.82102 -0.856131 0.000000 0.516759 0.757244 1
-1.31140 -12.28800 8.56395 -0.819143 0.000000 0.573589 0.791012 1
-1.35912 -11.96095 8.34069 -0.830776 0.000000 0.556607 0.780819 1
-1.42146 -11.44507 7.98706 -0.848483 0.000000 0.529223 0.764752 1
-1.42990 -11.21658 7.82868 -0.855750 0.000000 0.517390 0.757580 1
-1.29479 -12.37703 8.61295 -0.816372 0.000000 0.577526 0.793225 1
-1.36491 -11.96056 8.32847 -0.831504 0.000000 0.555518 0.780331 1
-1.42409 -11.40930 7.95128 -0.850149 0.000000 0.526542 0.763180 1
-1.42722 -11.25543 7.84571 -0.854924 0.000000 0.518754 0.758358 1
-1.15541 -11.91060 8.27332 -0.827569 0.000000 0.561364 0.777829 1
-1.29581 -12.38557 8.60762 -0.816648 0.000000 0.577136 0.792996 1
-1.34439 -11.97836 8.32796 -0.830906 0.000000 0.556413 0.780285 1
-1.39617 -11.71963 8.15468 -0.840264 0.000000 0.542177 0.772335 1
-1.42563 -11.47209 7.98399 -0.848735 0.000000 0.528818 0.764614 1
-1.42662 -11.31668 7.87842 -0.853457 0.000000 0.521164 0.759808 1
-1.15560 -11.91738 8.26701 -0.827868 0.000000 0.560923 0.777523 1
-1.29663 -12.39152 8.60114 -0.816971 0.000000 0.576679 0.792706 1
-1.31734 -11.93769 8.28868 -0.831869 0.000000 0.554972 0.778515 1
-1.35386 -12.01298 8.34291 -0.830516 0.000000 0.556994 0.780911 1
-1.40823 -11.57304 8.04320 -0.845605 0.000000 0.533808 0.767330 1
-1.42489 -11.47612 7.97602 -0.849070 0.000000 0.528281 0.764294 1
-1.42809 -11.31766 7.86831 -0.853945 0.000000 0.520363 0.759335 1
-1.43280 -11.19643 7.78609 -0.857711 0.000000 0.514132 0.755612 1
-1.28159 -12.40310 8.59693 -0.816678 0.000000 0.577094 0.792493 1
-1.35626 -12.02068 8.33744 -0.830836 0.000000 0.556517 0.780682 1
-1.42470 -11.46658 7.96017 -0.849770 0.000000 0.527153 0.763561 1
-1.42661 -11.31560 7.85563 -0.854467 0.000000 0.519505 0.758816 1
-1.43155 -11.19339 7.77244 -0.858281 0.000000 0.513180 0.755016 1
-1.27507 -12.40234 8.58409 -0.817055 0.000000 0.576559 0.791928 1
-1.29803 -12.41611 8.59654 -0.817227 0.000000 0.576317 0.792416 1
-1.34727 -12.03559 8.33630 -0.830615 0.000000 0.556847 0.780652 1
-1.42473 -11.42411 7.91919 -0.851594 0.000000 0.524202 0.761761 1
-1.42706 -11.26208 7.81039 -0.856484 0.000000 0.516174 0.756695 1
-1.15651 -11.94376 8.25271 -0.828561 0.000000 0.559900 0.776852 1
-1.28484 -12.43683 8.59723 -0.816769 0.000000 0.576964 0.792523 1
-1.30475 -12.40812 8.57843 -0.818269 0.000000 0.574835 0.791623 1
-1.38854 -11.85027 8.19980 -0.838013 0.000000 0.545650 0.774456 1
-1.42230 -11.45776 7.93072 -0.851015 0.000000 0.525142 0.762280 1
-1.42670 -11.32364 7.84247 -0.855053 0.000000 0.518540 0.758145 1
-1.43127 -11.19023 7.75065 -0.859236 0.000000 0.511580 0.753964 1
-1.29312 -12.45099 8.59622 -0.817083 0.000000 0.576520 0.792462 1
-1.31354 -12.33836 8.51884 -0.821268 0.000000 0.570543 0.788952 1
-1.37988 -11.91069 8.23047 -0.836377 0.000000 0.548154 0.775845 1
-1.42701 -11.43541 7.90742 -0.852180 0.000000 0.523249 0.761166 1
-1.42666 -11.25832 7.78599 -0.857553 0.000000 0.514396 0.755642 1
-1.15728 -11.95680 8.24117 -0.829120 0.000000 0.559071 0.776303 1
-1.29580 -12.46400 8.59317 -0.817308 0.000000 0.576201 0.792401 1
-1.35085 -12.06745 8.32464 -0.831252 0.000000 0.555895 0.780117 1
-1.41817 -11.66674 8.05368 -0.845418 0.000000 0.534105 0.767819 1
-1.42617 -11.32097 7.81695 -0.856170 0.000000 0.516695 0.757107 1
-1.42976 -11.19688 7.73448 -0.859910 0.000000 0.510446 0.753246 1
-1.30015 -12.44125 8.56768 -0.818613 0.000000 0.574345 0.791135 1
-1.34088 -12.04562 8.29961 -0.832085 0.000000 0.554648 0.778943 1
-1.36605 -12.00030 8.26862 -0.834244 0.000000 0.551395 0.777600 1
-1.41740 -11.66269 8.03996 -0.846009 0.000000 0.533169 0.767239 1
-1.42634 -11.32040 7.80871 -0.856539 0.000000 0.516082 0.756664 1
-1.42967 -11.19298 7.72012 -0.860540 0.000000 0.509382 0.752697 1
-1.28959 -12.49048 8.58766 -0.817360 0.000000 0.576127 0.792111 1
-1.31609 -12.29852 8.46107 -0.823982 0.000000 0.566617 0.786267 1
-1.41681 -11.66238 8.03048 -0.846416 0.000000 0.532523 0.766781 1
-1.42646 -11.38134 7.83872 -0.855213 0.000000 0.518277 0.758068 1
-1.42843 -11.22609 7.73221 -0.859975 0.000000 0.510336 0.753262 1
-1.28928 -12.50005 8.58422 -0.817507 0.000000 0.575918 0.791928 1
-1.36811 -12.01792 8.25864 -0.834757 0.000000 0.550619 0.777127 1
-1.39922 -11.82875 8.13248 -0.841349 0.000000 0.540492 0.771344 1
-1.42587 -11.32615 7.78931 -0.857385 0.000000 0.514676 0.755840 1
-1.28374 -12.51238 8.58164 -0.817447 0.000000 0.576004 0.791775 1
-1.31041 -12.45168 8.54114 -0.820152 0.000000 0.572146 0.789960 1
-1.35888 -12.06762 8.28144 -0.833451 0.000000 0.552594 0.778164 1
-1.39988 -11.83430 8.12501 -0.841703 0.000000 0.539941 0.771038 1
-1.42566 -11.54527 7.93018 -0.851131 0.000000 0.524954 0.762188 1
-1.42827 -11.22487 7.71224 -0.860851 0.000000 0.508856 0.752270 1
-1.19367 -12.51769 8.56906 -0.815093 0.000000 0.579329 0.791257 1
-1.29771 -12.50361 8.56485 -0.818664 0.000000 0.574273 0.791028 1
-1.35979 -12.07541 8.27537 -0.833752 0.000000 0.552139 0.777859 1
-1.40026 -11.84222 8.11884 -0.841991 0.000000 0.539492 0.770809 1
-1.41442 -11.52444 7.90500 -0.851943 0.000000 0.523634 0.761059 1
-1.42564 -11.44307 7.84967 -0.854706 0.000000 0.519113 0.758556 1
-1.42952 -11.22358 7.70185 -0.861342 0.000000 0.508026 0.751812 1
-1.18650 -12.54337 8.57558 -0.814555 0.000000 0.580086 0.791547 1
-1.40034 -11.84769 8.11260 -0.842273 0.000000 0.539051 0.770504 1
-1.42489 -11.54851 7.90994 -0.852009 0.000000 0.523526 0.761318 1
-1.42704 -11.22289 7.69232 -0.861697 0.000000 0.507423 0.751308 1
-1.19502 -12.54782 8.56766 -0.815202 0.000000 0.579176 0.791165 1
-1.35783 -12.05968 8.24130 -0.835234 0.000000 0.549895 0.776394 1
-1.39558 -11.87050 8.11911 -0.841844 0.000000 0.539721 0.770718 1
-1.41242 -11.69085 7.99663 -0.847804 0.000000 0.530310 0.765225 1
-1.42809 -11.45383 7.83661 -0.855350 0.000000 0.518050 0.757916 1
-1.42849 -11.22464 7.68308 -0.862142 0.000000 0.506668 0.750912 1
