# x y z nx ny nz intensity label
-1.34677 -11.55457 8.64312 -0.816495 0.000000 0.577353 0.794614 1
-1.36460 -11.51073 8.61178 -0.818488 0.000000 0.574523 0.793210 1
-1.38309 -11.43258 8.55331 -0.821721 0.000000 0.569890 0.790570 1
-1.40081 -11.23981 8.41268 -0.828621 0.000000 0.559810 0.784176 1
-1.36090 -11.53688 8.61916 -0.818036 0.000000 0.575167 0.793515 1
-1.38248 -11.42918 8.54106 -0.822256 0.000000 0.569117 0.789975 1
-1.39341 -11.29830 8.44425 -0.826971 0.000000 0.562245 0.785641 1
-1.41017 -11.19156 8.36664 -0.830980 0.000000 0.556303 0.782071 1
-1.35549 -11.55166 8.61799 -0.817916 0.000000 0.575337 0.793515 1
-1.37223 -11.51563 8.59274 -0.819594 0.000000 0.572945 0.792370 1
-1.39186 -11.33033 8.45643 -0.826373 0.000000 0.563123 0.786191 1
-1.40310 -11.25053 8.39870 -0.829321 0.000000 0.558772 0.783551 1
-1.34522 -11.59546 8.63989 -0.816592 0.000000 0.577215 0.794491 1
-1.36255 -11.54529 8.60386 -0.818782 0.000000 0.574104 0.792828 1
-1.39287 -11.33644 8.45153 -0.826626 0.000000 0.562752 0.785931 1
-1.40445 -11.25626 8.39224 -0.829653 0.000000 0.558279 0.783230 1
-1.34598 -11.61093 8.63985 -0.816619 0.000000 0.577177 0.794507 1
-1.36388 -11.56160 8.60382 -0.818826 0.000000 0.574041 0.792889 1
-1.39415 -11.34255 8.44540 -0.826941 0.000000 0.562288 0.785611 1
-1.40426 -11.25871 8.38277 -0.830075 0.000000 0.557652 0.782834 1
-1.34679 -11.62073 8.63712 -0.816769 0.000000 0.576965 0.794324 1
-1.36475 -11.57124 8.60192 -0.818940 0.000000 0.573879 0.792737 1
-1.38816 -11.41419 8.48481 -0.824977 0.000000 0.565167 0.787488 1
-1.39750 -11.32207 8.41923 -0.828225 0.000000 0.560395 0.784482 1
-1.40654 -11.23589 8.35671 -0.831317 0.000000 0.555799 0.781643 1
-1.35111 -11.60898 8.61711 -0.817816 0.000000 0.575480 0.793439 1
-1.36881 -11.55909 8.58191 -0.819976 0.000000 0.572398 0.791836 1
-1.39228 -11.38946 8.45743 -0.826341 0.000000 0.563170 0.786221 1
-1.40070 -11.30260 8.39309 -0.829502 0.000000 0.558504 0.783337 1
-1.34348 -11.65071 8.63426 -0.816792 0.000000 0.576932 0.794278 1
-1.36017 -11.60548 8.60328 -0.818733 0.000000 0.574175 0.792813 1
-1.39957 -11.33744 8.40846 -0.828774 0.000000 0.559584 0.783963 1
-1.34145 -11.68312 8.64829 -0.816089 0.000000 0.577926 0.794903 1
-1.35985 -11.61269 8.59569 -0.819067 0.000000 0.573698 0.792538 1
-1.37719 -11.44219 8.47330 -0.825157 0.000000 0.564903 0.786938 1
-1.39285 -11.40132 8.44339 -0.826992 0.000000 0.562214 0.785626 1
-1.40158 -11.31281 8.38165 -0.830044 0.000000 0.557698 0.782727 1
-1.33908 -11.67314 8.62852 -0.816912 0.000000 0.576762 0.794034 1
-1.37404 -11.59915 8.57645 -0.820389 0.000000 0.571806 0.791623 1
-1.32952 -11.67367 8.61738 -0.817112 0.000000 0.576479 0.793500 1
-1.36832 -11.60336 8.56838 -0.820574 0.000000 0.571541 0.791287 1
-1.40076 -11.41061 8.42963 -0.827855 0.000000 0.560942 0.784939 1
-1.34818 -11.64239 8.58427 -0.819215 0.000000 0.573487 0.792035 1
-1.36706 -11.61771 8.56741 -0.820578 0.000000 0.571534 0.791257 1
-1.40877 -11.43016 8.43501 -0.827858 0.000000 0.560938 0.785122 1
-1.33731 -11.72488 8.63431 -0.816592 0.000000 0.577215 0.794232 1
-1.36253 -11.64217 8.57514 -0.820084 0.000000 0.572243 0.791547 1
-1.40824 -11.41536 8.41194 -0.828881 0.000000 0.559425 0.784176 1
-1.41431 -11.25169 8.29383 -0.834379 0.000000 0.551192 0.778744 1
-1.33170 -11.75031 8.64321 -0.816006 0.000000 0.578043 0.794568 1
-1.35996 -11.62286 8.55015 -0.821137 0.000000 0.570731 0.790448 1
-1.41744 -11.22526 8.26253 -0.835877 0.000000 0.548916 0.777386 1
-1.33915 -11.74371 8.62487 -0.817080 0.000000 0.576524 0.793851 1
-1.36113 -11.63852 8.54967 -0.821196 0.000000 0.570647 0.790417 1
-1.38492 -11.58808 8.51426 -0.823544 0.000000 0.567252 0.788800 1
-1.32597 -11.74404 8.61395 -0.817154 0.000000 0.576419 0.793301 1
-1.36425 -11.66035 8.55515 -0.821045 0.000000 0.570863 0.790661 1
-1.38677 -11.60635 8.51635 -0.823508 0.000000 0.567305 0.788922 1
-1.41627 -11.26712 8.27189 -0.835423 0.000000 0.549608 0.777829 1
-1.33380 -11.76796 8.61988 -0.817136 0.000000 0.576445 0.793576 1
-1.35899 -11.69012 8.56660 -0.820360 0.000000 0.571848 0.791119 1
-1.37854 -11.66589 8.54872 -0.821786 0.000000 0.569796 0.790356 1
-1.31009 -11.76672 8.60744 -0.816940 0.000000 0.576723 0.793027 1
-1.34884 -11.69704 8.55873 -0.820396 0.000000 0.571796 0.790845 1
-1.37211 -11.65694 8.53106 -0.822384 0.000000 0.568933 0.789563 1
-1.27381 -11.73156 8.56912 -0.817523 0.000000 0.575897 0.791272 1
-1.35689 -11.73225 8.57321 -0.819993 0.000000 0.572373 0.791485 1
-1.41379 -11.53373 8.43347 -0.828080 0.000000 0.560610 0.785153 1
-1.32457 -11.81033 8.61741 -0.816952 0.000000 0.576706 0.793469 1
-1.35350 -11.74932 8.57473 -0.819817 0.000000 0.572626 0.791547 1
-1.40277 -11.51420 8.40670 -0.828951 0.000000 0.559322 0.783932 1
-1.25371 -11.96230 8.71280 -0.810271 0.000000 0.586056 0.797818 1
-1.35541 -11.76640 8.57547 -0.819844 0.000000 0.572587 0.791608 1
-1.41542 -11.32903 8.26232 -0.835828 0.000000 0.548992 0.777371 1
-1.25340 -11.96582 8.70320 -0.810701 0.000000 0.585461 0.797406 1
-1.38278 -11.64062 8.47487 -0.825259 0.000000 0.564754 0.786999 1
-1.42177 -11.26493 8.20678 -0.838506 0.000000 0.544892 0.774823 1
-1.33177 -11.76945 8.55414 -0.820063 0.000000 0.572273 0.790585 1
-1.36044 -11.71419 8.51599 -0.822701 0.000000 0.568474 0.788891 1
-1.41906 -11.30080 8.22203 -0.837743 0.000000 0.546064 0.775525 1
-1.42778 -11.20353 8.15438 -0.841027 0.000000 0.540993 0.772381 1
-1.35635 -11.72980 8.51536 -0.822602 0.000000 0.568618 0.788876 1
-1.37603 -11.70475 8.49876 -0.823969 0.000000 0.566635 0.788128 1
-1.41981 -11.47993 8.34087 -0.832428 0.000000 0.554133 0.780926 1
-1.42189 -11.27291 8.19178 -0.839182 0.000000 0.543851 0.774075 1
-1.35802 -11.75761 8.52510 -0.822212 0.000000 0.569181 0.789288 1
-1.40138 -11.56021 8.38711 -0.829791 0.000000 0.558074 0.783017 1
-1.30074 -11.79992 8.54098 -0.819675 0.000000 0.572829 0.790051 1
-1.36169 -11.77043 8.52242 -0.822449 0.000000 0.568839 0.789181 1
-1.40544 -11.52909 8.35311 -0.831446 0.000000 0.555605 0.781460 1
-1.42812 -11.21085 8.12674 -0.842274 0.000000 0.539050 0.771145 1
-1.35671 -11.78517 8.52320 -0.822257 0.000000 0.569116 0.789212 1
-1.39691 -11.53127 8.34329 -0.831632 0.000000 0.555327 0.781003 1
-1.41623 -11.50553 8.32598 -0.832991 0.000000 0.553287 0.780240 1
-1.42797 -11.25860 8.14927 -0.841262 0.000000 0.540628 0.772198 1
-1.28907 -11.84253 8.54953 -0.818911 0.000000 0.573921 0.790417 1
-1.33842 -11.83367 8.54628 -0.820632 0.000000 0.571457 0.790234 1
-1.38362 -11.52982 8.33061 -0.831804 0.000000 0.555069 0.780423 1
-1.41393 -11.49555 8.30778 -0.833740 0.000000 0.552157 0.779431 1
-1.42246 -11.33531 8.19456 -0.839074 0.000000 0.544017 0.774228 1
-1.42984 -11.22358 8.11469 -0.842862 0.000000 0.538130 0.770611 1
-1.30551 -11.84078 8.53862 -0.819935 0.000000 0.572456 0.789914 1
-1.33403 -11.84374 8.54292 -0.820646 0.000000 0.571437 0.790051 1
-1.35277 -11.81716 8.52377 -0.822108 0.000000 0.569332 0.789227 1
-1.38641 -11.55974 8.34159 -0.831392 0.000000 0.555686 0.780972 1
-1.41061 -11.58853 8.36442 -0.831093 0.000000 0.556134 0.781979 1
-1.42909 -11.22257 8.10359 -0.843337 0.000000 0.537385 0.770123 1
-1.32714 -11.86034 8.54423 -0.820367 0.000000 0.571837 0.790082 1
-1.34578 -11.83533 8.52635 -0.821770 0.000000 0.569819 0.789319 1
-1.40302 -11.57196 8.34195 -0.831876 0.000000 0.554961 0.780926 1
-1.42449 -11.30111 8.14912 -0.841168 0.000000 0.540773 0.772183 1
-1.43179 -11.18820 8.06661 -0.845065 0.000000 0.534664 0.768490 1
-1.32661 -11.86676 8.53675 -0.820691 0.000000 0.571372 0.789792 1
-1.34561 -11.84128 8.51833 -0.822129 0.000000 0.569301 0.788998 1
-1.35956 -11.77787 8.47360 -0.824597 0.000000 0.565721 0.786984 1
-1.42470 -11.40197 8.20913 -0.838486 0.000000 0.544923 0.774975 1
-1.42818 -11.27357 8.11863 -0.842638 0.000000 0.538480 0.770794 1
-1.27355 -11.91365 8.55519 -0.818153 0.000000 0.575001 0.790661 1
-1.33945 -11.84185 8.50647 -0.822475 0.000000 0.568802 0.788464 1
-1.36084 -11.78528 8.46789 -0.824895 0.000000 0.565286 0.786725 1
-1.40230 -11.57879 8.32541 -0.832600 0.000000 0.553875 0.780179 1
-1.43156 -11.24099 8.08421 -0.844272 0.000000 0.535914 0.769253 1
-1.35867 -11.82460 8.48621 -0.823997 0.000000 0.566595 0.787488 1
-1.39993 -11.57363 8.30910 -0.833263 0.000000 0.552876 0.779477 1
-1.42713 -11.42473 8.20482 -0.838750 0.000000 0.544516 0.774731 1
-1.31986 -11.93373 8.55039 -0.819855 0.000000 0.572571 0.790417 1
-1.38010 -11.70297 8.38792 -0.829108 0.000000 0.559088 0.783093 1
-1.42722 -11.32458 8.12277 -0.842426 0.000000 0.538812 0.770993 1
-1.23399 -11.87280 8.49103 -0.819827 0.000000 0.572611 0.787732 1
-1.35996 -11.78724 8.43669 -0.826282 0.000000 0.563256 0.785290 1
-1.38627 -11.69423 8.37232 -0.830001 0.000000 0.557762 0.782345 1
-1.42859 -11.28923 8.08770 -0.844032 0.000000 0.536292 0.769390 1
-1.33428 -11.86431 8.47861 -0.823580 0.000000 0.567200 0.787198 1
-1.37361 -11.77637 8.41941 -0.827486 0.000000 0.561487 0.784451 1
-1.42961 -11.34953 8.12006 -0.842615 0.000000 0.538516 0.770871 1
-1.43353 -11.20716 8.01769 -0.847295 0.000000 0.531122 0.766232 1
-1.33406 -11.87301 8.47446 -0.823761 0.000000 0.566937 0.786954 1
-1.42150 -11.56961 8.26568 -0.835856 0.000000 0.548949 0.777447 1
-1.42692 -11.39059 8.13763 -0.841752 0.000000 0.539864 0.771695 1
-1.43359 -11.20888 8.01087 -0.847601 0.000000 0.530634 0.765896 1
-1.37129 -11.75619 8.38230 -0.829094 0.000000 0.559109 0.782788 1
-1.41249 -11.55223 8.24231 -0.836640 0.000000 0.547754 0.776425 1
-1.43169 -11.30976 8.06973 -0.844923 0.000000 0.534888 0.768643 1
-1.43748 -11.18338 7.98166 -0.849010 0.000000 0.528377 0.764614 1
-1.35384 -11.86228 8.44546 -0.825695 0.000000 0.564117 0.785657 1
-1.39239 -11.69376 8.32731 -0.832217 0.000000 0.554451 0.780346 1
-1.41277 -11.55384 8.23069 -0.837170 0.000000 0.546942 0.775906 1
-1.43334 -11.26655 8.02810 -0.846826 0.000000 0.531870 0.766751 1
-1.20778 -11.98529 8.51191 -0.818017 0.000000 0.575194 0.788769 1
-1.32298 -12.03486 8.55473 -0.819757 0.000000 0.572712 0.790616 1
-1.35550 -11.86422 8.43590 -0.826180 0.000000 0.563406 0.785214 1
-1.37782 -11.75645 8.36090 -0.830260 0.000000 0.557376 0.781827 1
-1.40558 -11.62445 8.26928 -0.835224 0.000000 0.549910 0.777676 1
-1.43430 -11.27234 8.02444 -0.847016 0.000000 0.531567 0.766476 1
-1.33398 -11.86829 8.42737 -0.825901 0.000000 0.563815 0.784863 1
-1.36496 -11.88614 8.44194 -0.826199 0.000000 0.563378 0.785534 1
-1.38779 -11.72187 8.32742 -0.832074 0.000000 0.554665 0.780255 1
-1.42971 -11.36067 8.07503 -0.844630 0.000000 0.535351 0.768826 1
-1.43661 -11.18527 7.95208 -0.850301 0.000000 0.526297 0.763272 1
-1.34265 -11.89477 8.43500 -0.825823 0.000000 0.563929 0.785199 1
-1.36523 -11.88433 8.42797 -0.826840 0.000000 0.562437 0.784894 1
-1.39395 -11.71180 8.31130 -0.832985 0.000000 0.553295 0.779507 1
-1.41725 -11.60121 8.23265 -0.837213 0.000000 0.546876 0.775952 1
-1.43474 -11.22484 7.96772 -0.849554 0.000000 0.527501 0.764004 1
-1.31532 -12.04574 8.52880 -0.820696 0.000000 0.571366 0.789441 1
-1.34412 -11.90332 8.43171 -0.826018 0.000000 0.563644 0.784970 1
-1.38867 -11.73218 8.31295 -0.832753 0.000000 0.553645 0.779614 1
-1.41660 -11.59550 8.21808 -0.837848 0.000000 0.545903 0.775341 1
-1.43444 -11.34019 8.04060 -0.846300 0.000000 0.532707 0.767239 1
-1.43580 -11.19779 7.93891 -0.850864 0.000000 0.525386 0.762692 1
-1.35885 -11.90949 8.42446 -0.826802 0.000000 0.562493 0.784695 1
-1.38996 -11.74321 8.30869 -0.832983 0.000000 0.553298 0.779446 1
-1.40326 -11.66521 8.25567 -0.835767 0.000000 0.549084 0.777005 1
-1.42939 -11.46873 8.11995 -0.842614 0.000000 0.538519 0.770840 1
-1.43230 -11.33796 8.02652 -0.846867 0.000000 0.531804 0.766659 1
-1.43669 -11.19552 7.92742 -0.851399 0.000000 0.524518 0.762203 1
-1.35117 -11.98061 8.46305 -0.824814 0.000000 0.565404 0.786419 1
-1.39125 -11.75107 8.30356 -0.833253 0.000000 0.552891 0.779217 1
-1.40278 -11.66594 8.24497 -0.836235 0.000000 0.548372 0.776577 1
-1.43094 -11.48001 8.11626 -0.842823 0.000000 0.538191 0.770687 1
-1.43461 -11.34176 8.02099 -0.847178 0.000000 0.531308 0.766323 1
-1.43693 -11.19772 7.91983 -0.851743 0.000000 0.523960 0.761761 1
-1.34774 -12.00549 8.46902 -0.824436 0.000000 0.565955 0.786740 1
-1.38266 -11.86193 8.37052 -0.829972 0.000000 0.557804 0.782284 1
-1.40256 -11.67030 8.23737 -0.836570 0.000000 0.547860 0.776226 1
-1.43253 -11.44255 8.08095 -0.844446 0.000000 0.535641 0.769070 1
-1.43477 -11.23769 7.93693 -0.850924 0.000000 0.525288 0.762570 1
-1.22061 -12.04431 8.47969 -0.819919 0.000000 0.572479 0.787213 1
-1.35328 -11.99939 8.45321 -0.825326 0.000000 0.564657 0.785992 1
-1.39962 -11.71039 8.25450 -0.835712 0.000000 0.549167 0.776959 1
-1.41805 -11.62429 8.19477 -0.838936 0.000000 0.544229 0.774273 1
-1.43338 -11.34191 7.99959 -0.848098 0.000000 0.529840 0.765393 1
-1.43595 -11.20447 7.90236 -0.852492 0.000000 0.522740 0.761028 1
-1.34879 -12.02425 8.45756 -0.824989 0.000000 0.565149 0.786297 1
-1.38048 -11.85572 8.34367 -0.831119 0.000000 0.556094 0.781033 1
-1.40111 -11.71279 8.24484 -0.836191 0.000000 0.548438 0.776562 1
-1.43127 -11.44891 8.06299 -0.845212 0.000000 0.534432 0.768246 1
-1.43616 -11.29295 7.95455 -0.850179 0.000000 0.526494 0.763363 1
-1.22003 -12.06285 8.46870 -0.820407 0.000000 0.571780 0.786755 1
-1.38590 -11.82949 8.31565 -0.832548 0.000000 0.553953 0.779751 1
-1.41914 -11.56796 8.13492 -0.841650 0.000000 0.540023 0.771557 1
-1.43478 -11.40332 8.02117 -0.847175 0.000000 0.531313 0.766369 1
-1.43391 -11.23863 7.90497 -0.852320 0.000000 0.523020 0.761135 1
-1.31144 -12.23160 8.58040 -0.818217 0.000000 0.574909 0.791791 1
-1.36635 -11.91124 8.35933 -0.829983 0.000000 0.557789 0.781735 1
-1.43342 -11.40049 8.00849 -0.847702 0.000000 0.530473 0.765774 1
-1.43470 -11.24206 7.89932 -0.852593 0.000000 0.522576 0.760830 1
-1.34031 -12.01604 8.42010 -0.826428 0.000000 0.563043 0.784527 1
-1.35847 -11.92490 8.35916 -0.829751 0.000000 0.558134 0.781720 1
-1.38141 -11.86632 8.31956 -0.832236 0.000000 0.554421 0.779873 1
-1.42451 -11.44544 8.02919 -0.846530 0.000000 0.532341 0.766735 1
-1.43534 -11.29829 7.92781 -0.851345 0.000000 0.524606 0.762142 1
-1.16838 -11.91087 8.32866 -0.825236 0.000000 0.564789 0.780331 1
-1.32165 -12.25718 8.57709 -0.818695 0.000000 0.574228 0.791638 1
-1.37094 -11.94994 8.36474 -0.829878 0.000000 0.557946 0.782010 1
-1.42040 -11.59378 8.12168 -0.842279 0.000000 0.539041 0.770932 1
-1.43378 -11.41402 7.99695 -0.848226 0.000000 0.529634 0.765316 1
-1.43514 -11.24832 7.88170 -0.853387 0.000000 0.521278 0.760067 1
-1.16747 -11.90846 8.31470 -0.825854 0.000000 0.563884 0.779736 1
-1.32259 -12.25762 8.56559 -0.819249 0.000000 0.573437 0.791104 1
-1.36242 -11.95969 8.35969 -0.829847 0.000000 0.557991 0.781796 1
-1.38507 -11.65583 8.15104 -0.839942 0.000000 0.542676 0.772290 1
-1.42976 -11.43336 7.99928 -0.848011 0.000000 0.529979 0.765393 1
-1.43793 -11.21528 7.84969 -0.854881 0.000000 0.518824 0.758572 1
-1.30737 -12.34264 8.61158 -0.816664 0.000000 0.577114 0.793240 1
-1.32931 -11.93777 8.33225 -0.830082 0.000000 0.557641 0.780529 1
-1.36336 -11.95700 8.34762 -0.830422 0.000000 0.557135 0.781231 1
-1.40628 -11.58743 8.09473 -0.843082 0.000000 0.537784 0.769726 1
-1.43649 -11.36638 7.94438 -0.850640 0.000000 0.525748 0.762860 1
-1.43925 -11.18896 7.82088 -0.856192 0.000000 0.516658 0.757244 1
-1.32485 -12.28601 8.56246 -0.819464 0.000000 0.573130 0.791012 1
-1.37091 -11.95952 8.33851 -0.831063 0.000000 0.556178 0.780819 1
-1.43054 -11.44159 7.98528 -0.848656 0.000000 0.528945 0.764752 1
-1.43784 -11.21289 7.82803 -0.855837 0.000000 0.517245 0.757580 1
-1.31076 -12.37505 8.61113 -0.816793 0.000000 0.576931 0.793225 1
-1.37639 -11.95874 8.32887 -0.831664 0.000000 0.555279 0.780331 1
-1.43257 -11.40899 7.95106 -0.850235 0.000000 0.526403 0.763180 1
-1.43548 -11.25319 7.84594 -0.854981 0.000000 0.518660 0.758358 1
-1.16503 -11.91016 8.27330 -0.827698 0.000000 0.561174 0.777829 1
-1.31208 -12.38365 8.60614 -0.817063 0.000000 0.576548 0.792996 1
-1.35615 -11.97536 8.32766 -0.831107 0.000000 0.556112 0.780285 1
-1.40593 -11.71819 8.15360 -0.840432 0.000000 0.541917 0.772335 1
-1.43521 -11.46904 7.98235 -0.848916 0.000000 0.528528 0.764614 1
-1.43602 -11.31573 7.87723 -0.853609 0.000000 0.520915 0.759808 1
-1.16826 -11.91583 8.26653 -0.828114 0.000000 0.560560 0.777523 1
-1.31086 -12.38929 8.60076 -0.817270 0.000000 0.576255 0.792706 1
-1.33088 -11.93669 8.28863 -0.832112 0.000000 0.554608 0.778515 1
-1.36752 -12.00959 8.34140 -0.830830 0.000000 0.556527 0.780911 1
-1.41733 -11.57365 8.04229 -0.845743 0.000000 0.533591 0.767330 1
-1.43439 -11.47312 7.97651 -0.849153 0.000000 0.528147 0.764294 1
-1.43653 -11.31598 7.86755 -0.854052 0.000000 0.520188 0.759335 1
-1.43816 -11.19447 7.78445 -0.857773 0.000000 0.514029 0.755612 1
-1.29779 -12.40129 8.59637 -0.817049 0.000000 0.576569 0.792493 1
-1.36825 -12.01861 8.33612 -0.831091 0.000000 0.556137 0.780682 1
-1.43295 -11.46608 7.95916 -0.849885 0.000000 0.526968 0.763561 1
-1.43537 -11.31453 7.85522 -0.854567 0.000000 0.519341 0.758816 1
-1.43758 -11.19189 7.77194 -0.858310 0.000000 0.513131 0.755016 1
-1.29093 -12.40082 8.58383 -0.817401 0.000000 0.576068 0.791928 1
-1.31431 -12.41475 8.59439 -0.817671 0.000000 0.575685 0.792416 1
-1.35981 -12.03368 8.33489 -0.830891 0.000000 0.556436 0.780652 1
-1.43461 -11.42284 7.91956 -0.851691 0.000000 0.524044 0.761761 1
-1.43620 -11.26021 7.80684 -0.856731 0.000000 0.515763 0.756695 1
-1.16766 -11.94312 8.25120 -0.828805 0.000000 0.559537 0.776852 1
-1.29976 -12.43508 8.59655 -0.817104 0.000000 0.576490 0.792523 1
-1.32058 -12.40516 8.57680 -0.818674 0.000000 0.574258 0.791623 1
-1.39998 -11.84849 8.19889 -0.838224 0.000000 0.545326 0.774456 1
-1.42998 -11.45660 7.93108 -0.851053 0.000000 0.525080 0.762280 1
-1.43546 -11.32219 7.83939 -0.855271 0.000000 0.518181 0.758145 1
-1.43818 -11.18768 7.74885 -0.859345 0.000000 0.511397 0.753964 1
-1.30984 -12.44854 8.59444 -0.817526 0.000000 0.575892 0.792462 1
-1.32827 -12.33479 8.51722 -0.821633 0.000000 0.570017 0.788952 1
-1.39090 -11.90940 8.22983 -0.836565 0.000000 0.547867 0.775845 1
-1.43457 -11.43336 7.90643 -0.852273 0.000000 0.523097 0.761166 1
-1.43500 -11.25723 7.78568 -0.857635 0.000000 0.514259 0.755642 1
-1.16999 -11.95578 8.23993 -0.829400 0.000000 0.558655 0.776303 1
-1.30977 -12.46329 8.59283 -0.817597 0.000000 0.575791 0.792401 1
-1.36496 -12.06585 8.32323 -0.831574 0.000000 0.555414 0.780117 1
-1.42849 -11.66387 8.05332 -0.845565 0.000000 0.533873 0.767819 1
-1.43629 -11.31776 7.81703 -0.856283 0.000000 0.516508 0.757107 1
-1.43677 -11.19403 7.73306 -0.860005 0.000000 0.510286 0.753246 1
-1.31515 -12.43833 8.56749 -0.818925 0.000000 0.573900 0.791135 1
-1.35414 -12.04297 8.29705 -0.832433 0.000000 0.554126 0.778943 1
-1.37994 -11.99835 8.26636 -0.834594 0.000000 0.550866 0.777600 1
-1.42690 -11.66060 8.04037 -0.846098 0.000000 0.533027 0.767239 1
-1.43453 -11.31959 7.80683 -0.856687 0.000000 0.515837 0.756664 1
-1.43805 -11.19048 7.71955 -0.860633 0.000000 0.509225 0.752697 1
-1.30448 -12.48849 8.58710 -0.817688 0.000000 0.575661 0.792111 1
-1.33077 -12.29890 8.45790 -0.824412 0.000000 0.565990 0.786267 1
-1.42641 -11.66086 8.02966 -0.846562 0.000000 0.532290 0.766781 1
-1.43498 -11.37901 7.83868 -0.855289 0.000000 0.518152 0.758068 1
-1.43635 -11.22484 7.73206 -0.860037 0.000000 0.510231 0.753262 1
-1.30520 -12.49919 8.58242 -0.817925 0.000000 0.575325 0.791928 1
-1.38073 -12.01665 8.25787 -0.835000 0.000000 0.550249 0.777127 1
-1.40966 -11.82586 8.13074 -0.841565 0.000000 0.540156 0.771344 1
-1.43464 -11.32418 7.78927 -0.857467 0.000000 0.514539 0.755840 1
-1.30153 -12.50865 8.58037 -0.817901 0.000000 0.575359 0.791775 1
-1.32308 -12.44901 8.54014 -0.820425 0.000000 0.571754 0.789960 1
-1.37295 -12.06370 8.28078 -0.833734 0.000000 0.552166 0.778164 1
-1.41044 -11.83273 8.12529 -0.841832 0.000000 0.539740 0.771038 1
-1.43324 -11.54380 7.92858 -0.851253 0.000000 0.524755 0.762188 1
-1.43441 -11.22294 7.71149 -0.860893 0.000000 0.508785 0.752270 1
-1.20801 -12.51596 8.56824 -0.815421 0.000000 0.578868 0.791257 1
-1.31275 -12.50132 8.56381 -0.819017 0.000000 0.573770 0.791028 1
-1.37227 -12.07285 8.27341 -0.834046 0.000000 0.551694 0.777859 1
-1.41274 -11.83973 8.11862 -0.842197 0.000000 0.539171 0.770809 1
-1.42381 -11.52415 7.90414 -0.852082 0.000000 0.523409 0.761059 1
-1.43559 -11.44138 7.84974 -0.854815 0.000000 0.518932 0.758556 1
-1.43547 -11.22282 7.70118 -0.861375 0.000000 0.507969 0.751812 1
-1.20130 -12.54096 8.57434 -0.814919 0.000000 0.579574 0.791547 1
-1.41313 -11.84757 8.11314 -0.842453 0.000000 0.538769 0.770504 1
-1.43358 -11.54721 7.90914 -0.852126 0.000000 0.523337 0.761318 1
-1.43476 -11.22213 7.69020 -0.861840 0.000000 0.507180 0.751308 1
-1.21100 -12.54610 8.56597 -0.815624 0.000000 0.578582 0.791165 1
-1.37078 -12.05581 8.24102 -0.835465 0.000000 0.549544 0.776394 1
-1.40674 -11.86896 8.11610 -0.842137 0.000000 0.539263 0.770718 1
-1.42295 -11.68991 7.99688 -0.847928 0.000000 0.530111 0.765225 1
-1.43587 -11.45070 7.83495 -0.855478 0.000000 0.517839 0.757916 1
-1.43721 -11.22368 7.68061 -0.862326 0.000000 0.506354 0.750912 1
