# x y z nx ny nz intensity label damage_type
-0.097851 69.956299 1.662885 -0.048651 -0.000691 0.998816 0.500000 1 0
-0.048904 68.957603 1.664578 -0.048651 -0.000691 0.998816 0.500000 1 0
0.000038 69.956299 1.667653 -0.048651 -0.000691 0.998816 0.500000 1 0
-0.048904 71.955048 1.666571 -0.048722 -0.000609 0.998812 0.500000 1 0
-0.048904 72.953743 1.667181 -0.048722 -0.000609 0.998812 0.500000 1 0
-0.097847 71.955048 1.664184 -0.048722 -0.000609 0.998812 0.500000 1 0
-0.048901 70.956352 1.665962 -0.048722 -0.000609 0.998812 0.500000 1 0
0.000042 71.955048 1.668959 -0.048722 -0.000609 0.998812 0.500000 1 0
-0.048901 73.953796 1.667710 -0.048787 -0.000529 0.998809 0.500000 1 0
-0.048901 74.952492 1.668239 -0.048787 -0.000529 0.998809 0.500000 1 0
-0.097843 73.953796 1.665320 -0.048787 -0.000529 0.998809 0.500000 1 0
-0.048901 72.955101 1.667182 -0.048787 -0.000529 0.998809 0.500000 1 0
0.000046 73.953796 1.670101 -0.048787 -0.000529 0.998809 0.500000 1 0
-0.048897 75.952545 1.668691 -0.048841 -0.000451 0.998806 0.500000 1 0
-0.048897 76.951241 1.669142 -0.048841 -0.000451 0.998806 0.500000 1 0
-0.097843 75.952545 1.666298 -0.048841 -0.000451 0.998806 0.500000 1 0
-0.048897 74.953857 1.668240 -0.048841 -0.000451 0.998806 0.500000 1 0
0.000046 75.952545 1.671084 -0.048841 -0.000451 0.998806 0.500000 1 0
-0.048897 77.951302 1.669522 -0.048887 -0.000379 0.998804 0.500000 1 0
-0.048897 78.949997 1.669901 -0.048887 -0.000379 0.998804 0.500000 1 0
-0.097839 77.951302 1.667127 -0.048887 -0.000379 0.998804 0.500000 1 0
-0.048893 76.952606 1.669143 -0.048887 -0.000379 0.998804 0.500000 1 0
0.000050 77.951302 1.671918 -0.048887 -0.000379 0.998804 0.500000 1 0
-0.146412 0.000000 1.660666 -0.146298 0.000306 0.989241 0.500000 1 0
-0.146412 0.998694 1.660356 -0.146298 0.000306 0.989241 0.500000 1 0
-0.194885 0.000000 1.653497 -0.146298 0.000306 0.989241 0.500000 1 0
-0.146412 -0.998693 1.660975 -0.146298 0.000306 0.989241 0.500000 1 0
-0.097939 0.000000 1.667834 -0.146298 0.000306 0.989241 0.500000 1 0
-0.146408 1.998752 1.659983 -0.146182 0.000370 0.989258 0.500000 1 0
-0.146412 2.997445 1.659609 -0.146182 0.000370 0.989258 0.500000 1 0
-0.194881 1.998752 1.652820 -0.146182 0.000370 0.989258 0.500000 1 0
-0.146408 1.000058 1.660356 -0.146182 0.000370 0.989258 0.500000 1 0
-0.097939 1.998752 1.667145 -0.146182 0.000370 0.989258 0.500000 1 0
-0.146408 3.997503 1.659164 -0.146043 0.000441 0.989278 0.500000 1 0
-0.146408 4.996197 1.658719 -0.146043 0.000441 0.989278 0.500000 1 0
-0.194881 3.997503 1.652008 -0.146043 0.000441 0.989278 0.500000 1 0
-0.146408 2.998809 1.659609 -0.146043 0.000441 0.989278 0.500000 1 0
-0.097935 3.997503 1.666320 -0.146043 0.000441 0.989278 0.500000 1 0
-0.146404 5.996254 1.658198 -0.145877 0.000516 0.989303 0.500000 1 0
-0.146404 6.994947 1.657677 -0.145877 0.000516 0.989303 0.500000 1 0
-0.194878 5.996254 1.651051 -0.145877 0.000516 0.989303 0.500000 1 0
-0.146404 4.997561 1.658720 -0.145877 0.000516 0.989303 0.500000 1 0
-0.097931 5.996254 1.665346 -0.145877 0.000516 0.989303 0.500000 1 0
-0.146400 7.995006 1.657076 -0.145685 0.000595 0.989331 0.500000 1 0
-0.146404 8.993699 1.656475 -0.145685 0.000595 0.989331 0.500000 1 0
-0.194874 7.995006 1.649938 -0.145685 0.000595 0.989331 0.500000 1 0
-0.146400 6.996312 1.657677 -0.145685 0.000595 0.989331 0.500000 1 0
-0.097931 7.995006 1.664214 -0.145685 0.000595 0.989331 0.500000 1 0
-0.146400 9.993756 1.655793 -0.145466 0.000676 0.989363 0.500000 1 0
-0.146400 10.992450 1.655110 -0.145466 0.000676 0.989363 0.500000 1 0
-0.194874 9.993756 1.648666 -0.145466 0.000676 0.989363 0.500000 1 0
-0.146400 8.995063 1.656475 -0.145466 0.000676 0.989363 0.500000 1 0
-0.097927 9.993756 1.662920 -0.145466 0.000676 0.989363 0.500000 1 0
-0.146397 11.992508 1.654349 -0.145219 0.000754 0.989399 0.500000 1 0
-0.146397 12.991201 1.653588 -0.145219 0.000754 0.989399 0.500000 1 0
-0.194870 11.992508 1.647234 -0.145219 0.000754 0.989399 0.500000 1 0
-0.146397 10.993814 1.655110 -0.145219 0.000754 0.989399 0.500000 1 0
-0.097923 11.992508 1.661463 -0.145219 0.000754 0.989399 0.500000 1 0
-0.146393 13.991260 1.652752 -0.144946 0.000827 0.989439 0.500000 1 0
-0.146397 14.989953 1.651917 -0.144946 0.000827 0.989439 0.500000 1 0
-0.194866 13.991259 1.645651 -0.144946 0.000827 0.989439 0.500000 1 0
-0.146393 12.992565 1.653587 -0.144946 0.000827 0.989439 0.500000 1 0
-0.097923 13.991259 1.659853 -0.144946 0.000827 0.989439 0.500000 1 0
-0.146393 15.990011 1.651017 -0.144649 0.000891 0.989483 0.500000 1 0
-0.146393 16.988705 1.650118 -0.144649 0.000891 0.989483 0.500000 1 0
-0.194866 15.990011 1.643931 -0.144649 0.000891 0.989483 0.500000 1 0
-0.146393 14.991317 1.651917 -0.144649 0.000891 0.989483 0.500000 1 0
-0.097919 15.990011 1.658104 -0.144649 0.000891 0.989483 0.500000 1 0
-0.146389 17.988762 1.649168 -0.144333 0.000941 0.989529 0.500000 1 0
-0.146389 18.987455 1.648218 -0.144333 0.000941 0.989529 0.500000 1 0
-0.194862 17.988762 1.642097 -0.144333 0.000941 0.989529 0.500000 1 0
-0.146389 16.990068 1.650118 -0.144333 0.000941 0.989529 0.500000 1 0
-0.097916 17.988762 1.656238 -0.144333 0.000941 0.989529 0.500000 1 0
-0.146385 19.987513 1.647234 -0.144002 0.000974 0.989577 0.500000 1 0
-0.146389 20.986206 1.646251 -0.144002 0.000974 0.989577 0.500000 1 0
-0.194859 19.987513 1.640180 -0.144002 0.000974 0.989577 0.500000 1 0
-0.146385 18.988819 1.648217 -0.144002 0.000974 0.989577 0.500000 1 0
-0.097912 19.987513 1.654288 -0.144002 0.000974 0.989577 0.500000 1 0
-0.146385 21.986265 1.645255 -0.143663 0.000986 0.989626 0.500000 1 0
-0.146385 22.984959 1.644260 -0.143663 0.000986 0.989626 0.500000 1 0
-0.194859 21.986263 1.638219 -0.143663 0.000986 0.989626 0.500000 1 0
-0.146385 20.987570 1.646250 -0.143663 0.000986 0.989626 0.500000 1 0
-0.097912 21.986263 1.652292 -0.143663 0.000986 0.989626 0.500000 1 0
-0.146381 23.985016 1.643278 -0.143325 0.000973 0.989675 0.500000 1 0
-0.146381 24.983709 1.642295 -0.143325 0.000973 0.989675 0.500000 1 0
-0.194855 23.985016 1.636258 -0.143325 0.000973 0.989675 0.500000 1 0
-0.146381 22.986322 1.644260 -0.143325 0.000973 0.989675 0.500000 1 0
-0.097908 23.985016 1.650297 -0.143325 0.000973 0.989675 0.500000 1 0
-0.146378 25.983768 1.641352 -0.142995 0.000935 0.989723 0.500000 1 0
-0.146381 26.982460 1.640409 -0.142995 0.000935 0.989723 0.500000 1 0
-0.194851 25.983767 1.634348 -0.142995 0.000935 0.989723 0.500000 1 0
-0.146378 24.985073 1.642295 -0.142995 0.000935 0.989723 0.500000 1 0
-0.097904 25.983767 1.648355 -0.142995 0.000935 0.989723 0.500000 1 0
-0.146378 27.982519 1.639532 -0.142684 0.000868 0.989768 0.500000 1 0
-0.146378 28.981213 1.638656 -0.142684 0.000868 0.989768 0.500000 1 0
-0.194851 27.982517 1.632544 -0.142684 0.000868 0.989768 0.500000 1 0
-0.146378 26.983824 1.640408 -0.142684 0.000868 0.989768 0.500000 1 0
-0.097904 27.982517 1.646520 -0.142684 0.000868 0.989768 0.500000 1 0
-0.146374 29.981270 1.637874 -0.142400 0.000775 0.989809 0.500000 1 0
-0.146374 30.979963 1.637092 -0.142400 0.000775 0.989809 0.500000 1 0
-0.194847 29.981270 1.630900 -0.142400 0.000775 0.989809 0.500000 1 0
-0.146374 28.982576 1.638655 -0.142400 0.000775 0.989809 0.500000 1 0
-0.097900 29.981270 1.644847 -0.142400 0.000775 0.989809 0.500000 1 0
-0.146370 31.980019 1.636430 -0.142152 0.000656 0.989845 0.500000 1 0
-0.146374 32.978714 1.635768 -0.142152 0.000656 0.989845 0.500000 1 0
-0.194843 31.980021 1.629469 -0.142152 0.000656 0.989845 0.500000 1 0
-0.146370 30.981327 1.637091 -0.142152 0.000656 0.989845 0.500000 1 0
-0.097897 31.980021 1.643391 -0.142152 0.000656 0.989845 0.500000 1 0
-0.146370 33.978775 1.635249 -0.141950 0.000514 0.989874 0.500000 1 0
-0.146370 34.977467 1.634731 -0.141950 0.000514 0.989874 0.500000 1 0
-0.194843 33.978775 1.628298 -0.141950 0.000514 0.989874 0.500000 1 0
-0.146370 32.980080 1.635768 -0.141950 0.000514 0.989874 0.500000 1 0
-0.097897 33.978775 1.642200 -0.141950 0.000514 0.989874 0.500000 1 0
-0.146366 35.977524 1.634373 -0.141801 0.000354 0.989895 0.500000 1 0
-0.146366 36.976215 1.634016 -0.141801 0.000354 0.989895 0.500000 1 0
-0.194839 35.977524 1.627429 -0.141801 0.000354 0.989895 0.500000 1 0
-0.146366 34.978828 1.634731 -0.141801 0.000354 0.989895 0.500000 1 0
-0.097893 35.977524 1.641317 -0.141801 0.000354 0.989895 0.500000 1 0
-0.146362 37.976276 1.633832 -0.141708 0.000182 0.989909 0.500000 1 0
-0.146366 38.974968 1.633649 -0.141708 0.000182 0.989909 0.500000 1 0
-0.194836 37.976273 1.626893 -0.141708 0.000182 0.989909 0.500000 1 0
-0.146362 36.977581 1.634016 -0.141708 0.000182 0.989909 0.500000 1 0
-0.097889 37.976273 1.640771 -0.141708 0.000182 0.989909 0.500000 1 0
-0.146362 39.975029 1.633647 -0.141676 0.000003 0.989913 0.500000 1 0
-0.146362 40.973721 1.633644 -0.141676 0.000003 0.989913 0.500000 1 0
-0.194836 39.975029 1.626709 -0.141676 0.000003 0.989913 0.500000 1 0
-0.146362 38.976334 1.633650 -0.141676 0.000003 0.989913 0.500000 1 0
-0.097889 39.975029 1.640584 -0.141676 0.000003 0.989913 0.500000 1 0
-0.146358 41.973778 1.633823 -0.141706 -0.000177 0.989909 0.500000 1 0
-0.146358 42.972469 1.634002 -0.141706 -0.000177 0.989909 0.500000 1 0
-0.194832 41.973778 1.626884 -0.141706 -0.000177 0.989909 0.500000 1 0
-0.146358 40.975082 1.633645 -0.141706 -0.000177 0.989909 0.500000 1 0
-0.097885 41.973778 1.640762 -0.141706 -0.000177 0.989909 0.500000 1 0
-0.146355 43.972527 1.634355 -0.141798 -0.000350 0.989896 0.500000 1 0
-0.146358 44.971222 1.634708 -0.141798 -0.000350 0.989896 0.500000 1 0
-0.194828 43.972527 1.627412 -0.141798 -0.000350 0.989896 0.500000 1 0
-0.146355 42.973835 1.634003 -0.141798 -0.000350 0.989896 0.500000 1 0
-0.097881 43.972527 1.641299 -0.141798 -0.000350 0.989896 0.500000 1 0
-0.146355 45.971283 1.635224 -0.141946 -0.000510 0.989874 0.500000 1 0
-0.146355 46.969975 1.635738 -0.141946 -0.000510 0.989874 0.500000 1 0
-0.194828 45.971283 1.628273 -0.141946 -0.000510 0.989874 0.500000 1 0
-0.146355 44.972588 1.634709 -0.141946 -0.000510 0.989874 0.500000 1 0
-0.097881 45.971283 1.642174 -0.141946 -0.000510 0.989874 0.500000 1 0
-0.146351 47.970032 1.636397 -0.142147 -0.000652 0.989845 0.500000 1 0
-0.146351 48.968723 1.637054 -0.142147 -0.000652 0.989845 0.500000 1 0
-0.194824 47.970032 1.629436 -0.142147 -0.000652 0.989845 0.500000 1 0
-0.146351 46.971336 1.635739 -0.142147 -0.000652 0.989845 0.500000 1 0
-0.097878 47.970032 1.643358 -0.142147 -0.000652 0.989845 0.500000 1 0
-0.146347 49.968784 1.637835 -0.142393 -0.000772 0.989810 0.500000 1 0
-0.146351 50.967476 1.638613 -0.142393 -0.000772 0.989810 0.500000 1 0
-0.194820 49.968781 1.630861 -0.142393 -0.000772 0.989810 0.500000 1 0
-0.146347 48.970089 1.637056 -0.142393 -0.000772 0.989810 0.500000 1 0
-0.097874 49.968781 1.644808 -0.142393 -0.000772 0.989810 0.500000 1 0
-0.146347 51.967537 1.639488 -0.142677 -0.000866 0.989769 0.500000 1 0
-0.146347 52.966228 1.640362 -0.142677 -0.000866 0.989769 0.500000 1 0
-0.194820 51.967537 1.632501 -0.142677 -0.000866 0.989769 0.500000 1 0
-0.146347 50.968842 1.638615 -0.142677 -0.000866 0.989769 0.500000 1 0
-0.097874 51.967537 1.646476 -0.142677 -0.000866 0.989769 0.500000 1 0
-0.146343 53.966286 1.641305 -0.142987 -0.000933 0.989724 0.500000 1 0
-0.146343 54.964977 1.642246 -0.142987 -0.000933 0.989724 0.500000 1 0
