# x y z nx ny nz intensity label
-3.008955 0.503582 3.009898 0.705591 -0.003770 -0.708609 0.800000 1
-3.153374 0.503754 2.858997 0.739897 -0.004560 -0.672705 0.800000 1
-3.290128 0.503917 2.701088 0.772393 -0.005316 -0.635123 0.800000 1
-3.418871 0.504070 2.536564 0.802989 -0.006022 -0.595964 0.800000 1
-3.539277 0.504214 2.365834 0.831600 -0.006663 -0.555335 0.800000 1
-3.651045 0.504347 2.189325 0.858150 -0.007224 -0.513348 0.800000 1
-3.753897 0.504469 2.007481 0.882570 -0.007693 -0.470118 0.800000 1
-3.847582 0.504581 1.820762 0.904798 -0.008057 -0.425765 0.800000 1
-3.931877 0.504681 1.629636 0.924780 -0.008307 -0.380411 0.800000 1
-4.006582 0.504770 1.434584 0.942472 -0.008435 -0.334179 0.800000 1
-4.071528 0.504847 1.236097 0.957835 -0.008434 -0.287195 0.800000 1
-4.126571 0.504913 1.034670 0.970841 -0.008301 -0.239581 0.800000 1
-4.171594 0.504966 0.830801 0.981467 -0.008035 -0.191464 0.800000 1
-4.206508 0.505008 0.624996 0.989698 -0.007637 -0.142964 0.800000 1
-4.231250 0.505037 0.417759 0.995528 -0.007110 -0.094203 0.800000 1
-4.245781 0.505055 0.209593 0.999751 -0.006511 -0.021347 0.800000 1
-4.240089 0.505048 0.001000 0.999977 -0.005697 0.003617 0.800000 1
-4.244185 0.505053 -0.207518 0.999582 -0.004793 0.028507 0.800000 1
-4.228104 0.505034 -0.415461 0.994868 -0.003888 0.101106 0.800000 1
-4.201902 0.505002 -0.622338 0.988766 -0.002864 0.149441 0.800000 1
-4.165659 0.504959 -0.827661 0.980328 -0.001783 0.197368 0.800000 1
-4.119474 0.504904 -1.030950 0.969578 -0.000666 0.244780 0.800000 1
-4.063468 0.504838 -1.231731 0.956547 0.000469 0.291579 0.800000 1
-3.997781 0.504759 -1.429536 0.941264 0.001603 0.337667 0.800000 1
-3.922572 0.504670 -1.623907 0.923767 0.002714 0.382946 0.800000 1
-3.838020 0.504569 -1.814390 0.904092 0.003782 0.427322 0.800000 1
-3.744322 0.504458 -2.000542 0.882280 0.004788 0.470701 0.800000 1
-3.641693 0.504336 -2.181927 0.858375 0.005713 0.512991 0.800000 1
-3.530370 0.504203 -2.358118 0.832426 0.006539 0.554098 0.800000 1
-3.410604 0.504061 -2.528699 0.804482 0.007249 0.593933 0.800000 1
-3.282667 0.503908 -2.693262 0.774599 0.007831 0.632405 0.800000 1
-3.146851 0.503747 -2.851411 0.742836 0.008272 0.669423 0.800000 1
-3.003464 0.503576 -3.002763 0.709257 0.008563 0.704898 0.800000 1
-2.852833 0.503396 -3.146947 0.673931 0.008697 0.738743 0.800000 1
-2.695307 0.503209 -3.283605 0.636932 0.008670 0.770871 0.800000 1
-2.531248 0.503014 -3.412397 0.598341 0.008481 0.801197 0.800000 1
-2.361041 0.502811 -3.532995 0.538205 0.008134 0.842775 0.800000 1
-2.179945 0.502595 -3.636518 0.516709 0.007615 0.856127 0.800000 1
-2.003801 0.502386 -3.748408 0.494864 0.006976 0.868943 0.800000 1
-1.817620 0.502164 -3.842666 0.429848 0.006186 0.902880 0.800000 1
-1.626991 0.501937 -3.927626 0.384696 0.005272 0.923028 0.800000 1
-1.432379 0.501705 -4.003065 0.338552 0.004248 0.940938 0.800000 1
-1.234258 0.501470 -4.068787 0.291538 0.003132 0.956554 0.800000 1
-1.033116 0.501230 -4.124622 0.243775 0.001943 0.969830 0.800000 1
-0.829450 0.500988 -4.170424 0.195391 0.000699 0.980725 0.800000 1
-0.623763 0.500743 -4.206078 0.146518 -0.000576 0.989208 0.800000 1
-0.416566 0.500496 -4.231494 0.097286 -0.001862 0.995255 0.800000 1
-0.208374 0.500248 -4.246614 0.047828 -0.003137 0.998851 0.800000 1
0.000298 0.500000 -4.251403 -0.001720 -0.004380 0.999989 0.800000 1
0.208932 0.499752 -4.245861 -0.051225 -0.005568 0.998672 0.800000 1
0.417015 0.499504 -4.230011 -0.100559 -0.006683 0.994909 0.800000 1
0.624036 0.499257 -4.203907 -0.149588 -0.007706 0.988719 0.800000 1
0.829488 0.499013 -4.167627 -0.198185 -0.008620 0.980127 0.800000 1
1.032874 0.498771 -4.121279 -0.246231 -0.009411 0.969166 0.800000 1
1.233702 0.498532 -4.064992 -0.293604 -0.010066 0.955874 0.800000 1
1.431492 0.498296 -3.998924 -0.340190 -0.010575 0.940297 0.800000 1
1.625775 0.498065 -3.923252 -0.385879 -0.010931 0.922485 0.800000 1
1.816091 0.497838 -3.838176 -0.430567 -0.011129 0.902490 0.800000 1
2.001997 0.497617 -3.743918 -0.495129 -0.011124 0.868748 0.800000 1
2.177917 0.497407 -3.632141 -0.516550 -0.011038 0.856186 0.800000 1
2.358856 0.497192 -3.528835 -0.537561 -0.010834 0.843155 0.800000 1
2.528987 0.496990 -3.408545 -0.597371 -0.010361 0.801898 0.800000 1
2.693059 0.496794 -3.280142 -0.635642 -0.009805 0.771921 0.800000 1
2.850696 0.496607 -3.143933 -0.672380 -0.009123 0.740150 0.800000 1
3.001537 0.496427 -3.000242 -0.707507 -0.008328 0.706657 0.800000 1
3.145234 0.496256 -2.849406 -0.740955 -0.007436 0.671514 0.800000 1
3.281455 0.496094 -2.691778 -0.772652 -0.006464 0.634797 0.800000 1
3.409883 0.495941 -2.527722 -0.802533 -0.005428 0.596583 0.800000 1
3.530214 0.495798 -2.357616 -0.830534 -0.004347 0.556951 0.800000 1
3.642163 0.495664 -2.181852 -0.856593 -0.003241 0.515982 0.800000 1
3.745459 0.495541 -2.000832 -0.880651 -0.002128 0.473761 0.800000 1
3.839849 0.495429 -1.814974 -0.902651 -0.001025 0.430373 0.800000 1
3.925094 0.495328 -1.624705 -0.922536 0.000049 0.385910 0.800000 1
4.000978 0.495237 -1.430467 -0.940256 0.001079 0.340466 0.800000 1
4.067298 0.495158 -1.232712 -0.955761 0.002049 0.294136 0.800000 1
4.123878 0.495091 -1.031904 -0.969005 0.002946 0.247026 0.800000 1
4.170557 0.495035 -0.828517 -0.979944 0.003761 0.199239 0.800000 1
4.207201 0.494992 -0.623036 -0.988541 0.004482 0.150886 0.800000 1
4.233694 0.494960 -0.415953 -0.994763 0.005103 0.102080 0.800000 1
4.249949 0.494941 -0.207772 -0.999563 0.005671 0.029014 0.800000 1
4.246004 0.989892 0.002000 -0.999995 -0.000403 0.003200 0.800000 1
4.251667 0.989879 0.210809 -0.999748 -0.000940 -0.022434 0.800000 1
4.236971 0.989914 0.419174 -0.995394 -0.001385 -0.095864 0.800000 1
4.211938 0.989973 0.626578 -0.989405 -0.001869 -0.145172 0.800000 1
4.176619 0.990058 0.832499 -0.980969 -0.002330 -0.194149 0.800000 1
4.131096 0.990166 1.036421 -0.970108 -0.002756 -0.242659 0.800000 1
4.075480 0.990298 1.237832 -0.956848 -0.003132 -0.290571 0.800000 1
4.009910 0.990454 1.436226 -0.941228 -0.003445 -0.337754 0.800000 1
3.934552 0.990634 1.631106 -0.923293 -0.003683 -0.384078 0.800000 1
3.849603 0.990836 1.821987 -0.903096 -0.003834 -0.429421 0.800000 1
3.755284 0.991061 2.008396 -0.880697 -0.003891 -0.473664 0.800000 1
3.651842 0.991307 2.189874 -0.856163 -0.003844 -0.516692 0.800000 1
3.539548 0.991574 2.365978 -0.829566 -0.003688 -0.558397 0.800000 1
3.418694 0.991862 2.536282 -0.800985 -0.003420 -0.598675 0.800000 1
3.289597 0.992169 2.700378 -0.770502 -0.003039 -0.637431 0.800000 1
3.152588 0.992496 2.857877 -0.738202 -0.002547 -0.674574 0.800000 1
3.008020 0.992840 3.008411 -0.704177 -0.001946 -0.710022 0.800000 1
2.856260 0.993201 3.151630 -0.668516 -0.001244 -0.743697 0.800000 1
2.697690 0.993579 3.287206 -0.631313 -0.000449 -0.775528 0.800000 1
2.532705 0.993972 3.414831 -0.592664 0.000428 -0.805450 0.800000 1
2.361712 0.994379 3.534219 -0.532510 0.001349 -0.846423 0.800000 1
2.179989 0.994811 3.636524 -0.511422 0.002376 -0.859326 0.800000 1
2.003386 0.995232 3.747233 -0.490031 0.003442 -0.871698 0.800000 1
1.816914 0.995676 3.840389 -0.425505 0.004470 -0.904945 0.800000 1
1.626160 0.996130 3.924362 -0.381057 0.005529 -0.924535 0.800000 1
1.431572 0.996593 3.998966 -0.335738 0.006570 -0.941933 0.800000 1
1.233609 0.997065 4.064035 -0.289647 0.007573 -0.957104 0.800000 1
1.032731 0.997543 4.119423 -0.242881 0.008519 -0.970019 0.800000 1
0.829409 0.998027 4.165002 -0.195537 0.009389 -0.980651 0.800000 1
0.624114 0.998516 4.200664 -0.147714 0.010165 -0.988978 0.800000 1
0.417324 0.999008 4.226322 -0.099512 0.010831 -0.994977 0.800000 1
0.209521 0.999503 4.241908 -0.051034 0.011371 -0.998632 0.800000 1
0.001190 0.999999 4.247375 -0.002386 0.011773 -0.999928 0.800000 1
-0.207179 1.000495 4.242699 0.046329 0.012026 -0.998854 0.800000 1
-0.415096 1.000990 4.227874 0.095002 0.012122 -0.995403 0.800000 1
-0.622067 1.001483 4.202918 0.143522 0.012054 -0.989574 0.800000 1
-0.827599 1.001972 4.167874 0.191775 0.011821 -0.981368 0.800000 1
-1.031198 1.002457 4.122806 0.239650 0.011421 -0.970792 0.800000 1
-1.232370 1.002936 4.067801 0.287028 0.010859 -0.957861 0.800000 1
-1.430626 1.003408 4.002976 0.333788 0.010139 -0.942594 0.800000 1
-1.625480 1.003872 3.928469 0.379812 0.009271 -0.925017 0.800000 1
-1.816451 1.004327 3.844442 0.424982 0.008266 -0.905164 0.800000 1
-2.003065 1.004771 3.751087 0.490204 0.007068 -0.871579 0.800000 1
-2.179717 1.005192 3.640042 0.512264 0.005892 -0.858808 0.800000 1
-2.361377 1.005624 3.537279 0.534068 0.004646 -0.845429 0.800000 1
-2.532179 1.006031 3.417332 0.594718 0.003176 -0.803928 0.800000 1
-2.696838 1.006423 3.289069 0.633837 0.001729 -0.773465 0.800000 1
-2.854943 1.006799 3.152804 0.671407 0.000255 -0.741089 0.800000 1
-3.006100 1.007159 3.008872 0.707329 -0.001226 -0.706884 0.800000 1
-3.149936 1.007502 2.857631 0.741503 -0.002690 -0.670945 0.800000 1
-3.286096 1.007826 2.699459 0.773839 -0.004116 -0.633369 0.800000 1
-3.414249 1.008131 2.534751 0.804253 -0.005482 -0.594262 0.800000 1
-3.534086 1.008416 2.363920 0.832668 -0.006769 -0.553731 0.800000 1
-3.645322 1.008681 2.187393 0.859015 -0.007958 -0.511889 0.800000 1
-3.747694 1.008925 2.005612 0.883232 -0.009032 -0.468849 0.800000 1
-3.840968 1.009147 1.819029 0.905266 -0.009977 -0.424727 0.800000 1
-3.924932 1.009347 1.628107 0.925071 -0.010780 -0.379642 0.800000 1
-3.999398 1.009524 1.433316 0.942606 -0.011431 -0.333711 0.800000 1
-4.064206 1.009679 1.235134 0.957841 -0.011924 -0.287052 0.800000 1
-4.119218 1.009810 1.034042 0.970750 -0.012253 -0.239781 0.800000 1
-4.164322 1.009917 0.830527 0.981314 -0.012417 -0.192014 0.800000 1
-4.199430 1.010001 0.625075 0.989520 -0.012418 -0.143864 0.800000 1
-4.224474 1.010060 0.418178 0.995359 -0.012261 -0.095442 0.800000 1
-4.239412 1.010096 0.210323 0.999666 -0.012003 -0.022880 0.800000 1
-4.234222 1.010083 0.002000 0.999932 -0.011487 0.001771 0.800000 1
-4.238905 1.010095 -0.206303 0.999593 -0.010871 0.026378 0.800000 1
-4.223483 1.010058 -0.414095 0.995056 -0.010211 0.098784 0.800000 1
-4.197996 1.009997 -0.620892 0.989099 -0.009406 0.146954 0.800000 1
-4.162508 1.009913 -0.826214 0.980813 -0.008516 0.194766 0.800000 1
-4.117100 1.009804 -1.029581 0.970217 -0.007559 0.242118 0.800000 1
-4.061875 1.009673 -1.230521 0.957333 -0.006553 0.288912 0.800000 1
-3.996954 1.009519 -1.428563 0.942185 -0.005518 0.335048 0.800000 1
-3.922481 1.009341 -1.623242 0.924800 -0.004472 0.380428 0.800000 1
-3.838616 1.009141 -1.814099 0.905210 -0.003434 0.424951 0.800000 1
-3.745543 1.008920 -2.000677 0.883450 -0.002422 0.468519 0.800000 1
-3.643466 1.008677 -2.182529 0.859560 -0.001454 0.511032 0.800000 1
-3.532609 1.008413 -2.359215 0.833585 -0.000543 0.552391 0.800000 1
-3.413216 1.008129 -2.530303 0.805573 0.000296 0.592496 0.800000 1
-3.285556 1.007825 -2.695371 0.775580 0.001052 0.631249 0.800000 1
-3.149917 1.007502 -2.854005 0.743666 0.001715 0.668549 0.800000 1
-3.006609 1.007161 -3.005808 0.709899 0.002278 0.704300 0.800000 1
-2.855965 1.006802 -3.150394 0.674352 0.002735 0.738405 0.800000 1
-2.698337 1.006426 -3.287393 0.637105 0.003084 0.770771 0.800000 1
-2.534099 1.006035 -3.416452 0.598244 0.003325 0.801307 0.800000 1
-2.363645 1.005630 -3.537236 0.537844 0.003484 0.843037 0.800000 1
-2.182247 1.005198 -3.640856 0.516044 0.003487 0.856555 0.800000 1
-2.005759 1.004778 -3.752750 0.493902 0.003405 0.869511 0.800000 1
-1.819207 1.004333 -3.846918 0.428626 0.003281 0.903476 0.800000 1
-1.628195 1.003879 -3.931695 0.383222 0.003054 0.923651 0.800000 1
-1.433200 1.003414 -4.006863 0.336853 0.002760 0.941553 0.800000 1
-1.234711 1.002942 -4.072232 0.289646 0.002412 0.957131 0.800000 1
-1.033227 1.002462 -4.127639 0.241732 0.002022 0.970341 0.800000 1
-0.829257 1.001976 -4.172952 0.193238 0.001605 0.981151 0.800000 1
-0.623312 1.001486 -4.208066 0.144301 0.001173 0.989533 0.800000 1
-0.415910 1.000992 -4.232905 0.095053 0.000740 0.995472 0.800000 1
-0.207570 1.000496 -4.247424 0.045626 0.000320 0.998959 0.800000 1
0.001190 0.999999 -4.251605 -0.003847 -0.000078 0.999993 0.800000 1
