# x y z nx ny nz intensity label
5.404387 31.163549 0.025656 -0.997544 0.064923 -0.026278 0.107671 1
5.404387 31.321583 0.447933 -0.995027 0.064164 -0.076181 0.106186 1
5.404387 32.354362 0.953297 -0.972462 0.083360 -0.217643 0.098092 1
5.404387 34.844162 1.649455 -0.930023 0.077154 -0.359311 0.082088 1
5.075459 26.534683 -3.185436 1.000000 0.000000 0.000000 0.156566 6
5.026671 29.329674 -3.098000 0.000000 0.000000 1.000000 0.123766 6
4.931810 34.764297 -3.098000 0.000000 0.000000 1.000000 0.082973 6
4.873248 38.119289 -2.799473 -0.720651 0.073705 0.689369 0.066974 1
4.962925 32.981705 -2.087846 -0.870647 0.054095 0.488924 0.094256 1
5.012170 30.160490 -1.596797 -0.910648 0.075846 0.406162 0.116575 1
5.039813 28.576818 -1.204520 -0.946218 0.067500 0.316411 0.132527 1
5.057218 27.579687 -0.857298 -0.972829 0.067860 0.221356 0.144147 1
5.070025 26.845957 -0.535491 -0.990277 0.057841 0.126516 0.153553 1
5.077044 26.443821 -0.221545 -0.995118 0.066774 0.072670 0.158946 1
5.077382 26.424469 0.105693 -0.997282 0.068525 0.027077 0.158936 1
5.075567 26.528461 0.443848 -0.994775 0.071348 -0.073019 0.157098 1
5.063959 27.193478 0.845649 -0.984124 0.062380 -0.166160 0.147703 1
5.052807 27.832422 1.268986 0.808511 -0.028699 -0.587781 0.139292 4
4.845709 23.688837 -3.170079 0.000000 -1.000000 0.000000 0.204003 6
4.775663 25.694681 -3.098000 0.000000 0.000000 1.000000 0.168861 6
4.649072 29.319788 -3.098000 0.000000 0.000000 1.000000 0.123766 6
4.459377 34.751938 -3.098000 0.000000 0.000000 1.000000 0.082973 6
4.595199 30.862509 -2.419659 -0.813875 0.053950 0.578530 0.110057 1
4.697460 27.934120 -1.911877 -0.889735 0.067685 0.451431 0.139623 1
4.761561 26.098507 -1.526031 -0.932401 0.059995 0.356412 0.164187 1
4.804872 24.858257 -1.204520 -0.949378 0.042857 0.311197 0.184284 1
4.834780 24.001795 -0.919630 -0.974755 0.060538 0.214913 0.200120 1
4.854372 23.440773 -0.654170 -0.983851 0.053283 0.170872 0.211408 1
4.868897 23.024803 -0.400388 -0.991288 0.044901 0.123820 0.220208 1
4.877073 22.790676 -0.147962 -0.998748 0.044260 -0.023305 0.225165 1
4.875806 22.826954 0.120564 -0.998787 0.043719 0.022636 0.223851 1
4.872349 22.925970 0.397779 -0.996225 0.043424 -0.075166 0.221014 1
4.853840 23.455975 0.732429 -0.983236 0.046460 -0.176320 0.208806 1
4.817691 24.491156 1.158112 -0.961120 0.059897 -0.269556 0.187868 1
4.865469 23.122974 1.241250 0.808511 -0.028699 -0.587781 0.214291 4
4.565944 23.688835 -3.171576 0.000000 -1.000000 0.000000 0.203756 6
4.461541 25.680967 -3.098000 0.000000 0.000000 1.000000 0.168861 6
4.271702 29.303314 -3.098000 0.000000 0.000000 1.000000 0.123766 6
4.247364 29.767708 -2.750434 -0.753147 0.063194 0.654811 0.119517 1
4.440451 26.083395 -2.169779 -0.846236 0.052296 0.530236 0.163869 1
4.543886 24.109734 -1.778683 -0.891677 0.056736 0.449102 0.197630 1
4.605294 22.937992 -1.471033 -0.930255 0.045968 0.364022 0.222322 1
4.650841 22.068905 -1.204520 -0.946595 0.062275 0.316355 0.243330 1
4.681326 21.487211 -0.963365 -0.973341 0.058403 0.221804 0.258800 1
4.705895 21.018415 -0.738457 -0.983325 0.046380 0.175845 0.272100 1
4.724324 20.666756 -0.523525 -0.990512 0.051237 0.127521 0.282511 1
4.736247 20.439266 -0.311809 -0.995493 0.052813 0.078769 0.289297 1
4.740976 20.349028 -0.095514 -0.998255 0.055318 -0.020661 0.291659 1
4.740748 20.353382 0.128240 -0.998078 0.056103 0.026330 0.290823 1
4.738634 20.393715 0.357391 -0.995863 0.056978 -0.070786 0.288696 1
4.726126 20.632374 0.616852 -0.991118 0.057474 -0.119921 0.280184 1
4.698045 21.168190 0.933082 -0.975008 0.045732 -0.217413 0.263103 1
4.635078 22.369675 1.387385 -0.945835 0.053341 -0.320236 0.230316 1
4.749580 20.184856 1.227489 0.308923 -0.008351 -0.951050 0.290966 4
4.285667 23.688837 -3.173678 0.000000 -1.000000 0.000000 0.203410 6
3.847810 29.950480 -3.156780 -0.649906 0.053061 0.758160 0.117286 1
4.212997 24.728054 -2.398818 -0.816472 0.039899 0.576005 0.185291 1
4.350734 22.758335 -1.996125 -0.866279 0.044532 0.497572 0.225647 1
4.433538 21.574184 -1.690536 -0.911400 0.056670 0.407600 0.255815 1
4.495506 20.687996 -1.431948 -0.930844 0.040884 0.363123 0.281910 1
4.541031 20.036963 -1.204520 -0.948814 0.052747 0.311399 0.303238 1
4.574125 19.563698 -0.996765 -0.963101 0.047181 0.264972 0.319937 1
4.600883 19.181034 -0.802278 -0.975527 0.033575 0.217299 0.334154 1
4.622659 18.869629 -0.617211 -0.984919 0.034543 0.169535 0.346144 1
4.638164 18.647890 -0.436427 -0.992231 0.038868 0.118179 0.354779 1
4.648230 18.503937 -0.256148 -0.996749 0.040637 0.069571 0.360223 1
4.650383 18.473148 -0.068440 -0.998731 0.042459 -0.027081 0.360763 1
4.649855 18.480700 0.123598 -0.998829 0.043956 0.020196 0.359524 1
4.648066 18.506296 0.319267 -0.996379 0.044032 -0.072735 0.357377 1
4.635332 18.688396 0.541645 -0.991568 0.045516 -0.121332 0.348560 1
4.611410 19.030489 0.799927 -0.984641 0.040852 -0.169742 0.333482 1
4.567409 19.659744 1.127766 -0.963248 0.046584 -0.264545 0.308539 1
4.478395 20.932693 1.617090 -0.931549 0.042942 -0.361071 0.265769 1
4.671834 18.166388 1.219959 0.308923 -0.008351 -0.951050 0.364642 4
3.993904 23.812286 -2.620390 -0.785704 0.050874 0.616507 0.201668 1
4.176631 21.723705 -2.189573 -0.842316 0.052627 0.536409 0.250553 1
4.289825 20.429895 -1.874719 -0.892833 0.037446 0.448829 0.289035 1
4.365234 19.567966 -1.620878 -0.914565 0.044555 0.401978 0.318985 1
4.424903 18.885942 -1.400685 -0.933444 0.030906 0.357388 0.345415 1
4.471733 18.350681 -1.204520 -0.950377 0.031848 0.309467 0.367962 1
4.504669 17.974222 -1.024330 -0.964230 0.043332 0.261500 0.384766 1
4.530532 17.678604 -0.854392 -0.976063 0.040338 0.213715 0.398445 1
4.551545 17.438427 -0.691696 -0.985062 0.038804 0.167768 0.409800 1
4.568756 17.241705 -0.534076 -0.992485 0.028201 0.119071 0.419177 1
4.582759 17.081638 -0.379754 -0.997147 0.027818 0.070175 0.426756 1
4.591161 16.985607 -0.223822 -0.997078 0.027319 0.071341 0.430968 1
4.591541 16.981266 -0.059387 -0.999290 0.027308 -0.025970 0.430222 1
4.590813 16.989590 0.107388 -0.999423 0.027148 0.020406 0.428657 1
4.591121 16.986069 0.273393 -0.996682 0.027201 -0.076721 0.427565 1
4.579350 17.120615 0.464633 -0.991723 0.027186 -0.125483 0.419123 1
4.557455 17.370869 0.684360 -0.984114 0.035485 -0.173953 0.404867 1
4.520986 17.787720 0.949930 -0.974336 0.035160 -0.222335 0.383044 1
4.464978 18.427887 1.283894 -0.948558 0.050024 -0.312628 0.352668 1
4.617313 16.686691 1.215237 0.308923 -0.008351 -0.951050 0.432691 4
3.715144 23.762472 -3.188792 1.000000 0.000000 0.000000 0.200943 6
3.747657 23.453129 -2.870376 -0.720020 0.052473 0.691967 0.207911 1
4.016066 20.899389 -2.366523 -0.816557 0.036560 0.576105 0.272753 1
4.160244 19.527628 -2.036819 -0.871206 0.042371 0.489086 0.318938 1
4.259839 18.580044 -1.778366 -0.914921 0.028105 0.402652 0.356715 1
4.327446 17.936802 -1.564303 -0.933613 0.040840 0.355949 0.385480 1
4.377272 17.462740 -1.376036 -0.950244 0.041310 0.308754 0.408372 1
4.419510 17.060873 -1.204520 -0.948921 0.029010 0.314179 0.428883 1
4.453477 16.737696 -1.045729 -0.963257 0.032268 0.266636 0.446081 1
4.480731 16.478392 -0.895946 -0.975277 0.032678 0.218555 0.460266 1
4.502720 16.269184 -0.752448 -0.984439 0.045732 0.169672 0.471878 1
4.519493 16.109596 -0.612549 -0.984286 0.045295 0.170675 0.480713 1
4.531947 15.991105 -0.474302 -0.991554 0.045173 0.121573 0.487106 1
4.541971 15.895735 -0.337354 -0.996382 0.044905 0.072163 0.492041 1
4.548962 15.829221 -0.199694 -0.996536 0.041327 0.072164 0.495116 1
4.547916 15.839167 -0.052977 -0.998685 0.044592 -0.025292 0.493357 1
4.547314 15.844898 0.094140 -0.998818 0.043871 0.020915 0.491702 1
4.549476 15.824332 0.237612 -0.999020 0.036698 0.024756 0.491504 1
4.540718 15.907654 0.401551 -0.996117 0.043333 -0.076630 0.484794 1
4.526119 16.046560 0.581420 -0.991106 0.042592 -0.126074 0.474655 1
4.502663 16.269730 0.787085 -0.983354 0.042387 -0.176686 0.459608 1
4.462310 16.653660 1.042582 -0.973582 0.037152 -0.225297 0.435890 1
4.367121 17.559322 1.454416 -0.948056 0.034011 -0.316280 0.387128 1
4.577390 15.558747 1.214326 0.808511 -0.028699 -0.587781 0.493417 4
3.715143 21.448179 -3.152570 1.000000 0.000000 0.000000 0.253880 6
3.477378 23.384624 -3.146000 0.000000 0.000000 1.000000 0.208036 6
3.873790 20.156107 -2.524558 -0.790808 0.035352 0.611042 0.294795 1
4.049858 18.722149 -2.176921 -0.845922 0.024330 0.532752 0.348773 1
4.160591 17.820297 -1.918191 -0.894020 0.042213 0.446033 0.389095 1
4.234988 17.214388 -1.707399 -0.914340 0.031483 0.403722 0.419305 1
4.296555 16.712963 -1.521961 -0.932055 0.031229 0.360968 0.446225 1
4.344874 16.319431 -1.356271 -0.948176 0.044779 0.314574 0.468584 1
4.381269 16.023020 -1.204520 -0.948075 0.044630 0.314898 0.486100 1
4.409942 15.789499 -1.062088 -0.962505 0.045197 0.267471 0.500233 1
4.434530 15.589249 -0.926615 -0.974627 0.044527 0.219360 0.512520 1
4.456196 15.412789 -0.796767 -0.984360 0.043646 0.170677 0.523421 1
4.473202 15.274287 -0.670220 -0.984192 0.032686 0.174062 0.531909 1
4.488630 15.148639 -0.547108 -0.991614 0.032181 0.125165 0.539537 1
4.500927 15.048484 -0.425346 -0.991378 0.031282 0.127248 0.545413 1
4.509969 14.974844 -0.303386 -0.996481 0.030680 0.077998 0.549412 1
4.517575 14.912895 -0.181841 -0.996481 0.030680 0.077998 0.552501 1
4.515716 14.928041 -0.049581 -0.999358 0.030110 -0.019393 0.550174 1
4.515519 14.929642 0.081540 -0.999217 0.029196 0.026690 0.548619 1
4.518266 14.907272 0.208833 -0.999217 0.029196 0.026690 0.548549 1
4.512387 14.955151 0.351247 -0.997071 0.028507 -0.070966 0.543511 1
4.500846 15.049147 0.507139 -0.992077 0.028426 -0.122376 0.535200 1
4.482292 15.200253 0.681958 -0.984771 0.027528 -0.171664 0.522984 1
4.451743 15.449057 0.890018 -0.974110 0.031563 -0.223861 0.504446 1
4.398243 15.884776 1.162826 -0.961489 0.039857 -0.271938 0.474729 1
4.283589 16.818560 1.607197 -0.930342 0.037429 -0.364779 0.418887 1
4.499894 15.056904 1.206978 -0.308663 0.015188 -0.951050 0.522607 4
4.547478 14.669361 1.216576 0.808511 -0.028699 -0.587781 0.546589 4
3.698399 19.829128 -3.146000 0.000000 0.000000 1.000000 0.302076 6
3.481801 21.370308 -3.146000 0.000000 0.000000 1.000000 0.255162 6
3.720862 19.669296 -2.689798 -0.759475 0.037247 0.649469 0.309788 1
3.946071 18.066853 -2.305847 -0.845477 0.036011 0.532796 0.375213 1
4.064217 17.226200 -2.046993 -0.869831 0.032501 0.492278 0.416396 1
4.155231 16.578606 -1.832152 -0.891375 0.029679 0.452295 0.451606 1
4.220462 16.114460 -1.650345 -0.912324 0.043228 0.407181 0.478817 1
4.269473 15.765731 -1.489288 -0.931245 0.045835 0.361500 0.500325 1
4.309710 15.479429 -1.341814 -0.947270 0.044523 0.317330 0.518594 1
4.345298 15.226208 -1.204520 -0.947181 0.032697 0.319030 0.535145 1
4.374571 15.017918 -1.075361 -0.961718 0.032517 0.272106 0.548984 1
4.400419 14.833999 -0.952608 -0.973900 0.033942 0.224425 0.561313 1
4.422156 14.679331 -0.834646 -0.974218 0.034600 0.222938 0.571690 1
4.439919 14.552944 -0.719928 -0.983749 0.035030 0.176100 0.580082 1
4.455710 14.440584 -0.608151 -0.983965 0.035611 0.174768 0.587437 1
4.467483 14.356817 -0.496965 -0.991349 0.036465 0.126085 0.592665 1
4.477957 14.282288 -0.387184 -0.995927 0.046898 0.077011 0.597126 1
4.484425 14.236268 -0.275517 -0.995927 0.046898 0.077011 0.599389 1
4.489682 14.198862 -0.163550 -0.998671 0.047408 -0.020211 0.600887 1
4.487863 14.211805 -0.043319 -0.998671 0.047408 -0.020211 0.598531 1
4.487684 14.213078 0.075821 -0.998536 0.047390 0.026076 0.596882 1
4.489959 14.196889 0.192068 -0.998533 0.047215 0.026489 0.596368 1
4.486527 14.221304 0.318076 -0.996321 0.047370 -0.071412 0.592697 1
4.479012 14.274778 0.453284 -0.991547 0.046972 -0.120948 0.586724 1
4.465136 14.373512 0.603814 -0.991918 0.038315 -0.120957 0.577286 1
4.443999 14.523912 0.774216 -0.984653 0.038209 -0.170287 0.564010 1
4.411953 14.751930 0.975624 -0.974925 0.037956 -0.219274 0.545242 1
4.352027 15.178327 1.252365 -0.963125 0.025261 -0.267865 0.513296 1
4.485569 14.228131 1.198405 -0.308663 0.015188 -0.951050 0.574579 4
4.525015 13.947457 1.220944 0.808511 -0.028699 -0.587781 0.592732 4
3.715144 18.355856 -3.303517 1.000000 0.000000 0.000000 0.355218 6
3.681937 18.565519 -3.146000 0.000000 0.000000 1.000000 0.347818 6
3.486809 19.797504 -3.146000 0.000000 0.000000 1.000000 0.302076 6
3.545951 19.424097 -2.874139 -0.726644 0.035837 0.686079 0.316574 1
3.833819 17.606571 -2.437250 -0.817774 0.042029 0.574003 0.394516 1
3.978927 16.690399 -2.162249 -0.842183 0.028114 0.538458 0.442627 1
4.076306 16.075567 -1.947272 -0.890883 0.041976 0.452290 0.478607 1
4.145190 15.640650 -1.767385 -0.912204 0.045779 0.407171 0.505911 1
4.200132 15.293762 -1.607962 -0.911424 0.032653 0.410172 0.528720 1
4.247070 14.997408 -1.462867 -0.930398 0.032744 0.365086 0.548854 1
4.286878 14.746069 -1.329212 -0.947227 0.031335 0.319029 0.566347 1
4.321401 14.528100 -1.204520 -0.961711 0.032707 0.272106 0.581766 1
4.348662 14.355978 -1.086722 -0.962144 0.033436 0.270484 0.594044 1
4.372096 14.208023 -0.974082 -0.973843 0.043977 0.222926 0.604605 1
4.391426 14.085979 -0.865164 -0.974231 0.044801 0.221059 0.613245 1
4.408467 13.978388 -0.759340 -0.983573 0.045213 0.174757 0.620758 1
4.422617 13.889049 -0.655448 -0.983803 0.045850 0.173292 0.626830 1
4.435107 13.810189 -0.553286 -0.991315 0.040696 0.125053 0.632019 1
4.445282 13.745949 -0.451724 -0.991315 0.040696 0.125053 0.635993 1
4.453964 13.691132 -0.350660 -0.996247 0.040632 0.076431 0.639134 1
4.460208 13.651709 -0.248572 -0.996181 0.040166 0.077525 0.640969 1
4.463818 13.628918 -0.144346 -0.998974 0.040440 -0.020408 0.641388 1
4.462049 13.640088 -0.033602 -0.999024 0.039861 -0.019036 0.639032 1
4.462139 13.639518 0.075767 -0.998858 0.039762 0.026491 0.637436 1
4.464466 13.624825 0.182628 -0.998839 0.039013 0.028257 0.636790 1
4.462190 13.639197 0.297170 -0.996734 0.039160 -0.070626 0.633728 1
4.455227 13.683153 0.421250 -0.996909 0.038303 -0.068592 0.628197 1
4.442902 13.760973 0.557887 -0.992070 0.038246 -0.119729 0.619872 1
4.426162 13.866667 0.707292 -0.984621 0.045610 -0.168645 0.609246 1
4.403163 14.011875 0.875055 -0.974612 0.045362 -0.219259 0.595478 1
4.367108 14.239517 1.078632 -0.962475 0.044171 -0.267750 0.575475 1
4.298203 14.674568 1.369196 -0.948094 0.037122 -0.315817 0.540718 1
4.474758 13.559843 1.196449 0.308923 -0.008351 -0.951050 0.618740 4
4.508233 13.348495 1.227137 0.808511 -0.028699 -0.587781 0.632530 4
3.715143 17.270573 -3.272263 1.000000 0.000000 0.000000 0.402636 6
3.669980 17.526707 -3.146000 0.000000 0.000000 1.000000 0.391703 6
3.492402 18.533806 -3.146000 0.000000 0.000000 1.000000 0.347818 6
3.314469 19.542908 -3.110733 -0.692434 0.034670 0.720648 0.309861 1
3.718271 17.252832 -2.569164 -0.787179 0.033379 0.615821 0.409470 1
3.892346 16.265608 -2.273666 -0.841750 0.039029 0.538455 0.464155 1
3.995736 15.679255 -2.057136 -0.867596 0.044873 0.495240 0.500502 1
4.072842 15.241964 -1.875388 -0.890886 0.032986 0.453028 0.529454 1
4.137119 14.877432 -1.714839 -0.911424 0.032653 0.410172 0.554693 1
4.190681 14.573668 -1.570822 -0.930496 0.029836 0.365084 0.576435 1
4.233584 14.330348 -1.439969 -0.930874 0.038870 0.363267 0.594273 1
4.267836 14.136101 -1.318766 -0.947451 0.040789 0.317290 0.608725 1
4.298211 13.963831 -1.204520 -0.948248 0.041947 0.314749 0.621622 1
4.322533 13.825894 -1.095772 -0.962532 0.039647 0.268256 0.631952 1
4.345555 13.695329 -0.991588 -0.974429 0.040196 0.221069 0.641690 1
4.364132 13.589977 -0.890567 -0.974401 0.040135 0.221207 0.649441 1
4.381814 13.489699 -0.792738 -0.984034 0.040549 0.173302 0.656725 1
4.395616 13.411423 -0.696274 -0.983963 0.040355 0.173746 0.662212 1
4.409436 13.333042 -0.602305 -0.984561 0.025928 0.173109 0.667610 1
4.420068 13.272747 -0.508520 -0.991706 0.026248 0.125822 0.671484 1
4.430242 13.215049 -0.416103 -0.991784 0.026542 0.125139 0.675044 1
4.437667 13.172935 -0.322776 -0.996630 0.026790 0.077526 0.677253 1
4.443951 13.137302 -0.229268 -0.996676 0.027088 0.076828 0.678825 1
4.446302 13.123968 -0.132048 -0.999444 0.027377 -0.019036 0.678483 1
4.444591 13.133669 -0.029669 -0.999423 0.027657 -0.019699 0.676151 1
4.444729 13.132887 0.071361 -0.999221 0.027555 0.028257 0.674517 1
4.447118 13.119337 0.169948 -0.999232 0.027842 0.027580 0.673771 1
4.446347 13.123711 0.273790 -0.997253 0.027962 -0.068592 0.671429 1
4.439507 13.162499 0.388785 -0.997205 0.028212 -0.069185 0.666133 1
4.429171 13.221123 0.512477 -0.992684 0.028163 -0.117415 0.659057 1
4.415591 13.298136 0.645652 -0.992616 0.028380 -0.117931 0.650316 1
4.393893 13.421192 0.799191 -0.985451 0.036043 -0.166096 0.637686 1
4.363731 13.592249 0.976716 -0.976109 0.034631 -0.214504 0.621084 1
4.316041 13.862711 1.201359 -0.963162 0.043178 -0.265432 0.596640 1
4.226290 14.371716 1.536550 -0.931196 0.036389 -0.362699 0.554594 1
4.411508 13.321295 1.222526 -0.808350 0.032925 -0.587781 0.633412 4
4.467050 13.006302 1.198784 0.308923 -0.008351 -0.951050 0.656297 4
4.492549 12.861689 1.244092 0.999274 -0.038086 -0.000000 0.665097 4
3.715143 16.380802 -3.248410 1.000000 0.000000 0.000000 0.446765 6
3.661548 16.656525 -3.145999 0.000000 0.000000 1.000000 0.433281 6
3.498577 17.494940 -3.146000 0.000000 0.000000 1.000000 0.391703 6
3.303450 18.498783 -3.146000 0.000000 0.000000 1.000000 0.347818 6
3.597575 16.985641 -2.704297 -0.753553 0.031915 0.656612 0.420392 1
3.802141 15.933236 -2.384658 -0.814964 0.037911 0.578270 0.481101 1
3.918613 15.334041 -2.160607 -0.841955 0.031505 0.538627 0.519966 1
4.009245 14.867779 -1.973012 -0.867140 0.032034 0.497034 0.552249 1
4.080451 14.501453 -1.811563 -0.891435 0.027433 0.452317 0.578812 1
4.135369 14.218925 -1.669584 -0.912102 0.036761 0.408312 0.599979 1
4.179969 13.989480 -1.540820 -0.931905 0.040173 0.360470 0.617528 1
4.217817 13.794770 -1.421679 -0.932224 0.038292 0.359850 0.632600 1
4.249243 13.633097 -1.310192 -0.948374 0.038912 0.314758 0.645196 1
4.278144 13.484413 -1.204520 -0.948499 0.039094 0.314358 0.656778 1
4.301366 13.364944 -1.103617 -0.963080 0.024331 0.268114 0.666041 1
4.325147 13.242605 -1.007004 -0.963206 0.024543 0.267641 0.675465 1
4.344067 13.145271 -0.913292 -0.974905 0.025005 0.221211 0.682840 1
4.362192 13.052027 -0.822581 -0.975029 0.025257 0.220639 0.689804 1
4.376976 12.975965 -0.733438 -0.984561 0.025928 0.173109 0.695304 1
4.390510 12.906344 -0.646041 -0.984561 0.025928 0.173109 0.700187 1
4.402268 12.845852 -0.559662 -0.991808 0.025634 0.125138 0.704234 1
4.411866 12.796475 -0.473476 -0.991808 0.025634 0.125138 0.707277 1
4.421099 12.748977 -0.388324 -0.996668 0.027400 0.076828 0.710059 1
4.426976 12.718739 -0.301293 -0.996668 0.027400 0.076828 0.711323 1
4.432692 12.689337 -0.214638 -0.996898 0.028950 0.073192 0.712402 1
4.433709 12.684103 -0.123209 -0.999379 0.029216 -0.019699 0.711375 1
4.432016 12.692813 -0.028006 -0.999255 0.030742 -0.023313 0.709065 1
4.431902 12.693399 0.066215 -0.999150 0.030636 0.027580 0.707285 1
4.434086 12.682163 0.158053 -0.999194 0.032134 0.024046 0.706346 1
4.434518 12.679938 0.252986 -0.997082 0.032261 -0.069185 0.704520 1
4.428173 12.712583 0.359654 -0.997082 0.032261 -0.069185 0.699629 1
4.420118 12.754020 0.471544 -0.992452 0.033650 -0.117931 0.693831 1
4.407726 12.817770 0.594020 -0.992452 0.033650 -0.117931 0.685979 1
4.390378 12.907022 0.729713 -0.985629 0.028429 -0.166514 0.675795 1
4.366451 13.030115 0.883569 -0.976315 0.028222 -0.214504 0.662581 1
4.330233 13.216442 1.069934 -0.964520 0.028067 -0.262514 0.643931 1
4.267320 13.540102 1.325006 -0.949179 0.032635 -0.313039 0.614003 1
4.422483 12.741858 1.195101 -0.308663 0.015188 -0.951050 0.674039 4
4.462294 12.537046 1.203591 0.808511 -0.028699 -0.587781 0.688398 4
3.715144 15.637660 -3.230262 1.000000 0.000000 0.000000 0.487391 6
3.655959 15.916105 -3.146000 0.000000 0.000000 1.000000 0.472293 6
3.505332 16.624748 -3.146000 0.000000 0.000000 1.000000 0.433280 6
3.327754 17.460186 -3.146000 0.000000 0.000000 1.000000 0.391703 6
3.455878 16.857410 -2.857022 -0.720552 0.024252 0.692977 0.424012 1
3.709676 15.663386 -2.495529 -0.814736 0.042898 0.578243 0.494655 1
3.844218 15.030414 -2.259138 -0.841955 0.031505 0.538627 0.537250 1
3.947208 14.545883 -2.065073 -0.868405 0.025659 0.495192 0.572107 1
4.023135 14.188678 -1.902775 -0.891191 0.034490 0.452316 0.599037 1
4.082037 13.911562 -1.760961 -0.913379 0.038191 0.405314 0.620572 1
4.129561 13.687982 -1.633281 -0.913776 0.037315 0.404501 0.638284 1
4.169393 13.500587 -1.515822 -0.932224 0.038292 0.359850 0.653293 1
4.205488 13.330772 -1.405887 -0.932806 0.023033 0.359642 0.666944 1
4.236311 13.185764 -1.302585 -0.949009 0.023636 0.314362 0.678612 1
4.265303 13.049366 -1.204520 -0.963080 0.024331 0.268114 0.689541 1
4.288580 12.939857 -1.110843 -0.963206 0.024543 0.267641 0.698246 1
4.311047 12.834160 -1.020883 -0.963308 0.020244 0.267633 0.706559 1
4.329576 12.746986 -0.933595 -0.975108 0.022033 0.220634 0.713284 1
4.346794 12.665979 -0.848821 -0.975811 0.023479 0.217350 0.719413 1
4.361838 12.595203 -0.765819 -0.984615 0.023836 0.173107 0.724613 1
4.374592 12.535199 -0.683935 -0.985180 0.025343 0.169640 0.728835 1
4.386925 12.477180 -0.603647 -0.985180 0.025343 0.169640 0.732792 1
4.396078 12.434117 -0.522940 -0.992213 0.027174 0.121556 0.735423 1
4.404752 12.393309 -0.443012 -0.992213 0.027174 0.121556 0.737764 1
4.412113 12.358678 -0.362987 -0.996701 0.035065 0.073191 0.739490 1
4.417240 12.334558 -0.281619 -0.996701 0.035065 0.073191 0.740238 1
4.422329 12.310616 -0.200523 -0.996853 0.036198 0.070530 0.740860 1
4.421967 12.312319 -0.113627 -0.999064 0.036435 -0.023312 0.739229 1
4.420187 12.320692 -0.024267 -0.999064 0.036435 -0.023312 0.736909 1
4.419969 12.321722 0.064163 -0.999011 0.037416 0.024046 0.735069 1
4.421740 12.313389 0.150716 -0.999011 0.037416 0.024046 0.733883 1
4.423038 12.307280 0.238536 -0.996619 0.038519 -0.072580 0.732378 1
4.416862 12.336334 0.338760 -0.996619 0.038519 -0.072580 0.727736 1
4.410507 12.366236 0.441468 -0.991859 0.039349 -0.121112 0.722853 1
4.398497 12.422741 0.556391 -0.992021 0.034993 -0.121116 0.715505 1
4.384475 12.488707 0.678527 -0.985422 0.034880 -0.166513 0.707140 1
4.364238 12.583916 0.816758 -0.984879 0.036116 -0.169436 0.696035 1
4.335556 12.718853 0.977617 -0.975994 0.035930 -0.214815 0.681272 1
4.292713 12.920410 1.176052 -0.964461 0.028156 -0.262722 0.660572 1
4.210839 13.305599 1.472388 -0.933776 0.027378 -0.356809 0.624293 1
4.426536 12.290828 1.191882 0.308923 -0.008351 -0.951050 0.705247 4
4.457732 12.144062 1.216438 0.808511 -0.028699 -0.587781 0.714855 4
3.715143 15.007315 -3.216653 1.000000 0.000000 0.000000 0.524496 6
3.652726 15.277674 -3.146000 0.000000 0.000000 1.000000 0.508630 6
3.512666 15.884339 -3.146000 0.000000 0.000000 1.000000 0.472293 6
3.349696 16.590242 -3.146000 0.000000 0.000000 1.000000 0.433280 6
