# x y z nx ny nz intensity label
2.9120 0.9992 -0.7489 0.0000 0.0000 0.0000 0.1200 1
2.9472 0.9998 -0.5897 0.0000 0.0000 0.0000 0.1200 1
2.9823 1.0007 -0.3673 0.0000 0.0000 0.0000 0.1200 1
2.9993 0.9995 -0.1945 0.0000 0.0000 0.0000 0.1200 1
3.0083 1.4996 0.0121 0.0000 0.0000 0.0000 0.1200 1
3.0017 1.5018 0.1990 0.0000 0.0000 0.0000 0.1200 1
2.9776 1.4998 0.3874 0.0000 0.0000 0.0000 0.1200 1
2.9496 1.5014 0.5895 0.0000 0.0000 0.0000 0.1200 1
2.9063 1.5013 0.7872 0.0000 0.0000 0.0000 0.1200 1
2.8409 1.4992 0.9841 0.0000 0.0000 0.0000 0.1200 1
2.7817 1.4991 1.1421 0.0000 0.0000 0.0000 0.1200 1
2.6984 1.4996 1.3280 0.0000 0.0000 0.0000 0.1200 1
2.5986 1.5016 1.5136 0.0000 0.0000 0.0000 0.1200 1
2.5102 1.4987 1.6477 0.0000 0.0000 0.0000 0.1200 1
2.3953 1.4988 1.8254 0.0000 0.0000 0.0000 0.1200 1
2.2591 1.4994 1.9835 0.0000 0.0000 0.0000 0.1200 1
2.1289 1.5012 2.1284 0.0000 0.0000 0.0000 0.1200 1
1.9809 1.5011 2.2645 0.0000 0.0000 0.0000 0.1200 1
1.8354 1.4993 2.3791 0.0000 0.0000 0.0000 0.1200 1
1.6566 1.4977 2.5109 0.0000 0.0000 0.0000 0.1200 1
1.5123 1.4995 2.5955 0.0000 0.0000 0.0000 0.1200 1
1.3276 1.5012 2.6931 0.0000 0.0000 0.0000 0.1200 1
1.1682 1.4994 2.7711 0.0000 0.0000 0.0000 0.1200 1
0.9734 1.4982 2.8426 0.0000 0.0000 0.0000 0.1200 1
0.7903 1.4985 2.8977 0.0000 0.0000 0.0000 0.1200 1
0.5928 1.5012 2.9464 0.0000 0.0000 0.0000 0.1200 1
0.3907 1.4995 2.9772 0.0000 0.0000 0.0000 0.1200 1
0.2155 1.4988 2.9929 0.0000 0.0000 0.0000 0.1200 1
0.0036 1.5000 2.9998 0.0000 0.0000 0.0000 0.1200 1
-0.1764 1.5006 2.9978 0.0000 0.0000 0.0000 0.1200 1
-0.3868 1.5018 2.9782 0.0000 0.0000 0.0000 0.1200 1
-0.5903 1.5004 2.9399 0.0000 0.0000 0.0000 0.1200 1
-0.7759 1.4993 2.8969 0.0000 0.0000 0.0000 0.1200 1
-0.9489 1.4990 2.8447 0.0000 0.0000 0.0000 0.1200 1
-1.1402 1.4981 2.7723 0.0000 0.0000 0.0000 0.1200 1
-1.3303 1.4998 2.6891 0.0000 0.0000 0.0000 0.1200 1
-1.4826 1.4998 2.6086 0.0000 0.0000 0.0000 0.1200 1
-1.6590 1.5001 2.4937 0.0000 0.0000 0.0000 0.1200 1
-1.8111 1.4997 2.3856 0.0000 0.0000 0.0000 0.1200 1
-1.9646 1.4999 2.2605 0.0000 0.0000 0.0000 0.1200 1
-2.1070 1.4992 2.1302 0.0000 0.0000 0.0000 0.1200 1
-2.2544 1.5003 1.9737 0.0000 0.0000 0.0000 0.1200 1
-2.3655 1.5001 1.8326 0.0000 0.0000 0.0000 0.1200 1
-2.4795 1.5005 1.6767 0.0000 0.0000 0.0000 0.1200 1
-2.5977 1.5006 1.4877 0.0000 0.0000 0.0000 0.1200 1
-2.6795 1.5008 1.3337 0.0000 0.0000 0.0000 0.1200 1
-2.7496 1.5014 1.1600 0.0000 0.0000 0.0000 0.1200 1
-2.8347 1.5012 0.9693 0.0000 0.0000 0.0000 0.1200 1
-2.8879 1.4984 0.7660 0.0000 0.0000 0.0000 0.1200 1
-2.9373 1.4994 0.5672 0.0000 0.0000 0.0000 0.1200 1
-2.9660 1.5001 0.3823 0.0000 0.0000 0.0000 0.1200 1
-2.9862 1.4997 0.2058 0.0000 0.0000 0.0000 0.1200 1
-2.9925 1.5006 0.0038 0.0000 0.0000 0.0000 0.1200 1
-2.9857 1.5001 -0.1990 0.0000 0.0000 0.0000 0.1200 1
-2.9625 1.5000 -0.3883 0.0000 0.0000 0.0000 0.1200 1
-2.9259 1.5006 -0.6028 0.0000 0.0000 0.0000 0.1200 1
-2.8891 1.4995 -0.7776 0.0000 0.0000 0.0000 0.1200 1
-2.8372 1.4986 -0.9459 0.0000 0.0000 0.0000 0.1200 1
-2.7690 1.4987 -1.1371 0.0000 0.0000 0.0000 0.1200 1
-2.6837 1.5011 -1.3250 0.0000 0.0000 0.0000 0.1200 1
-2.5893 1.4990 -1.5013 0.0000 0.0000 0.0000 0.1200 1
-2.4838 1.4991 -1.6706 0.0000 0.0000 0.0000 0.1200 1
-2.3605 1.4990 -1.8398 0.0000 0.0000 0.0000 0.1200 1
-2.2571 1.5003 -1.9616 0.0000 0.0000 0.0000 0.1200 1
-2.1064 1.5007 -2.1207 0.0000 0.0000 0.0000 0.1200 1
-1.9659 1.5004 -2.2551 0.0000 0.0000 0.0000 0.1200 1
-1.8239 1.5015 -2.3725 0.0000 0.0000 0.0000 0.1200 1
-1.6521 1.4995 -2.4975 0.0000 0.0000 0.0000 0.1200 1
-1.4822 1.4986 -2.5995 0.0000 0.0000 0.0000 0.1200 1
-1.3170 1.5004 -2.6905 0.0000 0.0000 0.0000 0.1200 1
-1.1519 1.4998 -2.7646 0.0000 0.0000 0.0000 0.1200 1
-0.9657 1.5009 -2.8334 0.0000 0.0000 0.0000 0.1200 1
-0.7654 1.4998 -2.8941 0.0000 0.0000 0.0000 0.1200 1
-0.5814 1.5018 -2.9397 0.0000 0.0000 0.0000 0.1200 1
-0.3816 1.5001 -2.9731 0.0000 0.0000 0.0000 0.1200 1
-0.1824 1.5000 -2.9904 0.0000 0.0000 0.0000 0.1200 1
0.0006 1.5006 -2.9961 0.0000 0.0000 0.0000 0.1200 1
0.1785 1.4996 -2.9943 0.0000 0.0000 0.0000 0.1200 1
0.4030 1.4997 -2.9705 0.0000 0.0000 0.0000 0.1200 1
0.6025 1.5000 -2.9363 0.0000 0.0000 0.0000 0.1200 1
0.7921 1.5018 -2.8872 0.0000 0.0000 0.0000 0.1200 1
0.9594 1.5013 -2.8410 0.0000 0.0000 0.0000 0.1200 1
